timestamp,Fox_assembly_Cathy,Fox_assembly_Boyce,Fox_assembly_Dixie,Cockatoo_assembly_Heath,Cockatoo_assembly_Valencia
2017-11-03 10:00:00,76.94,396.85,139.64,128.05,162.625
2017-11-03 11:00:00,78.19,409.97,151.13,133.8,196.825
2017-11-03 12:00:00,79.35,406.08,158.04,144.625,165.075
2017-11-03 13:00:00,80.69,407.89,163.4,123.925,165.55
2017-11-03 14:00:00,79.17,405.38,152.5,129.425,165.125
2017-11-03 15:00:00,82.2,392.7,142.07,131.875,167.775
2017-11-03 16:00:00,79.04,377.13,133.23,142.15,208.125
2017-11-03 17:00:00,70.93,366.39,122.41,166.65,165.625
2017-11-03 18:00:00,73.89,355.3,102.54,158.0,210.35
2017-11-03 19:00:00,72.97,344.26,37.21,118.875,208.725
2017-11-03 20:00:00,75.19,339.63,31.27,135.575,194.925
2017-11-03 21:00:00,80.18,340.82,25.34,130.275,164.825
2017-11-03 22:00:00,60.87,326.81,18.18,112.975,184.4
2017-11-03 23:00:00,52.72,306.32,15.71,112.85,194.3
2017-11-04 00:00:00,47.48,283.42,16.3,76.15,124.4
2017-11-04 01:00:00,47.42,287.37,15.76,75.925,122.9
2017-11-04 02:00:00,47.95,283.7,15.52,74.7,124.075
2017-11-04 03:00:00,46.35,282.21,15.44,73.725,122.95
2017-11-04 04:00:00,43.84,278.93,15.53,75.75,125.1
2017-11-04 05:00:00,46.37,305.3,15.47,78.4,106.125
2017-11-04 06:00:00,51.65,308.16,15.29,77.25,49.7
2017-11-04 07:00:00,52.6,305.69,16.57,102.775,133.0
2017-11-04 08:00:00,24.92,148.33,12.46,96.15,152.05
2017-11-04 09:00:00,40.1,252.79,37.1,100.2,174.9
2017-11-04 10:00:00,62.91,343.2,61.94,102.375,155.15
2017-11-04 11:00:00,74.04,344.32,117.76,174.05,181.775
2017-11-04 12:00:00,75.02,369.57,129.72,150.625,163.575
2017-11-04 13:00:00,77.28,421.61,151.15,162.0,206.475
2017-11-04 14:00:00,74.2,454.99,153.95,178.575,172.775
2017-11-04 15:00:00,75.32,470.44,146.36,201.3,195.175
2017-11-04 16:00:00,72.01,609.63,62.0,132.9,204.975
2017-11-04 17:00:00,69.46,737.48,39.82,115.85,171.425
2017-11-04 18:00:00,69.87,751.81,33.93,169.4,158.325
2017-11-04 19:00:00,69.62,759.03,25.58,174.775,164.95
2017-11-04 20:00:00,70.49,736.94,21.93,193.925,166.825
2017-11-04 21:00:00,71.06,703.94,24.14,152.975,177.35
2017-11-04 22:00:00,58.3,567.17,17.95,105.825,156.95
2017-11-04 23:00:00,50.64,401.69,15.31,73.225,158.6
2017-11-05 00:00:00,46.16,377.93,15.51,73.425,170.95
2017-11-05 01:00:00,47.23,377.31,15.99,73.425,118.25
2017-11-05 02:00:00,47.06,378.34,15.6,72.45,117.575
2017-11-05 03:00:00,47.14,369.16,15.39,72.75,116.075
2017-11-05 04:00:00,43.15,363.86,15.5,71.925,100.725
2017-11-05 05:00:00,41.4,398.23,15.48,77.75,44.6
2017-11-05 06:00:00,48.65,409.64,15.55,75.975,114.825
2017-11-05 07:00:00,50.32,399.46,18.09,98.3,146.45
2017-11-05 08:00:00,48.59,315.74,40.1,102.175,154.7
2017-11-05 09:00:00,48.59,316.87,118.23,101.4,165.025
2017-11-05 10:00:00,58.67,321.83,139.26,99.7,176.95
2017-11-05 11:00:00,69.09,337.24,156.63,97.675,164.45
2017-11-05 12:00:00,71.66,347.11,155.28,93.125,176.0
2017-11-05 13:00:00,70.06,340.0,148.77,102.125,156.825
2017-11-05 14:00:00,71.97,342.31,138.5,98.325,157.5
2017-11-05 15:00:00,69.55,342.34,135.48,100.1,158.425
2017-11-05 16:00:00,69.64,330.6,129.31,120.3,158.5
2017-11-05 17:00:00,59.38,329.21,118.1,134.6,148.525
2017-11-05 18:00:00,61.0,339.3,78.1,151.925,148.35
2017-11-05 19:00:00,55.25,329.5,25.26,130.875,158.4
2017-11-05 20:00:00,54.36,324.45,27.41,156.85,169.25
2017-11-05 21:00:00,51.73,320.58,16.3,145.55,190.175
2017-11-05 22:00:00,50.34,291.31,15.44,110.025,160.25
2017-11-05 23:00:00,47.72,273.64,15.42,75.575,167.975
2017-11-06 00:00:00,43.73,259.52,15.69,64.375,136.975
2017-11-06 01:00:00,43.78,261.34,15.48,72.1,113.5
2017-11-06 02:00:00,42.69,258.52,59.71,63.575,113.45
2017-11-06 03:00:00,40.65,256.26,15.54,65.075,114.025
2017-11-06 04:00:00,39.8,259.79,15.7,60.4,137.45
2017-11-06 05:00:00,39.58,302.91,67.26,68.925,154.55
2017-11-06 06:00:00,54.81,326.38,43.33,58.375,81.675
2017-11-06 07:00:00,63.92,328.05,16.07,69.525,154.0
2017-11-06 08:00:00,67.43,337.54,23.42,74.65,161.475
2017-11-06 09:00:00,72.52,360.98,39.28,90.95,182.95
2017-11-06 10:00:00,73.03,381.44,48.28,128.425,165.7
2017-11-06 11:00:00,72.1,406.17,57.66,141.325,187.15
2017-11-06 12:00:00,72.58,401.22,74.96,135.5,165.65
2017-11-06 13:00:00,73.99,408.86,77.57,139.6,165.125
2017-11-06 14:00:00,74.79,411.11,73.5,141.875,167.925
2017-11-06 15:00:00,79.58,406.65,65.58,136.55,176.75
2017-11-06 16:00:00,79.24,420.26,112.74,135.425,176.3
2017-11-06 17:00:00,82.12,390.12,116.74,149.975,177.2
2017-11-06 18:00:00,79.6,382.23,113.27,140.475,172.475
2017-11-06 19:00:00,79.09,352.66,62.95,137.6,185.7
2017-11-06 20:00:00,74.12,352.63,22.58,144.2,164.625
2017-11-06 21:00:00,67.52,352.22,18.93,154.875,182.0
2017-11-06 22:00:00,53.26,330.85,15.87,172.85,171.25
2017-11-06 23:00:00,46.35,307.65,15.5,127.125,180.125
2017-11-07 00:00:00,43.49,287.79,16.34,101.2,153.4
2017-11-07 01:00:00,43.9,276.41,15.57,87.075,125.825
2017-11-07 02:00:00,44.78,275.71,40.7,86.2,123.575
2017-11-07 03:00:00,43.29,275.91,15.51,87.55,126.575
2017-11-07 04:00:00,42.49,283.03,15.57,84.8,152.025
2017-11-07 05:00:00,42.11,317.0,24.2,84.2,92.225
2017-11-07 06:00:00,57.14,341.68,92.35,78.875,131.575
2017-11-07 07:00:00,66.12,332.65,92.78,86.45,158.25
2017-11-07 08:00:00,71.82,342.52,99.62,88.65,162.1
2017-11-07 09:00:00,76.53,370.93,113.52,118.675,163.525
2017-11-07 10:00:00,77.19,392.46,131.06,127.15,160.725
2017-11-07 11:00:00,79.8,433.02,146.78,133.75,160.425
2017-11-07 12:00:00,79.58,403.61,147.06,144.1,172.55
2017-11-07 13:00:00,78.45,299.91,102.4,132.575,163.6
2017-11-07 14:00:00,79.53,,,138.325,162.775
2017-11-07 15:00:00,78.99,,,131.725,197.775
2017-11-07 16:00:00,78.25,,,156.7,176.675
2017-11-07 17:00:00,74.4,,,123.3,176.55
2017-11-07 18:00:00,76.13,,,125.275,174.75
2017-11-07 19:00:00,76.36,,,129.45,164.925
2017-11-07 20:00:00,77.93,,,167.775,187.25
2017-11-07 21:00:00,78.1,,,143.325,170.9
2017-11-07 22:00:00,61.64,,,160.625,170.975
2017-11-07 23:00:00,53.85,,,105.025,152.1
2017-11-08 00:00:00,50.81,,,87.225,123.675
2017-11-08 01:00:00,48.23,,,81.1,123.675
2017-11-08 02:00:00,47.89,,,84.0,123.85
2017-11-08 03:00:00,45.49,269.29,15.63,80.475,88.2
2017-11-08 04:00:00,42.65,275.48,16.16,78.875,80.2
2017-11-08 05:00:00,42.02,312.84,15.48,80.0,165.975
2017-11-08 06:00:00,56.53,331.93,15.5,80.15,162.025
2017-11-08 07:00:00,65.0,333.08,63.02,87.8,162.475
2017-11-08 08:00:00,73.09,352.73,106.05,93.425,161.95
2017-11-08 09:00:00,75.42,389.62,126.65,131.95,172.675
2017-11-08 10:00:00,77.15,399.32,146.1,137.025,164.2
2017-11-08 11:00:00,77.58,442.28,158.74,140.925,166.575
2017-11-08 12:00:00,78.35,409.99,166.55,124.325,144.025
2017-11-08 13:00:00,76.31,425.41,165.35,129.3,153.95
2017-11-08 14:00:00,78.08,437.14,97.07,140.525,162.575
2017-11-08 15:00:00,79.09,417.9,62.65,133.275,162.8
2017-11-08 16:00:00,83.07,406.77,90.05,122.175,166.4
2017-11-08 17:00:00,80.94,399.67,116.99,128.825,183.575
2017-11-08 18:00:00,80.31,394.39,114.08,144.475,201.25
2017-11-08 19:00:00,81.75,371.04,110.8,146.45,188.825
2017-11-08 20:00:00,79.12,362.46,110.19,183.55,161.4
2017-11-08 21:00:00,76.44,355.45,40.07,141.775,184.15
2017-11-08 22:00:00,63.05,326.51,18.45,139.85,156.45
2017-11-08 23:00:00,53.4,303.9,15.54,98.275,182.625
2017-11-09 00:00:00,47.37,285.09,15.6,81.3,145.15
2017-11-09 01:00:00,47.0,279.08,16.84,75.1,123.9
2017-11-09 02:00:00,46.94,274.78,42.11,75.875,123.375
2017-11-09 03:00:00,46.38,274.46,15.5,76.4,101.325
2017-11-09 04:00:00,43.12,280.69,15.62,76.375,78.35
2017-11-09 05:00:00,41.69,318.77,21.71,75.65,146.15
2017-11-09 06:00:00,56.77,336.38,91.81,80.925,154.8
2017-11-09 07:00:00,63.21,341.7,93.93,106.55,153.075
2017-11-09 08:00:00,69.51,354.57,109.51,112.9,159.775
2017-11-09 09:00:00,75.88,380.18,130.93,122.625,89.125
2017-11-09 10:00:00,77.8,397.65,147.54,126.0,136.525
2017-11-09 11:00:00,77.98,408.87,158.65,138.35,163.45
2017-11-09 12:00:00,79.87,398.51,159.98,123.125,185.25
2017-11-09 13:00:00,79.01,387.44,158.97,125.375,167.475
2017-11-09 14:00:00,81.3,409.48,154.48,141.975,178.925
2017-11-09 15:00:00,81.39,413.94,146.17,138.775,180.15
2017-11-09 16:00:00,80.3,417.96,134.03,139.9,178.85
2017-11-09 17:00:00,81.12,388.5,124.29,140.625,192.725
2017-11-09 18:00:00,82.39,379.5,110.71,160.9,169.0
2017-11-09 19:00:00,86.85,366.28,39.03,148.85,166.625
2017-11-09 20:00:00,85.85,348.71,25.74,157.225,175.1
2017-11-09 21:00:00,79.29,336.73,15.59,146.875,177.775
2017-11-09 22:00:00,57.73,313.73,15.43,134.325,147.075
2017-11-09 23:00:00,50.34,295.68,15.38,96.875,128.3
2017-11-10 00:00:00,46.41,279.91,16.37,75.125,130.55
2017-11-10 01:00:00,46.55,277.11,15.45,75.275,115.9
2017-11-10 02:00:00,42.64,272.99,36.61,75.525,58.525
2017-11-10 03:00:00,40.22,273.4,15.42,74.65,124.225
2017-11-10 04:00:00,40.13,282.89,15.75,73.8,158.075
2017-11-10 05:00:00,39.07,307.57,16.09,75.75,167.125
2017-11-10 06:00:00,38.29,321.32,15.51,82.65,163.6
2017-11-10 07:00:00,38.1,320.26,17.11,103.3,107.725
2017-11-10 08:00:00,36.76,324.85,41.49,101.275,121.8
2017-11-10 09:00:00,37.86,343.09,99.69,108.275,166.95
2017-11-10 10:00:00,37.4,360.49,51.97,114.65,164.775
2017-11-10 11:00:00,37.18,369.27,64.83,115.175,169.2
2017-11-10 12:00:00,37.33,363.3,75.77,143.2,183.95
2017-11-10 13:00:00,37.17,366.7,81.38,118.5,200.1
2017-11-10 14:00:00,37.88,375.77,78.21,114.3,184.4
2017-11-10 15:00:00,40.42,371.65,67.52,135.25,193.325
2017-11-10 16:00:00,42.85,353.61,61.17,112.45,206.925
2017-11-10 17:00:00,41.17,350.0,117.24,122.35,198.225
2017-11-10 18:00:00,39.08,341.26,66.41,124.825,188.0
2017-11-10 19:00:00,39.75,332.39,97.58,134.275,198.45
2017-11-10 20:00:00,40.28,317.96,106.53,157.85,222.675
2017-11-10 21:00:00,40.04,312.88,99.95,151.95,211.5
2017-11-10 22:00:00,40.29,301.04,45.04,127.85,178.1
2017-11-10 23:00:00,40.15,283.94,15.52,94.175,167.1
2017-11-11 00:00:00,40.6,281.61,15.63,76.75,141.425
2017-11-11 01:00:00,39.52,285.8,15.55,76.725,133.25
2017-11-11 02:00:00,39.35,285.78,15.6,75.95,133.05
2017-11-11 03:00:00,38.94,281.69,15.6,75.1,84.925
2017-11-11 04:00:00,39.13,277.58,16.37,75.8,81.175
2017-11-11 05:00:00,41.52,312.11,15.75,75.45,148.375
2017-11-11 06:00:00,46.54,312.6,15.54,84.2,130.425
2017-11-11 07:00:00,47.34,303.59,16.99,94.4,159.05
2017-11-11 08:00:00,45.95,312.29,28.48,95.875,162.55
2017-11-11 09:00:00,50.46,324.96,41.57,106.525,121.8
2017-11-11 10:00:00,57.1,335.88,49.2,97.625,180.275
2017-11-11 11:00:00,59.93,349.03,60.53,106.775,204.25
2017-11-11 12:00:00,61.08,349.81,74.46,111.35,198.375
2017-11-11 13:00:00,61.2,349.87,78.45,106.85,188.475
2017-11-11 14:00:00,60.52,351.16,74.98,103.6,195.325
2017-11-11 15:00:00,60.2,349.33,66.5,101.75,210.575
2017-11-11 16:00:00,63.57,341.79,49.3,100.875,218.425
2017-11-11 17:00:00,67.88,453.09,33.44,106.6,208.0
2017-11-11 18:00:00,73.88,578.17,24.94,118.275,205.5
2017-11-11 19:00:00,79.34,572.6,17.45,138.675,195.25
2017-11-11 20:00:00,72.27,570.64,15.55,145.475,210.15
2017-11-11 21:00:00,72.63,566.61,15.78,145.55,219.075
2017-11-11 22:00:00,53.89,537.28,15.47,123.425,206.375
2017-11-11 23:00:00,49.55,379.03,16.24,85.025,193.175
2017-11-12 00:00:00,43.24,341.89,15.69,75.65,142.375
2017-11-12 01:00:00,39.98,362.23,15.59,76.075,132.725
2017-11-12 02:00:00,40.3,359.42,15.54,74.75,126.4
2017-11-12 03:00:00,39.73,355.85,15.63,74.475,128.425
2017-11-12 04:00:00,39.61,278.24,15.75,73.7,124.475
2017-11-12 05:00:00,39.66,301.05,15.64,73.8,86.775
2017-11-12 06:00:00,46.63,309.35,15.65,80.275,51.65
2017-11-12 07:00:00,48.46,301.17,16.11,94.5,158.125
2017-11-12 08:00:00,45.5,305.79,22.76,101.5,154.275
2017-11-12 09:00:00,46.7,309.19,38.11,98.875,174.875
2017-11-12 10:00:00,56.74,326.9,40.91,98.85,168.575
2017-11-12 11:00:00,60.04,348.37,49.51,102.275,170.575
2017-11-12 12:00:00,65.2,353.89,67.73,105.3,162.525
2017-11-12 13:00:00,74.05,359.09,76.94,103.475,171.0
2017-11-12 14:00:00,73.54,362.04,74.41,108.25,172.8
2017-11-12 15:00:00,71.29,361.29,59.78,99.325,177.8
2017-11-12 16:00:00,71.66,356.04,50.89,116.375,157.65
2017-11-12 17:00:00,52.47,354.14,35.08,107.65,156.825
2017-11-12 18:00:00,46.8,356.72,28.85,106.45,145.5
2017-11-12 19:00:00,47.04,347.11,27.7,108.375,145.525
2017-11-12 20:00:00,48.89,341.83,21.88,110.475,149.625
2017-11-12 21:00:00,48.48,335.63,15.53,109.9,166.55
2017-11-12 22:00:00,45.27,308.25,16.08,108.825,156.9
2017-11-12 23:00:00,43.7,288.86,15.59,78.8,143.9
2017-11-13 00:00:00,41.07,278.83,15.57,78.725,111.825
2017-11-13 01:00:00,41.6,274.65,15.49,77.4,112.775
2017-11-13 02:00:00,41.09,271.03,22.89,76.15,110.675
2017-11-13 03:00:00,40.94,269.14,15.76,73.725,56.2
2017-11-13 04:00:00,40.47,277.38,15.85,73.05,68.85
2017-11-13 05:00:00,38.68,311.33,15.74,75.675,124.725
2017-11-13 06:00:00,54.38,340.61,73.64,80.05,128.125
2017-11-13 07:00:00,63.03,338.32,41.75,100.975,165.225
2017-11-13 08:00:00,66.71,346.5,26.41,109.5,162.6
2017-11-13 09:00:00,73.1,379.68,37.22,113.05,162.45
2017-11-13 10:00:00,75.51,394.45,52.45,134.675,168.05
2017-11-13 11:00:00,77.16,408.46,66.32,132.2,164.775
2017-11-13 12:00:00,75.07,427.99,114.56,142.025,112.75
2017-11-13 13:00:00,75.04,420.19,152.36,134.375,114.175
2017-11-13 14:00:00,76.84,423.15,146.61,116.6,161.875
2017-11-13 15:00:00,77.82,421.4,141.97,123.725,183.125
2017-11-13 16:00:00,78.46,402.11,130.23,117.875,163.2
2017-11-13 17:00:00,75.32,402.49,124.78,115.975,165.875
2017-11-13 18:00:00,68.49,390.53,117.67,129.325,175.925
2017-11-13 19:00:00,67.39,367.29,84.82,123.25,161.675
2017-11-13 20:00:00,67.4,356.61,24.94,121.275,162.525
2017-11-13 21:00:00,69.36,353.35,17.51,115.35,171.325
2017-11-13 22:00:00,52.86,329.79,15.73,111.35,160.55
2017-11-13 23:00:00,46.38,308.83,15.71,77.45,185.5
2017-11-14 00:00:00,44.03,286.79,15.9,75.775,151.55
2017-11-14 01:00:00,43.68,278.66,15.74,73.6,132.5
2017-11-14 02:00:00,41.49,276.69,42.23,73.925,130.8
2017-11-14 03:00:00,40.77,274.32,15.46,74.125,130.025
2017-11-14 04:00:00,39.71,280.47,15.62,74.15,116.025
2017-11-14 05:00:00,38.55,316.75,16.24,74.55,108.95
2017-11-14 06:00:00,54.86,330.61,15.62,80.275,176.45
2017-11-14 07:00:00,64.44,331.68,71.4,103.425,170.725
2017-11-14 08:00:00,75.03,343.36,83.37,106.325,166.125
2017-11-14 09:00:00,85.52,387.37,116.83,112.3,168.45
2017-11-14 10:00:00,83.23,403.38,132.17,116.85,164.3
2017-11-14 11:00:00,82.44,410.03,153.1,116.625,165.95
2017-11-14 12:00:00,77.6,412.57,160.83,113.05,162.625
2017-11-14 13:00:00,80.61,422.42,155.23,125.35,165.7
2017-11-14 14:00:00,81.0,422.16,148.79,120.575,166.3
2017-11-14 15:00:00,81.54,418.87,87.9,118.175,199.875
2017-11-14 16:00:00,81.43,407.99,52.87,124.05,188.2
2017-11-14 17:00:00,75.31,401.64,37.12,123.05,188.875
2017-11-14 18:00:00,68.92,388.7,29.91,106.525,164.65
2017-11-14 19:00:00,66.78,369.9,25.72,106.275,165.65
2017-11-14 20:00:00,67.92,357.89,18.89,106.725,181.95
2017-11-14 21:00:00,68.0,347.06,15.46,111.9,170.35
2017-11-14 22:00:00,52.22,314.3,15.63,107.7,168.85
2017-11-14 23:00:00,45.7,299.01,16.21,76.825,144.325
2017-11-15 00:00:00,42.27,273.01,15.61,80.1,129.425
2017-11-15 01:00:00,42.06,272.07,15.59,83.85,126.55
2017-11-15 02:00:00,42.21,270.53,68.43,75.4,127.85
2017-11-15 03:00:00,41.53,261.13,15.65,73.525,126.325
2017-11-15 04:00:00,40.05,269.0,15.84,72.4,83.225
2017-11-15 05:00:00,39.52,307.65,87.68,75.175,145.05
2017-11-15 06:00:00,55.49,330.88,22.28,77.2,162.325
2017-11-15 07:00:00,64.44,332.58,59.12,96.125,161.975
2017-11-15 08:00:00,72.67,382.95,100.51,99.025,165.45
2017-11-15 09:00:00,85.31,385.59,114.49,107.4,164.8
2017-11-15 10:00:00,86.08,399.64,127.11,127.05,168.975
2017-11-15 11:00:00,85.22,393.16,151.75,116.35,166.05
2017-11-15 12:00:00,77.63,399.44,159.77,127.275,165.575
2017-11-15 13:00:00,75.62,407.02,153.13,112.3,149.425
2017-11-15 14:00:00,78.94,406.13,147.62,132.45,86.725
2017-11-15 15:00:00,77.56,402.34,142.55,129.35,184.9
2017-11-15 16:00:00,77.67,412.05,127.39,134.2,168.1
2017-11-15 17:00:00,72.9,388.66,118.36,131.875,186.5
2017-11-15 18:00:00,68.12,375.77,114.93,132.35,168.95
2017-11-15 19:00:00,67.0,350.41,64.18,118.15,178.575
2017-11-15 20:00:00,67.6,339.27,26.06,161.35,163.925
2017-11-15 21:00:00,67.3,328.14,15.83,165.4,172.3
2017-11-15 22:00:00,51.62,308.35,15.8,134.325,165.35
2017-11-15 23:00:00,45.92,291.04,15.7,94.125,185.75
2017-11-16 00:00:00,42.17,267.79,15.9,80.875,161.475
2017-11-16 01:00:00,42.52,258.95,15.82,78.3,131.075
2017-11-16 02:00:00,42.77,259.21,52.18,78.8,129.05
2017-11-16 03:00:00,41.93,254.32,15.57,83.925,111.65
2017-11-16 04:00:00,40.62,262.14,15.64,77.975,77.975
2017-11-16 05:00:00,40.19,299.33,16.44,77.675,143.05
2017-11-16 06:00:00,56.02,317.45,15.42,80.325,160.4
2017-11-16 07:00:00,65.63,321.86,76.9,107.475,158.85
2017-11-16 08:00:00,74.51,334.61,104.25,106.65,158.875
2017-11-16 09:00:00,61.21,264.54,85.93,113.9,164.675
2017-11-16 10:00:00,42.97,190.59,65.46,113.375,166.175
2017-11-16 11:00:00,85.46,412.87,152.73,110.95,164.275
2017-11-16 12:00:00,78.41,392.77,155.78,113.25,166.8
2017-11-16 13:00:00,77.85,394.7,157.64,120.975,172.1
2017-11-16 14:00:00,80.59,421.72,145.85,142.7,164.325
2017-11-16 15:00:00,80.3,397.76,144.08,122.775,170.425
2017-11-16 16:00:00,81.21,382.02,132.27,125.225,182.55
2017-11-16 17:00:00,77.53,376.05,118.81,122.975,175.3
2017-11-16 18:00:00,80.41,368.31,111.49,129.125,164.025
2017-11-16 19:00:00,86.66,357.64,35.61,134.075,156.875
2017-11-16 20:00:00,77.66,352.52,17.56,155.775,159.55
2017-11-16 21:00:00,76.71,352.6,15.85,147.4,170.6
2017-11-16 22:00:00,54.28,325.32,15.36,125.975,168.125
2017-11-16 23:00:00,47.16,301.18,15.41,87.6,147.55
2017-11-17 00:00:00,43.5,275.27,15.51,78.875,124.3
2017-11-17 01:00:00,43.09,267.71,25.58,79.325,126.25
2017-11-17 02:00:00,43.26,266.88,49.07,76.325,88.875
2017-11-17 03:00:00,41.84,263.2,15.99,75.375,51.675
2017-11-17 04:00:00,40.75,269.87,15.91,76.4,151.075
2017-11-17 05:00:00,39.93,305.54,15.59,74.775,160.35
2017-11-17 06:00:00,55.06,327.98,74.82,78.75,154.475
2017-11-17 07:00:00,65.38,333.11,26.98,98.5,156.65
2017-11-17 08:00:00,76.22,339.98,17.47,107.175,104.725
2017-11-17 09:00:00,85.28,361.56,21.37,110.75,178.825
2017-11-17 10:00:00,84.83,373.55,35.61,109.85,159.575
2017-11-17 11:00:00,83.31,390.5,50.48,113.275,159.45
2017-11-17 12:00:00,74.7,409.12,50.21,114.05,164.875
2017-11-17 13:00:00,74.76,412.02,50.75,113.125,163.85
2017-11-17 14:00:00,78.2,428.3,46.45,129.275,167.475
2017-11-17 15:00:00,76.16,402.98,53.03,121.0,175.9
2017-11-17 16:00:00,76.85,388.72,34.62,111.5,165.875
2017-11-17 17:00:00,77.28,383.87,26.38,103.45,165.4
2017-11-17 18:00:00,80.72,372.55,22.72,112.025,167.475
2017-11-17 19:00:00,85.87,353.87,19.38,126.3,178.075
2017-11-17 20:00:00,80.64,339.82,15.98,149.675,203.35
2017-11-17 21:00:00,74.03,339.33,15.63,142.725,211.375
2017-11-17 22:00:00,55.82,316.83,15.91,102.075,208.25
2017-11-17 23:00:00,47.52,296.99,15.56,69.925,149.975
2017-11-18 00:00:00,42.56,282.84,15.53,66.175,137.475
2017-11-18 01:00:00,42.49,284.19,15.54,65.025,130.05
2017-11-18 02:00:00,42.29,278.73,15.61,65.4,128.3
2017-11-18 03:00:00,41.24,272.12,15.55,64.95,57.025
2017-11-18 04:00:00,40.18,271.69,15.77,64.225,105.55
2017-11-18 05:00:00,42.6,295.02,16.02,64.875,128.05
2017-11-18 06:00:00,48.2,304.97,16.0,73.325,123.775
2017-11-18 07:00:00,49.09,305.16,16.27,95.625,142.725
2017-11-18 08:00:00,45.92,303.08,26.77,96.625,90.375
2017-11-18 09:00:00,51.08,316.1,38.74,97.35,177.25
2017-11-18 10:00:00,59.23,323.17,49.0,119.9,164.925
2017-11-18 11:00:00,66.27,327.76,53.97,119.75,185.825
2017-11-18 12:00:00,67.4,330.22,63.88,135.225,187.7
2017-11-18 13:00:00,66.6,332.75,69.56,145.25,169.425
2017-11-18 14:00:00,67.2,337.61,67.44,204.25,165.95
2017-11-18 15:00:00,67.36,339.93,55.06,195.225,170.125
2017-11-18 16:00:00,66.12,360.79,39.18,134.975,178.675
2017-11-18 17:00:00,64.16,559.18,23.47,116.825,166.55
2017-11-18 18:00:00,68.38,561.76,15.52,119.125,175.075
2017-11-18 19:00:00,76.27,556.97,15.38,127.225,198.275
2017-11-18 20:00:00,71.55,554.19,15.63,156.9,218.0
2017-11-18 21:00:00,70.69,547.06,15.49,141.3,210.175
2017-11-18 22:00:00,51.52,526.41,15.52,125.475,171.95
2017-11-18 23:00:00,44.43,504.25,15.5,77.9,147.725
2017-11-19 00:00:00,39.59,350.19,15.7,67.1,131.85
2017-11-19 01:00:00,39.7,261.75,16.37,62.925,129.2
2017-11-19 02:00:00,39.89,260.36,15.67,62.85,129.275
2017-11-19 03:00:00,39.94,261.27,15.78,62.075,125.75
2017-11-19 04:00:00,39.9,257.74,15.75,61.7,91.875
2017-11-19 05:00:00,40.11,294.8,15.77,67.525,53.1
2017-11-19 06:00:00,46.67,307.29,15.77,75.925,135.175
2017-11-19 07:00:00,47.31,300.25,16.4,93.025,157.025
2017-11-19 08:00:00,44.57,298.73,27.9,94.275,156.375
2017-11-19 09:00:00,46.0,337.87,40.71,93.675,153.925
2017-11-19 10:00:00,55.71,331.2,48.95,95.325,167.15
2017-11-19 11:00:00,60.45,338.65,53.55,104.125,169.525
2017-11-19 12:00:00,66.08,338.08,60.97,111.875,169.175
2017-11-19 13:00:00,77.11,341.3,70.58,106.9,158.775
2017-11-19 14:00:00,76.67,353.27,64.56,203.8,158.175
2017-11-19 15:00:00,70.03,354.69,58.35,159.9,171.275
2017-11-19 16:00:00,71.76,344.83,39.72,224.7,156.35
2017-11-19 17:00:00,57.34,347.8,75.62,222.325,156.425
2017-11-19 18:00:00,50.98,348.23,16.71,161.625,144.775
2017-11-19 19:00:00,51.19,343.31,16.13,150.2,144.375
2017-11-19 20:00:00,50.91,345.3,15.54,149.9,144.6
2017-11-19 21:00:00,45.62,334.28,15.59,117.0,169.825
2017-11-19 22:00:00,43.44,303.82,15.56,98.05,156.95
2017-11-19 23:00:00,43.22,283.49,15.61,67.55,156.4
2017-11-20 00:00:00,40.2,267.73,15.79,65.175,119.9
2017-11-20 01:00:00,40.19,268.94,15.72,65.5,112.1
2017-11-20 02:00:00,40.42,264.13,29.27,65.45,112.65
2017-11-20 03:00:00,40.41,264.19,16.44,65.525,75.725
2017-11-20 04:00:00,40.26,272.0,15.82,65.25,63.375
2017-11-20 05:00:00,39.39,306.67,66.45,66.425,161.375
2017-11-20 06:00:00,55.05,326.98,73.83,77.175,154.325
2017-11-20 07:00:00,64.65,336.08,35.16,98.6,154.85
2017-11-20 08:00:00,64.08,346.01,24.79,97.225,161.425
2017-11-20 09:00:00,66.2,373.21,29.09,106.55,166.1
2017-11-20 10:00:00,70.26,394.68,41.89,126.175,165.225
2017-11-20 11:00:00,73.04,410.34,48.86,128.325,160.075
2017-11-20 12:00:00,71.6,423.18,48.8,127.7,162.55
2017-11-20 13:00:00,73.94,421.64,58.85,118.225,163.475
2017-11-20 14:00:00,76.78,424.62,57.85,120.025,164.625
2017-11-20 15:00:00,77.22,424.38,44.02,123.525,166.2
2017-11-20 16:00:00,79.08,425.48,29.93,120.275,177.425
2017-11-20 17:00:00,74.75,399.08,18.52,124.6,177.95
2017-11-20 18:00:00,68.05,384.16,15.42,107.125,168.275
2017-11-20 19:00:00,68.25,366.19,15.68,100.15,210.9
2017-11-20 20:00:00,67.37,354.81,16.08,104.0,163.65
2017-11-20 21:00:00,66.4,351.68,15.48,98.475,165.075
2017-11-20 22:00:00,51.65,325.58,15.55,89.575,172.925
2017-11-20 23:00:00,44.2,305.45,15.58,63.3,163.725
2017-11-21 00:00:00,41.93,282.01,15.78,63.625,164.1
2017-11-21 01:00:00,41.63,270.41,15.66,62.65,133.8
