timestamp,Panther_office_Catherine,Panther_office_Lauretta,Panther_office_Karla,Panther_office_Ruthie,Panther_office_Shauna,Panther_office_Clementine,Robin_office_Serena,Fox_office_Brandy,Rat_office_Loyd
2017-10-21 14:00:00,38.6474,176.19400000000002,20.0439,117.0226,98.219,33.1794,54.0,14.78,33.6
2017-10-21 15:00:00,40.5678,177.6343,20.1639,122.2236,108.4209,35.0878,54.8,16.12,33.66
2017-10-21 16:00:00,45.4088,181.235,20.1639,112.6217,93.6181,34.3896,56.2,15.18,31.77
2017-10-21 17:00:00,41.1279,186.0359,20.0439,115.9224,98.8191,34.7827,53.9,14.5,33.26
2017-10-21 18:00:00,45.2087,180.2748,20.0439,115.4223,93.018,35.2748,51.7,14.23,34.56
2017-10-21 19:00:00,50.7698,181.475,21.2441,128.4248,114.6221,36.025999999999996,47.5,13.34,31.64
2017-10-21 20:00:00,50.9298,179.5546,21.7242,123.9239,68.0131,36.463,44.6,14.53,27.94
2017-10-21 21:00:00,54.4105,184.8357,21.3641,129.525,52.6101,35.4168,34.6,13.44,26.98
2017-10-21 22:00:00,55.2106,181.7151,21.1241,126.8245,52.4101,33.7115,35.4,13.38,26.15
2017-10-21 23:00:00,31.4861,180.7549,21.3641,131.0253,53.0102,34.5257,35.1,13.11,25.46
2017-10-22 00:00:00,19.7238,179.3146,21.3641,134.1259,53.2103,35.5388,38.7,13.93,26.65
2017-10-22 01:00:00,19.8438,179.3146,21.4842,133.0257,53.0102,32.9334,35.5,12.8,24.65
2017-10-22 02:00:00,19.7238,176.43400000000003,21.3641,134.3259,54.6105,33.4065,35.5,12.84,24.89
2017-10-22 03:00:00,19.8838,179.5546,21.4842,129.9251,54.0104,32.8674,35.6,12.68,24.6
2017-10-22 04:00:00,19.7638,181.9551,21.3641,135.7262,52.6101,34.6957,35.2,13.57,27.68
2017-10-22 05:00:00,19.9238,180.5148,21.3641,128.2247,52.8102,33.2314,40.9,12.63,32.06
2017-10-22 06:00:00,35.6469,181.235,21.3641,131.0253,54.0104,36.051,47.8,13.48,34.69
2017-10-22 07:00:00,42.0881,177.6343,20.884,123.3238,51.81,37.3152,49.0,12.82,35.49
2017-10-22 08:00:00,34.6067,184.1155,20.2839,122.3236,50.4097,39.3606,49.8,13.85,33.44
2017-10-22 09:00:00,38.2474,184.5956,20.2839,128.9249,50.4097,41.466,50.9,14.28,32.69
2017-10-22 10:00:00,36.9671,190.5968,20.1639,124.0239,51.2099,36.9131,50.6,14.2,32.95
2017-10-22 11:00:00,41.488,188.1963,20.1639,140.127,53.8104,39.4686,52.1,14.55,32.85
2017-10-22 12:00:00,42.1281,188.4364,21.2441,131.3253,53.4103,35.9979,53.1,15.97,33.2
2017-10-22 13:00:00,47.5292,189.3965,22.2043,133.4258,50.6098,37.3032,53.3,16.08,33.39
2017-10-22 14:00:00,44.4486,192.2771,21.9642,128.5248,51.2099,36.6001,52.6,16.46,32.53
2017-10-22 15:00:00,35.4068,189.1565,22.6844,124.8241,50.8098,36.8071,53.9,17.01,31.96
2017-10-22 16:00:00,46.729,186.0359,21.8442,123.3238,49.8096,37.1922,52.9,16.35,31.91
2017-10-22 17:00:00,46.889,190.1167,22.3243,118.7229,50.2097,37.8813,52.9,16.59,32.9
2017-10-22 18:00:00,35.8869,189.8766,21.3641,133.4258,56.0108,38.1214,46.5,14.55,34.79
2017-10-22 19:00:00,43.1283,189.8766,22.9244,131.7254,53.8104,39.0475,39.5,14.3,32.55
2017-10-22 20:00:00,43.9285,189.3965,22.2043,136.6264,53.2103,39.9097,39.6,14.5,27.45
2017-10-22 21:00:00,37.6473,186.276,22.2043,130.9253,54.2105,39.9857,41.5,14.88,24.61
2017-10-22 22:00:00,31.4061,185.0757,21.8442,126.7245,53.4103,38.4424,42.1,16.57,25.21
2017-10-22 23:00:00,22.2443,183.6354,22.2043,130.1251,57.011,37.8573,41.4,13.37,24.94
2017-10-23 00:00:00,17.8835,183.6354,21.6042,125.0241,54.8106,36.9951,42.4,13.08,25.29
2017-10-23 01:00:00,18.0435,183.1553,21.4842,129.2249,53.8104,36.8381,41.0,14.37,24.77
2017-10-23 02:00:00,18.1235,182.4352,21.1241,128.3248,53.8104,36.7491,41.1,13.38,25.53
2017-10-23 03:00:00,17.9235,183.6354,21.004,129.1249,55.4107,38.4704,41.3,12.98,25.3
2017-10-23 04:00:00,17.9635,180.9949,21.7242,130.8253,57.011,38.7125,42.8,13.05,27.06
2017-10-23 05:00:00,17.8034,180.2748,20.884,128.8249,64.8125,35.8649,59.9,13.48,31.71
2017-10-23 06:00:00,32.6063,181.475,38.1674,133.5258,146.2282,38.1144,65.1,28.34,34.77
2017-10-23 07:00:00,35.3668,181.7151,38.0474,129.9251,168.2325,46.754,68.4,34.53,43.24
2017-10-23 08:00:00,44.1285,188.9165,37.0872,149.0287,154.0297,54.0534,82.9,45.62,51.69
2017-10-23 09:00:00,48.8094,199.2385,40.3278,147.9286,133.6258,55.7068,87.8,53.86,56.47
2017-10-23 10:00:00,48.2893,204.7595,40.4478,137.1265,136.4263,63.3072,91.7,57.65,56.06
2017-10-23 11:00:00,53.5703,207.16,39.7277,147.4285,130.0251,64.3634,88.5,62.51,56.83
2017-10-23 12:00:00,51.4499,205.9597,39.4876,152.0293,140.4271,64.6115,89.2,66.94,56.08
2017-10-23 13:00:00,48.6894,204.7595,41.0479,153.4296,135.2261,64.5425,87.3,67.15,55.66
2017-10-23 14:00:00,51.3699,204.7595,40.2078,142.9276,129.425,65.4516,87.3,71.22,54.48
2017-10-23 15:00:00,50.1297,202.8392,39.8477,149.0288,132.8256,67.57300000000001,85.8,66.83,57.09
2017-10-23 16:00:00,53.7304,199.2385,39.8477,141.3273,125.6242,68.9533,81.8,69.71,53.81
2017-10-23 17:00:00,44.5286,197.7982,35.7669,144.6279,116.8226,56.6929,72.8,58.31,48.6
2017-10-23 18:00:00,41.448,199.2385,33.4865,143.3277,109.8212,45.4808,58.8,47.02,45.88
2017-10-23 19:00:00,48.4494,198.5183,36.367,148.3286,108.0208,40.6308,47.8,24.31,41.96
2017-10-23 20:00:00,45.7688,195.6378,34.0866,145.9282,85.4165,42.0191,44.7,16.74,28.82
2017-10-23 21:00:00,49.5296,194.9176,24.6047,148.5287,69.0133,41.2499,42.5,15.62,25.6
2017-10-23 22:00:00,50.9698,190.3567,20.524,138.3267,68.0131,35.7299,41.6,15.16,23.74
2017-10-23 23:00:00,32.8463,190.8368,19.9238,144.3279,67.0129,34.6117,41.8,15.37,22.9
2017-10-24 00:00:00,17.8034,188.4364,20.0439,138.5267,64.6125,35.4338,44.2,17.66,23.23
2017-10-24 01:00:00,17.4033,187.4762,20.1639,146.0282,64.4124,33.4865,42.4,18.5,24.11
2017-10-24 02:00:00,17.2433,190.1167,20.1639,136.5263,63.8123,37.5132,43.1,17.33,23.14
2017-10-24 03:00:00,17.3633,187.2361,20.4039,143.2276,64.8125,37.8553,42.6,13.98,22.74
2017-10-24 04:00:00,17.3233,177.8743,21.1241,142.2274,64.4124,39.8147,43.3,12.94,25.04
2017-10-24 05:00:00,17.3233,179.5546,20.524,136.0263,65.0126,38.7965,57.1,13.07,29.96
2017-10-24 06:00:00,31.7261,162.5114,31.086,142.2274,99.4192,40.0847,58.9,31.42,33.18
2017-10-24 07:00:00,37.2472,187.2361,33.0064,142.5275,132.4255,44.6106,64.7,32.0,41.61
2017-10-24 08:00:00,47.4492,189.3965,35.2868,147.4285,134.826,55.9558,76.3,46.64,51.09
2017-10-24 09:00:00,55.4907,195.3977,38.2874,142.9276,140.02700000000002,60.8257,80.4,56.59,55.92
2017-10-24 10:00:00,54.7706,194.9176,39.7277,142.4275,135.4261,65.8747,83.3,58.57,56.58
2017-10-24 11:00:00,48.0893,197.078,41.648,147.1284,131.2253,63.4592,84.1,61.14,56.7
2017-10-24 12:00:00,52.5301,194.6776,41.648,152.5294,130.0251,72.1479,88.2,64.62,56.37
2017-10-24 13:00:00,51.69,195.8778,44.1685,150.429,142.0274,70.4396,88.2,68.66,55.62
2017-10-24 14:00:00,58.4513,196.5979,47.2891,145.22799999999998,140.8272,70.1135,89.1,69.02,55.95
2017-10-24 15:00:00,47.8092,197.3181,47.5292,152.9295,136.0262,64.8425,88.1,68.64,55.36
2017-10-24 16:00:00,47.0491,195.8778,49.0895,142.7275,133.4258,63.2972,82.3,67.31,52.61
2017-10-24 17:00:00,46.809,199.7185,44.2885,136.3263,122.8237,64.9985,71.0,54.56,48.75
2017-10-24 18:00:00,45.8889,186.75599999999997,39.2476,147.7285,132.6256,54.1034,59.0,46.49,46.23
2017-10-24 19:00:00,45.4488,184.1155,38.2874,145.028,129.2249,50.6978,50.4,25.12,40.3
2017-10-24 20:00:00,47.4492,174.5137,38.7675,143.3277,86.6167,52.8262,49.2,16.83,30.32
2017-10-24 21:00:00,59.1314,168.0324,26.1651,133.5258,70.0135,52.4531,48.9,16.48,24.73
2017-10-24 22:00:00,56.3309,170.91299999999998,20.764,139.4269,69.2133,49.9616,46.1,17.28,24.66
2017-10-24 23:00:00,35.9269,161.5512,20.884,132.6256,67.413,46.452,44.2,17.28,23.06
2017-10-25 00:00:00,20.2839,152.9095,21.004,139.3269,65.0126,46.468999999999994,44.8,18.59,24.29
2017-10-25 01:00:00,20.2839,152.4294,21.004,133.2257,64.4124,45.3497,44.7,18.82,24.02
2017-10-25 02:00:00,20.3239,143.5477,21.6042,140.3271,65.2126,44.8387,44.9,16.18,23.71
2017-10-25 03:00:00,20.604,142.3475,21.4842,135.4261,65.4126,44.6936,44.6,16.14,22.64
2017-10-25 04:00:00,20.2039,141.3873,21.6042,137.0264,66.6129,45.1497,45.1,16.6,26.0
2017-10-25 05:00:00,21.6442,139.947,21.6042,145.028,65.0126,49.3265,59.5,15.54,29.47
2017-10-25 06:00:00,37.0071,131.7854,28.9256,138.8268,78.0151,47.3702,61.2,32.64,34.21
2017-10-25 07:00:00,44.8487,138.0266,34.5667,153.2296,171.6331,51.933,64.2,36.91,39.07
2017-10-25 08:00:00,57.5311,147.8685,42.6082,150.129,164.6318,62.7931,74.6,50.82,51.98
2017-10-25 09:00:00,66.1328,148.5887,50.2897,146.2282,137.2265,72.452,78.9,57.17,55.85
2017-10-25 10:00:00,59.8915,150.9891,49.5696,139.827,132.0255,72.449,80.5,62.22,55.08
2017-10-25 11:00:00,57.3311,154.1097,51.3699,137.3265,137.8266,70.7237,81.8,60.2,54.1
2017-10-25 12:00:00,59.0914,157.2303,51.73,149.7289,140.02700000000002,68.2442,85.3,65.66,55.58
2017-10-25 13:00:00,57.011,159.8708,51.3699,141.9274,146.4283,70.0065,86.3,65.87,54.2
2017-10-25 14:00:00,54.6105,157.4704,62.7721,142.0274,143.6277,69.2724,85.2,69.3,55.07
2017-10-25 15:00:00,57.7311,155.7901,58.9314,134.726,140.2271,67.8041,81.9,71.31,53.04
2017-10-25 16:00:00,53.2103,156.2701,61.2118,140.4271,138.2267,70.0515,82.9,72.2,51.83
2017-10-25 17:00:00,49.1295,150.029,52.5701,132.9257,137.6266,65.7407,69.6,56.04,49.33
2017-10-25 18:00:00,38.3274,147.8685,48.9694,141.3273,135.2261,55.8328,61.4,47.11,47.17
2017-10-25 19:00:00,45.3287,143.5477,47.2891,142.7275,138.0266,58.0592,60.5,29.69,43.26
2017-10-25 20:00:00,48.5294,138.7468,45.2487,144.5279,92.0178,55.9738,52.0,20.19,32.98
2017-10-25 21:00:00,52.3701,137.3065,27.6053,138.8268,72.2139,54.3015,46.1,18.46,25.68
2017-10-25 22:00:00,55.5307,135.6262,20.884,136.5263,70.2135,50.2607,44.6,25.39,25.84
2017-10-25 23:00:00,33.8065,134.42600000000002,20.644,137.7266,67.21300000000001,49.0345,43.6,22.24,23.73
2017-10-26 00:00:00,19.3637,132.0255,21.2441,139.1268,58.2112,47.6782,44.3,18.35,24.75
2017-10-26 01:00:00,19.4838,125.3042,20.764,144.928,56.0108,50.0497,44.5,16.74,23.87
2017-10-26 02:00:00,19.3237,127.4646,20.644,144.5279,58.4113,49.2655,44.5,17.0,24.22
2017-10-26 03:00:00,20.0839,129.385,20.2839,146.1282,56.4109,45.4918,44.8,16.77,24.58
2017-10-26 04:00:00,19.8838,124.1039,20.2839,145.8281,56.4109,47.3521,46.7,16.32,25.85
2017-10-26 05:00:00,20.2839,126.0243,20.2839,148.4287,56.2108,49.0795,60.7,15.52,30.44
2017-10-26 06:00:00,55.2106,125.0641,37.0872,148.1286,65.2126,47.9953,62.5,30.37,33.95
2017-10-26 07:00:00,74.7744,129.385,54.6105,151.6292,183.6354,57.7141,67.0,32.16,42.9
2017-10-26 08:00:00,75.4546,133.9458,61.0918,151.2292,188.8364,64.0784,81.2,46.74,52.3
2017-10-26 09:00:00,66.7729,145.7081,61.2118,147.4285,139.6269,71.5268,83.9,52.88,58.85
2017-10-26 10:00:00,61.6919,147.3885,62.052,142.4275,132.8256,72.46,84.8,51.95,57.58
2017-10-26 11:00:00,63.4922,147.1484,64.2124,142.4275,127.4246,76.2227,84.6,53.94,53.74
2017-10-26 12:00:00,63.6523,150.029,63.0122,143.6277,133.2257,69.6634,83.8,57.49,54.72
2017-10-26 13:00:00,63.1322,151.7093,61.0918,143.8278,148.4287,70.3866,84.8,58.69,52.52
2017-10-26 14:00:00,62.012,155.31,69.9735,142.5275,142.8276,67.565,87.1,63.97,56.55
2017-10-26 15:00:00,59.0914,158.6706,72.494,142.6275,142.0274,70.0185,86.6,66.94,55.38
2017-10-26 16:00:00,57.091,155.0699,67.6931,141.1272,136.0262,60.6247,82.6,63.67,52.52
2017-10-26 17:00:00,58.8914,153.6296,63.8523,141.1272,129.8251,54.2455,70.2,52.67,48.61
2017-10-26 18:00:00,55.2507,144.7479,58.3313,143.8278,141.8274,57.3851,56.8,46.96,45.96
2017-10-26 19:00:00,58.6913,139.947,50.5297,143.6277,137.0264,53.6624,52.6,26.31,43.64
2017-10-26 20:00:00,56.931,135.8662,51.4899,144.6279,87.6169,54.8236,51.6,18.43,35.43
2017-10-26 21:00:00,57.5311,135.1461,30.6059,142.1274,72.814,50.8118,50.1,17.51,29.45
2017-10-26 22:00:00,58.1712,131.5454,21.004,143.5277,72.61399999999999,49.7136,44.5,19.14,27.79
2017-10-26 23:00:00,37.6073,132.5056,21.004,145.8281,72.414,42.0031,43.9,19.63,25.82
2017-10-27 00:00:00,18.8836,131.7854,21.1241,146.4283,61.4119,38.4824,45.7,19.44,26.49
2017-10-27 01:00:00,19.2837,134.1859,21.2441,149.2288,59.8115,40.9949,44.3,19.62,26.06
2017-10-27 02:00:00,19.0437,133.9458,20.884,146.2282,60.2116,44.0085,44.2,16.91,25.91
2017-10-27 03:00:00,19.2037,134.666,20.884,142.2274,57.211000000000006,41.2419,44.6,16.89,27.17
2017-10-27 04:00:00,19.7638,132.7456,20.884,143.9278,58.4113,38.4074,47.1,16.51,27.94
2017-10-27 05:00:00,18.5636,134.1859,20.884,145.8281,61.6119,36.428,59.9,17.18,32.69
2017-10-27 06:00:00,46.9691,134.1859,36.126999999999995,135.4261,71.4138,40.8189,62.5,26.71,34.1
2017-10-27 07:00:00,71.5338,137.0665,50.7698,152.4294,192.8372,49.5766,67.9,26.31,43.28
2017-10-27 08:00:00,65.6927,139.7069,56.1708,150.6291,177.4342,59.8236,83.3,39.98,53.05
2017-10-27 09:00:00,62.6921,151.4692,60.4917,155.73,135.026,61.6899,87.9,49.91,60.76
2017-10-27 10:00:00,59.5715,156.0301,58.3313,137.4265,139.4269,64.4364,83.9,53.17,61.16
2017-10-27 11:00:00,56.6109,160.83100000000002,59.7715,147.1284,137.8266,68.8073,83.0,55.7,60.53
2017-10-27 12:00:00,56.851000000000006,162.2713,54.4905,145.4281,144.0278,64.2294,84.5,57.12,59.97
2017-10-27 13:00:00,54.8506,168.0324,55.4507,134.92600000000002,141.6273,63.9734,84.6,58.77,55.38
2017-10-27 14:00:00,52.3701,166.3521,56.4109,136.7264,144.2278,54.9396,83.4,59.66,52.8
2017-10-27 15:00:00,56.1308,171.6331,53.0502,129.2249,144.2278,51.1559,81.4,58.83,52.81
2017-10-27 16:00:00,54.8506,165.872,53.7704,134.42600000000002,142.4275,50.5888,77.7,58.28,50.25
2017-10-27 17:00:00,46.729,162.2713,48.3693,127.8247,128.2247,42.7062,67.1,51.09,47.27
2017-10-27 18:00:00,44.7286,158.9107,45.3688,136.5263,131.0253,41.1799,61.8,43.11,46.24
2017-10-27 19:00:00,53.6904,153.6296,46.809,129.8251,133.6258,41.7971,60.9,25.05,35.96
2017-10-27 20:00:00,55.6908,154.8299,45.6088,137.8266,85.8166,43.6804,59.4,19.25,29.35
2017-10-27 21:00:00,54.3705,155.31,26.6451,130.8253,67.0129,42.1561,49.1,17.89,28.17
2017-10-27 22:00:00,50.2897,149.0688,20.524,133.3257,69.6134,43.2503,45.3,15.28,27.58
2017-10-27 23:00:00,32.8863,153.6296,20.4039,133.6258,66.2128,45.1227,44.3,14.51,25.92
2017-10-28 00:00:00,18.4836,150.269,20.4039,134.0259,56.6109,39.8337,42.7,15.08,26.94
2017-10-28 01:00:00,19.1237,143.3076,20.884,135.2261,55.6107,43.1443,45.1,15.23,25.62
2017-10-28 02:00:00,18.9637,142.3475,20.524,134.92600000000002,54.4105,44.2015,41.4,14.89,25.95
2017-10-28 03:00:00,19.4037,138.9868,20.524,143.6277,54.4105,37.7523,41.7,14.9,25.63
2017-10-28 04:00:00,18.7236,142.5875,20.524,135.2261,55.0106,37.9483,41.3,15.37,28.98
2017-10-28 05:00:00,25.3649,135.6262,20.524,147.1284,54.0104,40.2628,41.5,14.57,33.02
2017-10-28 06:00:00,45.2887,136.3463,20.644,129.625,73.2141,42.7863,55.7,14.7,33.42
2017-10-28 07:00:00,44.0885,136.1063,20.2839,139.4269,172.4333,46.1199,54.2,14.34,34.04
2017-10-28 08:00:00,37.2872,134.906,18.7236,131.3253,126.4244,44.7606,55.1,16.22,32.76
2017-10-28 09:00:00,35.8069,144.0278,19.2037,126.7245,108.821,44.4966,54.5,15.59,32.38
2017-10-28 10:00:00,36.0469,152.6694,19.3237,123.2238,111.6215,41.248000000000005,55.3,15.84,31.99
2017-10-28 11:00:00,33.2464,159.8708,19.3237,133.5258,110.4213,39.8517,55.8,16.49,32.03
2017-10-28 12:00:00,43.2083,167.5523,19.3237,128.9249,110.2213,44.0525,55.1,17.93,32.07
2017-10-28 13:00:00,49.8896,168.9926,19.3237,126.1243,112.2217,45.6188,56.7,17.61,30.88
2017-10-28 14:00:00,54.2105,170.4329,19.5638,126.1243,116.8226,39.8537,57.2,18.06,31.57
2017-10-28 15:00:00,58.7313,169.4727,18.9637,134.1259,111.0214,39.3106,56.7,18.87,31.11
2017-10-28 16:00:00,55.8108,166.5921,18.9637,133.0257,108.821,40.4888,57.7,18.42,32.2
2017-10-28 17:00:00,48.2093,165.1519,18.8436,125.4242,106.8206,38.9625,53.8,17.39,31.53
2017-10-28 18:00:00,43.8085,168.0324,18.4836,139.3269,101.2195,40.0477,51.2,16.61,33.0
2017-10-28 19:00:00,51.89,166.3521,20.4039,135.1261,117.0226,40.7819,47.6,15.62,29.89
2017-10-28 20:00:00,49.7296,168.5125,20.524,139.3269,73.8142,44.1445,47.5,16.24,26.54
2017-10-28 21:00:00,49.3695,173.5535,20.4039,147.0284,54.6105,42.4902,39.7,15.15,24.61
2017-10-28 22:00:00,49.0094,172.3533,20.524,139.92700000000002,53.2103,39.9807,39.6,15.41,25.29
2017-10-28 23:00:00,30.6059,171.6331,20.4039,147.6285,54.6105,43.0993,39.5,15.18,24.99
2017-10-29 00:00:00,22.9644,167.0722,20.524,137.1265,54.6105,42.3732,41.0,15.83,25.64
2017-10-29 01:00:00,23.5645,164.9118,20.4039,138.8268,54.8106,40.5228,39.3,14.74,24.7
2017-10-29 02:00:00,23.0844,161.7912,20.524,143.0276,55.6107,37.7573,39.4,14.87,25.13
2017-10-29 03:00:00,23.0844,158.9107,20.884,133.7258,55.8108,36.8141,39.6,15.73,24.66
2017-10-29 04:00:00,23.6446,160.3509,20.4039,139.6269,56.0108,39.7777,39.4,14.87,28.55
2017-10-29 05:00:00,23.1245,165.3919,20.4039,136.7264,55.6107,36.8101,40.3,14.81,31.42
2017-10-29 06:00:00,39.7677,161.5512,20.644,138.2267,55.8108,37.1952,46.4,14.75,33.02
2017-10-29 07:00:00,47.1691,158.1905,20.4039,129.8251,56.4109,42.7933,50.1,15.44,32.81
2017-10-29 08:00:00,36.0469,156.2701,18.6036,136.5263,55.2106,48.0923,59.8,15.51,31.5
2017-10-29 09:00:00,35.0868,147.1484,18.6036,126.6244,56.0108,45.4088,57.1,15.72,31.22
2017-10-29 10:00:00,35.1268,136.1063,18.4836,137.4265,55.6107,40.0127,57.4,17.1,30.26
2017-10-29 11:00:00,37.2072,129.385,19.2037,135.5261,55.8108,39.0405,60.2,16.87,31.21
2017-10-29 12:00:00,41.1679,118.1028,19.5638,135.7262,53.2103,42.2782,60.4,17.94,30.72
2017-10-29 13:00:00,40.6078,121.9435,19.5638,137.8266,61.0118,45.8598,60.0,18.91,31.0
2017-10-29 14:00:00,38.4474,127.2246,19.2037,136.1263,56.2108,46.2519,61.3,19.92,30.26
2017-10-29 15:00:00,40.0877,127.4646,18.9637,136.5263,57.211000000000006,45.8658,59.5,19.07,31.03
2017-10-29 16:00:00,37.2072,124.344,19.0837,125.6242,55.0106,47.2511,63.1,18.65,31.6
2017-10-29 17:00:00,39.4076,130.3451,18.6036,134.92600000000002,55.4107,47.8192,57.6,17.37,32.8
2017-10-29 18:00:00,35.2068,131.0653,18.3635,138.0267,56.2108,47.6512,54.5,16.35,34.0
2017-10-29 19:00:00,45.0887,127.7046,20.4039,144.2278,55.2106,52.021,49.6,16.64,30.75
2017-10-29 20:00:00,47.3692,126.0243,20.4039,145.22799999999998,56.81100000000001,48.3263,42.5,16.52,27.41
2017-10-29 21:00:00,44.4086,124.8241,20.4039,148.9287,60.2116,47.8022,41.9,16.77,25.02
2017-10-29 22:00:00,43.8485,121.9435,20.4039,146.6283,61.4119,51.3589,41.2,17.55,25.2
2017-10-29 23:00:00,29.4057,119.303,20.524,144.2278,60.0116,47.0541,42.1,16.57,25.36
2017-10-30 00:00:00,24.6047,114.022,20.524,147.0284,61.6119,43.5174,45.5,14.72,26.24
2017-10-30 01:00:00,25.885,117.3826,20.4039,142.6275,65.4126,45.8358,41.8,14.76,25.36
2017-10-30 02:00:00,25.1249,114.7421,20.4039,151.5293,66.0127,43.0383,41.9,15.65,26.22
2017-10-30 03:00:00,24.8448,109.2211,20.2839,147.1284,68.4132,42.2772,42.0,13.84,25.36
2017-10-30 04:00:00,25.965,109.2211,20.764,157.9305,62.6121,44.7837,42.3,12.9,28.04
2017-10-30 05:00:00,25.4449,107.5408,20.0439,158.9307,73.4142,44.3215,45.0,12.47,31.79
2017-10-30 06:00:00,57.3711,106.3405,38.4074,157.3304,93.8181,48.7634,61.0,31.39,34.33
2017-10-30 07:00:00,69.2133,108.501,51.85,164.0317,226.4437,49.1705,64.6,34.52,46.44
2017-10-30 08:00:00,71.0537,113.3019,54.8506,162.6314,242.2467,62.478,79.5,42.9,63.34
2017-10-30 09:00:00,63.4122,127.9447,58.5713,153.0295,175.0338,62.117,89.6,47.55,69.55
2017-10-30 10:00:00,57.5711,136.1063,63.1322,153.7297,146.0282,65.5367,93.7,48.51,67.36
2017-10-30 11:00:00,61.6919,140.4271,60.8517,151.1292,150.6291,65.0466,88.5,52.57,68.42
2017-10-30 12:00:00,54.2105,142.1074,51.4899,146.4283,155.63,67.426,89.6,57.36,67.51
2017-10-30 13:00:00,50.8898,141.8674,51.97,146.2282,158.8306,65.0565,92.9,53.81,64.69
2017-10-30 14:00:00,56.5709,144.988,50.7698,137.6266,148.4287,64.5424,94.8,57.07,61.11
2017-10-30 15:00:00,53.6103,147.1484,50.6498,144.0278,147.2284,65.8567,92.1,52.67,60.93
2017-10-30 16:00:00,54.0904,144.988,54.2505,140.3271,148.8287,71.2297,91.1,50.29,58.37
2017-10-30 17:00:00,51.89,139.7069,53.1703,137.1265,134.2259,60.9048,86.0,46.65,53.55
2017-10-30 18:00:00,48.0893,138.0266,49.5696,143.4277,125.4242,54.1734,74.0,37.08,50.67
2017-10-30 19:00:00,53.2103,135.6262,51.85,152.4294,134.826,54.6105,63.2,19.09,46.04
2017-10-30 20:00:00,56.891000000000005,125.0641,56.891000000000005,144.6279,91.0176,52.4881,51.2,12.95,35.73
2017-10-30 21:00:00,52.2901,124.584,30.966,156.0301,69.8135,54.4435,50.1,12.25,32.4
2017-10-30 22:00:00,51.4099,117.8628,19.6838,142.6275,68.2132,49.6856,49.5,13.53,33.18
2017-10-30 23:00:00,34.3666,115.9424,19.8038,150.6291,69.2133,47.8962,49.0,12.2,29.7
2017-10-31 00:00:00,20.804,114.5021,19.8038,144.7279,58.2112,47.4272,45.4,12.23,30.87
2017-10-31 01:00:00,19.9638,111.3815,20.0439,154.5298,55.4107,43.0713,49.6,12.2,30.58
2017-10-31 02:00:00,19.2437,108.981,20.0439,152.2294,57.6111,41.656000000000006,49.5,13.58,29.52
2017-10-31 03:00:00,20.4039,111.8616,19.8038,158.3306,58.8113,45.3898,49.5,12.46,30.38
2017-10-31 04:00:00,19.3237,112.1016,19.9238,156.7302,56.81100000000001,42.3312,49.4,16.42,32.66
2017-10-31 05:00:00,19.2037,112.1016,19.5638,157.0303,59.6115,42.7433,51.5,14.53,36.17
2017-10-31 06:00:00,59.4515,97.6989,47.1691,157.0303,69.0133,47.9473,63.9,23.74,38.06
2017-10-31 07:00:00,65.5726,115.2222,69.9735,169.2326,200.0386,54.5805,67.3,28.64,45.38
2017-10-31 08:00:00,69.3734,123.3838,69.8535,158.1305,190.2367,69.9615,79.2,41.08,57.08
2017-10-31 09:00:00,75.7746,134.42600000000002,70.5736,153.9297,149.0287,71.1727,88.4,49.38,61.79
2017-10-31 10:00:00,63.3322,140.9072,70.4536,136.2263,136.0262,70.8197,93.5,47.57,61.56
2017-10-31 11:00:00,63.8923,150.509,67.333,142.8276,131.4253,66.3588,93.3,50.56,63.24
2017-10-31 12:00:00,60.3717,147.6285,65.5326,145.128,151.2292,65.8767,94.0,53.47,63.56
2017-10-31 13:00:00,58.9314,154.8299,62.6521,142.3275,159.6308,66.5878,92.2,50.9,62.94
2017-10-31 14:00:00,55.7708,157.2303,64.5725,138.3267,153.2296,63.4182,94.9,54.63,60.84
2017-10-31 15:00:00,51.4499,158.4306,64.5725,139.827,148.8287,62.254,95.0,53.91,60.2
2017-10-31 16:00:00,53.4103,156.2701,64.0924,134.1259,144.828,62.6861,93.8,49.75,57.76
2017-10-31 17:00:00,54.5705,151.9493,57.7311,132.5256,136.0262,61.6829,86.5,41.72,51.73
2017-10-31 18:00:00,55.2507,147.3885,50.7698,142.8276,142.6275,54.7066,71.5,37.98,49.34
2017-10-31 19:00:00,53.8904,136.8264,52.0901,145.128,142.2274,55.0006,59.4,21.62,44.81
2017-10-31 20:00:00,53.6503,133.9458,49.8096,146.7283,138.8268,52.6181,52.6,15.01,33.84
2017-10-31 21:00:00,53.4503,134.666,25.6849,136.8264,141.8274,53.2773,45.7,14.57,30.03
2017-10-31 22:00:00,51.2099,131.0653,18.7236,139.0268,133.6258,49.3705,44.2,15.8,29.98
2017-10-31 23:00:00,33.8465,135.1461,18.8436,140.7272,137.8266,50.1287,41.9,15.34,28.02
2017-11-01 00:00:00,18.7236,131.0653,18.6036,140.7272,126.8245,43.7244,43.8,16.95,28.26
2017-11-01 01:00:00,18.4836,136.8264,18.7236,148.0286,115.8224,44.8947,43.6,14.49,28.95
2017-11-01 02:00:00,19.0437,139.947,18.7236,142.5275,131.4254,43.2434,43.0,13.25,28.33
