timestamp,Rat_public_Angle,Rat_public_Dalia,Rat_public_Lloyd,Cockatoo_public_Chiquita
2017-08-30 11:00:00,318.36,218.55,95.67,118.15
2017-08-30 12:00:00,338.43,219.96,97.5,126.05
2017-08-30 13:00:00,339.86,221.89,98.44,134.25
2017-08-30 14:00:00,353.9,222.13,108.54,130.75
2017-08-30 15:00:00,364.38,220.23,90.0,134.325
2017-08-30 16:00:00,357.23,215.89,121.6,133.275
2017-08-30 17:00:00,386.34,213.15,84.35,137.325
2017-08-30 18:00:00,385.96,205.2,109.58,99.9
2017-08-30 19:00:00,434.72,208.81,83.2,86.725
2017-08-30 20:00:00,423.64,207.73,103.11,84.05
2017-08-30 21:00:00,395.92,208.83,76.71,84.1
2017-08-30 22:00:00,344.54,207.28,74.79,88.025
2017-08-30 23:00:00,336.98,201.66,95.7,81.2
2017-08-31 00:00:00,338.42,207.02,73.08,83.975
2017-08-31 01:00:00,339.08,205.61,74.97,82.85
2017-08-31 02:00:00,330.75,202.42,94.73,72.3
2017-08-31 03:00:00,342.8,204.66,69.31,64.875
2017-08-31 04:00:00,331.25,201.99,74.23,77.6
2017-08-31 05:00:00,360.81,204.58,92.4,82.35
2017-08-31 06:00:00,364.58,204.78,68.82,80.85
2017-08-31 07:00:00,365.84,213.19,77.52,82.775
2017-08-31 08:00:00,350.89,220.63,105.68,99.2
2017-08-31 09:00:00,368.45,227.1,83.82,107.3
2017-08-31 10:00:00,358.72,225.07,121.63,120.725
2017-08-31 11:00:00,351.18,228.03,88.82,126.175
2017-08-31 12:00:00,368.57,232.63,128.4,126.175
2017-08-31 13:00:00,396.97,237.56,91.15,131.625
2017-08-31 14:00:00,408.31,238.29,121.33,132.5
2017-08-31 15:00:00,383.78,165.1,92.71,130.9
2017-08-31 16:00:00,381.23,56.26,122.4,127.375
2017-08-31 17:00:00,380.16,186.68,91.3,124.875
2017-08-31 18:00:00,427.07,177.19,115.7,110.15
2017-08-31 19:00:00,431.13,177.96,76.33,84.075
2017-08-31 20:00:00,427.63,185.84,97.49,86.375
2017-08-31 21:00:00,407.52,178.06,63.58,81.675
2017-08-31 22:00:00,340.93,179.51,95.68,84.025
2017-08-31 23:00:00,332.38,178.21,62.07,82.15
2017-09-01 00:00:00,340.98,176.79,65.43,82.875
2017-09-01 01:00:00,326.89,174.89,66.91,78.575
2017-09-01 02:00:00,334.05,171.92,73.42,79.4
2017-09-01 03:00:00,317.56,174.08,58.88,63.55
2017-09-01 04:00:00,313.98,169.21,62.02,76.175
2017-09-01 05:00:00,308.5,174.39,60.23,81.925
2017-09-01 06:00:00,317.31,173.25,55.65,77.525
2017-09-01 07:00:00,320.71,179.5,67.15,77.1
2017-09-01 08:00:00,303.31,180.08,70.5,94.475
2017-09-01 09:00:00,303.85,182.87,72.67,95.75
2017-09-01 10:00:00,301.43,183.55,75.48,112.125
2017-09-01 11:00:00,299.29,179.12,76.41,120.225
2017-09-01 12:00:00,298.57,180.14,85.7,130.025
2017-09-01 13:00:00,298.3,177.25,81.63,126.425
2017-09-01 14:00:00,297.18,176.51,80.14,131.15
2017-09-01 15:00:00,313.09,175.13,101.67,130.425
2017-09-01 16:00:00,311.18,176.67,87.09,126.7
2017-09-01 17:00:00,316.36,176.55,77.7,103.925
2017-09-01 18:00:00,343.96,174.54,75.46,79.7
2017-09-01 19:00:00,355.06,175.02,74.04,80.425
2017-09-01 20:00:00,358.65,176.5,72.08,76.375
2017-09-01 21:00:00,355.63,175.43,71.2,82.425
2017-09-01 22:00:00,312.49,176.26,71.2,67.775
2017-09-01 23:00:00,317.2,174.74,70.58,56.725
2017-09-02 00:00:00,314.63,172.27,70.76,58.7
2017-09-02 01:00:00,310.8,170.59,69.94,59.925
2017-09-02 02:00:00,320.95,171.79,67.45,64.55
2017-09-02 03:00:00,303.01,172.72,69.8,58.65
2017-09-02 04:00:00,324.89,172.7,69.82,65.175
2017-09-02 05:00:00,310.81,169.1,67.04,78.625
2017-09-02 06:00:00,321.26,167.11,69.15,80.625
2017-09-02 07:00:00,320.86,159.93,66.84,69.25
2017-09-02 08:00:00,317.4,163.47,66.9,60.55
2017-09-02 09:00:00,326.32,165.02,67.16,71.05
2017-09-02 10:00:00,337.75,163.34,66.63,77.0
2017-09-02 11:00:00,343.25,162.37,65.86,82.875
2017-09-02 12:00:00,334.35,161.81,67.41,78.375
2017-09-02 13:00:00,332.26,163.09,67.62,83.7
2017-09-02 14:00:00,345.36,162.84,67.58,78.625
2017-09-02 15:00:00,342.86,167.21,65.28,79.225
2017-09-02 16:00:00,326.06,164.79,57.94,79.525
2017-09-02 17:00:00,311.88,167.5,57.35,81.25
2017-09-02 18:00:00,341.04,165.95,57.26,82.475
2017-09-02 19:00:00,343.99,168.88,56.22,80.675
2017-09-02 20:00:00,358.89,172.75,56.99,77.05
2017-09-02 21:00:00,359.25,183.36,56.08,81.425
2017-09-02 22:00:00,303.78,183.67,56.67,68.075
2017-09-02 23:00:00,317.08,184.29,56.52,65.725
2017-09-03 00:00:00,305.28,183.11,56.76,61.325
2017-09-03 01:00:00,311.88,182.72,56.61,64.925
2017-09-03 02:00:00,309.26,181.05,56.94,82.5
2017-09-03 03:00:00,308.7,176.67,56.2,77.725
2017-09-03 04:00:00,303.44,175.86,56.68,81.925
2017-09-03 05:00:00,311.04,169.58,56.06,83.675
2017-09-03 06:00:00,308.52,162.95,56.53,74.675
2017-09-03 07:00:00,303.33,163.36,56.72,60.875
2017-09-03 08:00:00,320.59,163.21,55.99,59.775
2017-09-03 09:00:00,316.07,164.17,58.81,66.5
2017-09-03 10:00:00,329.37,163.96,59.68,78.025
2017-09-03 11:00:00,316.65,166.65,64.6,84.875
2017-09-03 12:00:00,297.02,168.55,64.12,84.025
2017-09-03 13:00:00,297.21,168.29,66.56,81.0
2017-09-03 14:00:00,298.23,169.93,67.59,84.875
2017-09-03 15:00:00,300.43,168.51,80.03,82.925
2017-09-03 16:00:00,302.16,168.19,73.74,88.775
2017-09-03 17:00:00,291.34,168.92,65.93,83.475
2017-09-03 18:00:00,308.43,167.4,88.06,85.65
2017-09-03 19:00:00,320.33,169.57,63.42,86.725
2017-09-03 20:00:00,332.88,171.6,58.87,86.25
2017-09-03 21:00:00,356.01,169.87,61.98,87.7
2017-09-03 22:00:00,313.56,170.7,60.51,77.375
2017-09-03 23:00:00,316.97,165.46,56.43,62.55
2017-09-04 00:00:00,315.72,167.75,60.76,60.15
2017-09-04 01:00:00,319.11,164.14,57.99,64.125
2017-09-04 02:00:00,304.26,166.8,56.55,65.4
2017-09-04 03:00:00,313.43,165.83,57.55,65.35
2017-09-04 04:00:00,313.85,168.06,55.97,63.875
2017-09-04 05:00:00,302.65,165.72,54.99,63.35
2017-09-04 06:00:00,316.99,165.17,58.53,67.45
2017-09-04 07:00:00,307.19,160.92,55.02,62.95
2017-09-04 08:00:00,297.53,159.88,67.03,61.075
2017-09-04 09:00:00,293.28,163.61,82.86,68.45
2017-09-04 10:00:00,274.26,164.29,72.27,80.2
2017-09-04 11:00:00,274.91,168.04,90.38,78.45
2017-09-04 12:00:00,276.73,170.82,74.32,80.2
2017-09-04 13:00:00,315.59,175.03,84.42,86.475
2017-09-04 14:00:00,309.28,176.45,85.1,80.975
2017-09-04 15:00:00,309.5,175.23,76.64,84.575
2017-09-04 16:00:00,302.85,173.1,95.4,86.5
2017-09-04 17:00:00,338.16,175.86,72.8,85.225
2017-09-04 18:00:00,312.43,172.55,96.27,86.65
2017-09-04 19:00:00,327.44,178.93,63.3,81.15
2017-09-04 20:00:00,331.18,174.94,86.63,84.025
2017-09-04 21:00:00,367.66,177.75,69.0,83.075
2017-09-04 22:00:00,327.29,175.78,63.18,80.5
2017-09-04 23:00:00,320.46,177.93,91.99,84.65
2017-09-05 00:00:00,332.35,175.73,61.32,81.075
2017-09-05 01:00:00,349.78,177.45,62.54,84.025
2017-09-05 02:00:00,317.82,175.82,80.46,73.275
2017-09-05 03:00:00,334.48,178.15,66.37,65.05
2017-09-05 04:00:00,336.22,175.27,62.77,73.875
2017-09-05 05:00:00,331.04,180.32,56.73,80.6
2017-09-05 06:00:00,362.7,177.87,82.22,80.6
2017-09-05 07:00:00,356.68,185.72,63.11,85.2
2017-09-05 08:00:00,342.17,188.7,97.25,99.575
2017-09-05 09:00:00,373.46,193.88,84.37,104.85
2017-09-05 10:00:00,377.14,195.43,107.89,114.525
2017-09-05 11:00:00,390.8,192.38,105.19,119.275
2017-09-05 12:00:00,382.03,196.57,126.47,128.725
2017-09-05 13:00:00,392.85,198.11,120.39,131.375
2017-09-05 14:00:00,394.12,193.83,121.14,127.65
2017-09-05 15:00:00,394.2,189.75,121.79,141.25
2017-09-05 16:00:00,371.56,190.4,112.27,128.5
2017-09-05 17:00:00,374.44,185.08,102.66,112.625
2017-09-05 18:00:00,369.91,186.95,91.74,88.375
2017-09-05 19:00:00,386.8,182.5,95.85,84.825
2017-09-05 20:00:00,377.37,183.54,87.15,80.675
2017-09-05 21:00:00,357.9,185.19,75.39,82.15
2017-09-05 22:00:00,341.54,184.72,98.09,86.075
2017-09-05 23:00:00,330.08,184.51,68.62,80.3
2017-09-06 00:00:00,340.42,184.0,73.65,85.325
2017-09-06 01:00:00,338.01,184.83,93.4,81.05
2017-09-06 02:00:00,335.6,181.97,70.76,73.25
2017-09-06 03:00:00,349.73,177.85,72.33,64.625
2017-09-06 04:00:00,330.62,179.85,96.44,60.975
2017-09-06 05:00:00,360.5,182.86,66.93,79.3
2017-09-06 06:00:00,371.0,182.3,71.67,83.85
2017-09-06 07:00:00,368.45,183.56,72.0,82.75
2017-09-06 08:00:00,344.19,193.58,100.57,105.025
2017-09-06 09:00:00,339.36,194.19,78.96,116.475
2017-09-06 10:00:00,354.32,192.77,84.74,121.075
2017-09-06 11:00:00,351.74,191.81,103.33,133.725
2017-09-06 12:00:00,356.58,193.35,78.58,129.4
2017-09-06 13:00:00,327.07,191.36,84.81,133.5
2017-09-06 14:00:00,330.35,189.46,85.56,134.7
2017-09-06 15:00:00,329.35,188.53,82.41,136.325
2017-09-06 16:00:00,342.84,182.7,97.99,126.65
2017-09-06 17:00:00,340.22,180.94,84.6,119.575
2017-09-06 18:00:00,339.27,178.85,78.54,101.05
2017-09-06 19:00:00,353.93,187.51,71.36,88.975
2017-09-06 20:00:00,354.33,194.01,65.82,85.0
2017-09-06 21:00:00,326.64,198.46,64.0,82.05
2017-09-06 22:00:00,314.78,195.61,63.01,86.9
2017-09-06 23:00:00,303.45,194.49,63.79,85.325
2017-09-07 00:00:00,305.87,191.52,63.25,81.975
2017-09-07 01:00:00,310.26,185.91,63.63,83.625
2017-09-07 02:00:00,294.84,184.52,63.21,70.0
2017-09-07 03:00:00,310.04,185.31,63.33,68.45
2017-09-07 04:00:00,312.52,183.45,63.92,69.425
2017-09-07 05:00:00,326.0,185.05,65.73,73.575
2017-09-07 06:00:00,329.83,182.64,66.26,78.625
2017-09-07 07:00:00,330.5,186.78,68.19,81.3
2017-09-07 08:00:00,315.25,189.72,70.15,95.325
2017-09-07 09:00:00,332.83,196.45,77.74,109.0
2017-09-07 10:00:00,305.27,192.46,81.48,113.25
2017-09-07 11:00:00,299.65,192.81,82.6,116.125
2017-09-07 12:00:00,290.34,197.25,82.16,124.675
2017-09-07 13:00:00,288.7,195.04,83.82,127.1
2017-09-07 14:00:00,289.41,196.95,94.57,127.35
2017-09-07 15:00:00,291.21,196.52,105.19,139.1
2017-09-07 16:00:00,293.45,191.06,84.67,125.05
2017-09-07 17:00:00,292.0,187.66,84.23,116.95
2017-09-07 18:00:00,289.8,187.24,106.94,92.4
2017-09-07 19:00:00,297.17,189.84,68.47,84.325
2017-09-07 20:00:00,321.74,190.76,62.56,78.5
2017-09-07 21:00:00,299.14,191.65,59.52,78.925
2017-09-07 22:00:00,287.81,186.81,58.57,78.425
2017-09-07 23:00:00,296.04,183.58,56.12,76.925
2017-09-08 00:00:00,293.49,181.11,55.47,78.725
2017-09-08 01:00:00,285.46,181.26,55.55,82.375
2017-09-08 02:00:00,303.77,176.54,55.26,65.175
2017-09-08 03:00:00,284.59,177.43,55.0,55.05
2017-09-08 04:00:00,291.33,171.22,55.09,57.375
2017-09-08 05:00:00,328.01,175.93,55.14,72.675
2017-09-08 06:00:00,342.66,177.48,55.4,73.575
2017-09-08 07:00:00,336.86,189.02,55.95,75.075
2017-09-08 08:00:00,337.04,196.35,68.06,94.8
2017-09-08 09:00:00,338.11,194.87,78.02,99.45
2017-09-08 10:00:00,308.91,192.01,79.54,105.725
2017-09-08 11:00:00,287.82,192.98,82.9,116.475
2017-09-08 12:00:00,287.37,194.98,114.41,126.45
2017-09-08 13:00:00,291.26,199.11,94.18,111.475
2017-09-08 14:00:00,298.22,197.85,84.53,122.925
2017-09-08 15:00:00,318.7,194.16,112.56,127.925
2017-09-08 16:00:00,303.51,186.94,90.3,127.625
2017-09-08 17:00:00,305.35,186.31,81.27,106.175
2017-09-08 18:00:00,301.69,181.76,110.45,85.925
2017-09-08 19:00:00,304.86,186.2,76.96,78.2
2017-09-08 20:00:00,302.69,184.12,68.74,81.875
2017-09-08 21:00:00,281.74,183.29,59.76,82.25
2017-09-08 22:00:00,289.18,184.87,58.97,68.825
2017-09-08 23:00:00,300.59,181.97,59.06,58.975
2017-09-09 00:00:00,295.85,184.17,56.14,56.925
2017-09-09 01:00:00,293.6,180.9,57.77,57.125
2017-09-09 02:00:00,303.27,177.69,55.64,58.575
2017-09-09 03:00:00,294.59,176.89,55.85,56.7
2017-09-09 04:00:00,283.47,172.52,55.95,65.95
2017-09-09 05:00:00,312.59,175.15,56.2,77.125
2017-09-09 06:00:00,319.39,171.07,56.62,76.775
2017-09-09 07:00:00,311.47,169.76,56.6,74.8
2017-09-09 08:00:00,317.69,168.95,57.19,60.475
2017-09-09 09:00:00,336.51,168.02,60.1,60.525
2017-09-09 10:00:00,340.66,170.66,70.22,69.825
2017-09-09 11:00:00,343.72,171.91,72.16,80.4
2017-09-09 12:00:00,345.86,175.93,70.07,69.5
2017-09-09 13:00:00,347.11,174.49,70.65,72.775
2017-09-09 14:00:00,349.16,176.79,93.82,81.4
2017-09-09 15:00:00,348.13,174.65,73.64,77.825
2017-09-09 16:00:00,329.64,174.21,70.09,79.5
2017-09-09 17:00:00,263.98,175.02,82.95,73.975
2017-09-09 18:00:00,258.85,174.52,74.58,74.8
2017-09-09 19:00:00,265.97,179.99,64.47,78.2
2017-09-09 20:00:00,267.72,180.84,64.38,78.925
2017-09-09 21:00:00,263.82,178.91,64.58,80.775
2017-09-09 22:00:00,258.42,175.91,61.61,60.875
2017-09-09 23:00:00,260.04,171.89,61.83,54.65
2017-09-10 00:00:00,287.87,171.37,61.85,56.525
2017-09-10 01:00:00,280.68,171.36,62.43,58.275
2017-09-10 02:00:00,295.59,170.76,62.32,60.425
2017-09-10 03:00:00,288.17,170.14,63.06,57.35
2017-09-10 04:00:00,281.59,170.08,62.78,66.3
2017-09-10 05:00:00,279.95,167.89,62.21,71.95
2017-09-10 06:00:00,259.38,168.33,62.21,71.225
2017-09-10 07:00:00,251.38,163.01,62.17,53.075
2017-09-10 08:00:00,251.84,160.14,63.1,53.85
2017-09-10 09:00:00,277.47,162.0,63.28,66.15
2017-09-10 10:00:00,280.93,166.31,64.15,75.05
2017-09-10 11:00:00,287.77,166.31,67.5,76.575
2017-09-10 12:00:00,291.93,169.66,67.17,78.675
2017-09-10 13:00:00,291.68,170.18,67.69,76.675
2017-09-10 14:00:00,292.0,171.1,68.31,76.375
2017-09-10 15:00:00,294.46,170.24,68.75,81.775
2017-09-10 16:00:00,294.26,170.68,68.57,78.85
2017-09-10 17:00:00,284.3,171.98,88.24,75.575
2017-09-10 18:00:00,272.07,170.27,79.62,80.3
2017-09-10 19:00:00,276.06,173.93,66.75,76.9
2017-09-10 20:00:00,293.27,174.01,65.67,76.5
2017-09-10 21:00:00,303.46,175.78,64.55,81.125
2017-09-10 22:00:00,301.87,176.5,64.18,75.2
2017-09-10 23:00:00,319.75,176.53,64.75,76.4
2017-09-11 00:00:00,315.97,177.04,61.48,73.95
2017-09-11 01:00:00,314.07,175.29,62.04,74.35
2017-09-11 02:00:00,319.95,174.74,61.85,67.7
2017-09-11 03:00:00,305.88,172.83,62.55,53.025
2017-09-11 04:00:00,319.72,172.1,61.99,70.25
2017-09-11 05:00:00,305.23,172.67,61.95,72.2
2017-09-11 06:00:00,288.0,176.88,62.84,76.1
2017-09-11 07:00:00,284.65,177.16,67.3,75.95
2017-09-11 08:00:00,287.05,182.74,71.75,94.65
2017-09-11 09:00:00,289.68,186.51,78.41,100.225
2017-09-11 10:00:00,294.46,190.89,77.56,104.1
2017-09-11 11:00:00,297.03,189.2,97.84,118.675
2017-09-11 12:00:00,301.61,189.23,99.09,133.825
2017-09-11 13:00:00,332.96,191.21,83.62,131.8
2017-09-11 14:00:00,314.05,186.17,103.83,125.0
2017-09-11 15:00:00,316.99,184.34,108.2,125.925
2017-09-11 16:00:00,302.77,179.85,85.42,125.0
2017-09-11 17:00:00,305.79,180.76,97.96,104.8
2017-09-11 18:00:00,322.57,174.98,89.08,90.875
2017-09-11 19:00:00,338.72,177.3,71.45,87.975
2017-09-11 20:00:00,364.47,177.4,66.55,82.475
2017-09-11 21:00:00,322.57,176.98,58.6,82.075
2017-09-11 22:00:00,300.88,179.89,58.31,81.575
2017-09-11 23:00:00,299.41,180.57,58.52,82.25
2017-09-12 00:00:00,313.79,177.92,55.77,80.4
2017-09-12 01:00:00,303.29,175.69,57.64,80.35
2017-09-12 02:00:00,318.38,174.9,57.43,69.5
2017-09-12 03:00:00,299.36,175.07,54.14,62.725
2017-09-12 04:00:00,312.05,171.72,56.73,71.1
2017-09-12 05:00:00,324.45,174.46,54.11,77.025
2017-09-12 06:00:00,340.47,178.53,56.48,75.75
2017-09-12 07:00:00,328.46,185.09,67.63,74.7
2017-09-12 08:00:00,319.51,186.33,72.07,97.675
2017-09-12 09:00:00,313.52,191.28,98.06,106.025
2017-09-12 10:00:00,296.79,192.46,97.24,120.55
2017-09-12 11:00:00,323.41,194.24,90.19,119.05
2017-09-12 12:00:00,294.94,194.65,112.7,123.6
2017-09-12 13:00:00,294.1,193.88,98.07,121.475
2017-09-12 14:00:00,296.91,191.24,82.79,123.525
2017-09-12 15:00:00,332.01,190.26,118.38,127.5
2017-09-12 16:00:00,310.27,184.56,107.72,117.6
2017-09-12 17:00:00,339.67,183.44,93.91,112.525
2017-09-12 18:00:00,335.32,181.32,110.48,93.775
2017-09-12 19:00:00,353.43,187.03,80.72,81.875
2017-09-12 20:00:00,366.52,183.51,66.78,81.475
2017-09-12 21:00:00,333.14,182.38,62.77,79.05
2017-09-12 22:00:00,304.8,185.58,85.36,80.925
2017-09-12 23:00:00,317.22,179.29,64.28,80.675
2017-09-13 00:00:00,306.52,179.77,59.96,81.625
2017-09-13 01:00:00,316.61,179.04,58.69,79.475
2017-09-13 02:00:00,311.57,179.22,62.09,69.2
2017-09-13 03:00:00,312.86,180.32,81.13,59.95
2017-09-13 04:00:00,322.68,180.09,61.13,72.5
2017-09-13 05:00:00,341.89,178.69,61.3,77.175
2017-09-13 06:00:00,354.21,181.2,57.26,77.6
2017-09-13 07:00:00,344.52,188.82,90.25,81.325
2017-09-13 08:00:00,334.23,187.93,78.94,94.575
2017-09-13 09:00:00,323.52,194.12,82.52,108.45
2017-09-13 10:00:00,331.67,195.03,111.48,122.475
2017-09-13 11:00:00,341.88,191.96,102.08,124.15
2017-09-13 12:00:00,328.08,189.27,111.26,121.25
2017-09-13 13:00:00,338.08,195.57,117.66,130.925
2017-09-13 14:00:00,326.36,195.6,90.08,135.1
2017-09-13 15:00:00,331.47,191.75,131.01,137.75
2017-09-13 16:00:00,348.22,189.01,92.75,114.775
2017-09-13 17:00:00,351.97,188.76,127.99,110.2
2017-09-13 18:00:00,351.28,187.82,88.34,108.7
2017-09-13 19:00:00,347.7,193.42,110.88,80.275
2017-09-13 20:00:00,353.84,188.64,70.86,86.05
2017-09-13 21:00:00,310.72,188.18,96.84,82.225
2017-09-13 22:00:00,299.13,189.02,68.26,82.35
2017-09-13 23:00:00,298.62,186.87,69.47,84.025
2017-09-14 00:00:00,296.57,186.46,90.5,83.6
2017-09-14 01:00:00,293.06,182.5,65.73,81.25
2017-09-14 02:00:00,305.68,182.52,65.33,75.95
2017-09-14 03:00:00,283.63,180.52,89.44,59.925
2017-09-14 04:00:00,302.83,178.93,67.19,72.2
2017-09-14 05:00:00,330.14,183.28,67.03,82.1
2017-09-14 06:00:00,334.51,193.86,84.35,77.65
2017-09-14 07:00:00,332.35,186.75,69.19,78.625
2017-09-14 08:00:00,335.46,192.93,91.03,115.3
2017-09-14 09:00:00,334.82,194.15,94.91,114.15
2017-09-14 10:00:00,341.81,196.72,109.78,114.3
2017-09-14 11:00:00,337.53,198.46,94.84,119.025
2017-09-14 12:00:00,320.08,194.43,126.96,127.7
2017-09-14 13:00:00,333.08,194.3,89.18,139.8
2017-09-14 14:00:00,332.27,194.78,128.85,127.775
2017-09-14 15:00:00,325.5,197.28,90.97,127.45
2017-09-14 16:00:00,381.57,195.78,115.56,131.3
2017-09-14 17:00:00,401.9,192.82,90.75,119.925
2017-09-14 18:00:00,402.39,187.89,106.32,87.225
2017-09-14 19:00:00,418.35,188.35,94.72,80.6
2017-09-14 20:00:00,417.59,191.25,80.0,82.55
2017-09-14 21:00:00,382.0,191.01,65.33,86.425
2017-09-14 22:00:00,364.72,190.95,83.75,80.075
2017-09-14 23:00:00,363.52,188.27,59.73,82.7
2017-09-15 00:00:00,317.08,188.39,61.45,81.175
2017-09-15 01:00:00,308.13,187.85,85.39,80.6
2017-09-15 02:00:00,307.34,187.56,62.79,71.0
2017-09-15 03:00:00,304.96,183.9,65.12,67.575
2017-09-15 04:00:00,315.73,180.53,61.04,73.925
2017-09-15 05:00:00,315.97,182.44,62.41,77.525
2017-09-15 06:00:00,328.82,186.48,83.33,82.5
2017-09-15 07:00:00,320.77,186.21,62.93,79.45
2017-09-15 08:00:00,320.36,195.02,68.47,101.5
2017-09-15 09:00:00,327.98,192.47,106.83,99.625
2017-09-15 10:00:00,326.15,198.05,100.41,111.35
2017-09-15 11:00:00,308.87,198.83,113.42,117.7
2017-09-15 12:00:00,345.21,196.08,102.8,121.8
2017-09-15 13:00:00,356.85,199.09,109.01,126.375
2017-09-15 14:00:00,387.01,198.12,114.23,127.45
2017-09-15 15:00:00,408.92,196.71,105.48,129.15
2017-09-15 16:00:00,409.36,191.22,116.67,136.05
2017-09-15 17:00:00,407.74,193.65,107.56,108.05
2017-09-15 18:00:00,404.01,190.44,107.96,80.075
2017-09-15 19:00:00,411.91,196.07,88.38,85.75
2017-09-15 20:00:00,412.6,194.16,98.66,79.15
2017-09-15 21:00:00,372.2,194.15,70.81,80.925
2017-09-15 22:00:00,370.85,191.61,86.2,71.25
2017-09-15 23:00:00,369.24,188.06,74.4,58.45
2017-09-16 00:00:00,323.65,191.33,71.39,62.45
2017-09-16 01:00:00,314.59,204.12,87.2,64.65
2017-09-16 02:00:00,306.95,201.21,69.77,61.1
2017-09-16 03:00:00,314.21,200.9,65.51,60.125
2017-09-16 04:00:00,312.44,201.35,84.09,65.5
2017-09-16 05:00:00,302.54,201.79,66.66,79.7
2017-09-16 06:00:00,300.75,200.51,65.8,84.6
2017-09-16 07:00:00,292.7,199.98,82.39,80.95
2017-09-16 08:00:00,300.86,204.69,74.49,61.375
2017-09-16 09:00:00,341.14,209.66,99.17,64.775
2017-09-16 10:00:00,346.77,212.24,77.29,80.175
2017-09-16 11:00:00,352.12,214.29,116.23,77.975
2017-09-16 12:00:00,354.21,217.41,97.32,79.825
2017-09-16 13:00:00,354.01,218.63,91.85,83.125
2017-09-16 14:00:00,350.03,221.56,108.64,88.325
2017-09-16 15:00:00,352.62,223.37,68.87,79.825
2017-09-16 16:00:00,352.42,222.6,89.16,79.75
2017-09-16 17:00:00,383.41,226.21,70.11,83.3
2017-09-16 18:00:00,370.94,216.08,91.38,81.35
2017-09-16 19:00:00,365.72,220.75,60.07,78.475
2017-09-16 20:00:00,377.01,217.35,88.72,81.975
2017-09-16 21:00:00,363.05,214.03,61.31,84.775
2017-09-16 22:00:00,368.93,212.62,61.34,68.325
2017-09-16 23:00:00,368.77,210.97,84.02,63.325
2017-09-17 00:00:00,319.13,208.57,61.26,58.475
2017-09-17 01:00:00,311.52,207.57,57.62,62.55
2017-09-17 02:00:00,305.37,206.02,59.43,65.975
2017-09-17 03:00:00,310.26,204.45,75.91,58.2
2017-09-17 04:00:00,310.08,201.17,62.77,60.275
2017-09-17 05:00:00,300.86,202.16,55.99,70.025
2017-09-17 06:00:00,302.42,204.11,58.46,80.125
2017-09-17 07:00:00,305.61,196.03,79.23,77.725
2017-09-17 08:00:00,305.94,199.04,57.03,75.725
2017-09-17 09:00:00,333.04,198.18,69.63,71.35
2017-09-17 10:00:00,338.9,199.47,83.21,79.275
2017-09-17 11:00:00,343.59,201.31,66.28,78.025
2017-09-17 12:00:00,345.82,203.07,90.25,88.825
2017-09-17 13:00:00,346.36,207.83,82.64,78.15
2017-09-17 14:00:00,347.65,206.83,87.46,88.35
2017-09-17 15:00:00,350.44,205.84,89.81,81.425
2017-09-17 16:00:00,350.19,205.68,67.22,84.125
2017-09-17 17:00:00,369.04,204.56,99.47,87.975
2017-09-17 18:00:00,366.51,201.6,57.35,83.75
2017-09-17 19:00:00,370.06,206.16,91.97,81.775
2017-09-17 20:00:00,371.12,206.76,58.06,79.9
2017-09-17 21:00:00,367.5,206.5,74.31,79.25
2017-09-17 22:00:00,364.63,208.19,73.2,82.875
2017-09-17 23:00:00,366.58,209.39,61.8,81.15
2017-09-18 00:00:00,319.8,209.81,61.14,78.775
2017-09-18 01:00:00,302.4,211.91,81.56,78.6
2017-09-18 02:00:00,310.22,208.26,58.67,71.525
2017-09-18 03:00:00,310.66,205.71,56.98,58.325
2017-09-18 04:00:00,309.53,206.87,80.86,73.45
2017-09-18 05:00:00,320.46,208.87,57.53,76.85
2017-09-18 06:00:00,343.83,208.53,56.63,79.125
2017-09-18 07:00:00,341.24,209.3,84.51,83.125
2017-09-18 08:00:00,340.38,210.3,79.95,93.65
2017-09-18 09:00:00,338.71,217.04,113.47,109.125
2017-09-18 10:00:00,349.06,220.46,86.22,120.775
2017-09-18 11:00:00,299.42,221.5,119.88,126.175
2017-09-18 12:00:00,317.33,219.78,95.84,136.8
2017-09-18 13:00:00,343.61,218.46,110.81,140.325
2017-09-18 14:00:00,347.68,223.53,107.99,136.025
2017-09-18 15:00:00,350.93,218.8,99.68,133.925
2017-09-18 16:00:00,353.16,214.11,110.62,128.675
2017-09-18 17:00:00,441.62,213.12,91.45,111.0
2017-09-18 18:00:00,430.92,208.21,109.78,94.525
2017-09-18 19:00:00,421.94,210.08,71.24,82.25
2017-09-18 20:00:00,432.31,204.8,88.31,84.75
2017-09-18 21:00:00,406.88,210.64,61.47,82.45
2017-09-18 22:00:00,388.28,206.19,62.73,83.325
2017-09-18 23:00:00,394.62,205.21,84.01,81.325
2017-09-19 00:00:00,112.49,207.42,60.98,81.6
2017-09-19 01:00:00,103.67,211.09,60.51,79.25
2017-09-19 02:00:00,103.0,205.57,58.31,73.8
2017-09-19 03:00:00,103.1,206.36,61.96,60.25
2017-09-19 04:00:00,103.26,203.19,82.84,78.35
2017-09-19 05:00:00,102.57,204.2,59.12,80.0
2017-09-19 06:00:00,105.22,204.8,56.05,80.875
2017-09-19 07:00:00,106.57,209.37,65.65,85.675
2017-09-19 08:00:00,105.18,213.83,103.45,79.25
2017-09-19 09:00:00,107.53,225.77,83.77,107.675
2017-09-19 10:00:00,110.29,222.02,118.38,126.025
