timestamp,Rat_office_Adele,Rat_office_Lora,Rat_office_Jill,Rat_office_Avis
2017-08-29 17:00:00,274.03,687.04,,0.0
2017-08-29 18:00:00,243.45,523.49,,0.0
2017-08-29 19:00:00,228.95,300.28,,0.0
2017-08-29 20:00:00,221.98,258.9,,0.0
2017-08-29 21:00:00,224.35,251.85,,0.0
2017-08-29 22:00:00,211.94,225.6,,0.0
2017-08-29 23:00:00,211.16,221.49,,0.0
2017-08-30 00:00:00,208.08,122.56,,0.0
2017-08-30 01:00:00,226.34,119.36,,0.0
2017-08-30 02:00:00,209.87,120.24,,0.0
2017-08-30 03:00:00,223.81,121.34,,0.0
2017-08-30 04:00:00,216.18,125.57,,0.0
2017-08-30 05:00:00,250.5,134.2,,0.0
2017-08-30 06:00:00,258.07,167.71,,0.0
2017-08-30 07:00:00,268.61,291.34,,0.0
2017-08-30 08:00:00,278.69,299.77,,0.0
2017-08-30 09:00:00,287.16,340.56,,0.0
2017-08-30 10:00:00,288.44,343.53,,0.0
2017-08-30 11:00:00,292.13,348.9,,0.0
2017-08-30 12:00:00,291.86,380.14,,0.0
2017-08-30 13:00:00,280.08,381.26,,0.0
2017-08-30 14:00:00,275.0,393.88,,0.0
2017-08-30 15:00:00,275.82,400.07,,0.0
2017-08-30 16:00:00,266.2,385.33,,0.0
2017-08-30 17:00:00,265.32,368.15,,0.0
2017-08-30 18:00:00,245.2,270.75,,0.0
2017-08-30 19:00:00,225.86,180.27,,0.0
2017-08-30 20:00:00,217.18,158.31,,0.0
2017-08-30 21:00:00,215.33,146.32,,0.0
2017-08-30 22:00:00,205.83,142.35,,0.0
2017-08-30 23:00:00,206.16,143.65,,0.0
2017-08-31 00:00:00,202.85,135.96,,0.0
2017-08-31 01:00:00,205.58,135.59,,0.0
2017-08-31 02:00:00,202.63,135.32,,0.0
2017-08-31 03:00:00,214.81,139.01,,0.0
2017-08-31 04:00:00,202.75,138.57,,0.0
2017-08-31 05:00:00,216.34,137.35,,0.0
2017-08-31 06:00:00,225.67,170.78,,0.0
2017-08-31 07:00:00,237.34,210.02,,0.0
2017-08-31 08:00:00,261.21,277.67,,0.0
2017-08-31 09:00:00,271.53,342.27,,0.0
2017-08-31 10:00:00,277.65,355.61,,0.0
2017-08-31 11:00:00,280.93,349.78,,0.0
2017-08-31 12:00:00,278.49,355.46,,0.0
2017-08-31 13:00:00,284.38,353.98,,0.0
2017-08-31 14:00:00,286.33,349.85,,0.0
2017-08-31 15:00:00,285.54,346.67,,0.6
2017-08-31 16:00:00,281.04,324.58,,3.52
2017-08-31 17:00:00,273.76,292.5,,3.56
2017-08-31 18:00:00,242.42,229.7,,1.84
2017-08-31 19:00:00,222.29,180.72,,6.16
2017-08-31 20:00:00,214.16,162.69,,6.12
2017-08-31 21:00:00,204.79,148.62,,1.92
2017-08-31 22:00:00,199.69,141.27,,0.0
2017-08-31 23:00:00,192.64,144.81,,0.0
2017-09-01 00:00:00,194.22,223.53,256.68,712.49
2017-09-01 01:00:00,196.85,216.41,253.41,709.17
2017-09-01 02:00:00,194.26,216.2,255.02,698.81
2017-09-01 03:00:00,191.59,215.26,255.89,684.31
2017-09-01 04:00:00,193.86,233.12,256.92,686.95
2017-09-01 05:00:00,202.7,293.6,421.52,687.97
2017-09-01 06:00:00,222.52,426.96,719.41,697.76
2017-09-01 07:00:00,241.1,559.19,764.58,595.86
2017-09-01 08:00:00,270.65,668.76,829.18,741.93
2017-09-01 09:00:00,277.58,699.57,865.29,834.36
2017-09-01 10:00:00,279.31,707.16,857.17,871.25
2017-09-01 11:00:00,287.13,714.8,871.25,867.96
2017-09-01 12:00:00,280.92,725.64,868.88,861.07
2017-09-01 13:00:00,280.7,728.11,855.32,852.74
2017-09-01 14:00:00,275.29,726.36,842.12,849.03
2017-09-01 15:00:00,266.89,744.35,815.53,828.5
2017-09-01 16:00:00,246.65,730.66,768.27,793.17
2017-09-01 17:00:00,243.49,696.98,728.18,749.62
2017-09-01 18:00:00,228.57,528.94,312.67,724.24
2017-09-01 19:00:00,218.13,464.66,290.4,710.3
2017-09-01 20:00:00,209.83,464.96,281.29,693.1
2017-09-01 21:00:00,212.42,426.24,252.34,682.74
2017-09-01 22:00:00,211.05,282.62,243.46,685.28
2017-09-01 23:00:00,214.22,223.55,241.65,682.0
2017-09-02 00:00:00,210.7,136.61,238.48,684.02
2017-09-02 01:00:00,222.95,133.85,243.58,677.24
2017-09-02 02:00:00,209.85,130.38,244.26,672.48
2017-09-02 03:00:00,213.4,130.83,241.72,667.99
2017-09-02 04:00:00,210.81,138.68,241.32,662.66
2017-09-02 05:00:00,223.63,139.81,242.33,659.03
2017-09-02 06:00:00,222.01,140.52,244.66,662.57
2017-09-02 07:00:00,223.88,153.04,377.89,660.81
2017-09-02 08:00:00,230.26,170.83,568.6,661.93
2017-09-02 09:00:00,233.25,180.36,577.45,666.89
2017-09-02 10:00:00,235.68,182.6,580.87,661.73
2017-09-02 11:00:00,243.04,180.04,581.92,668.55
2017-09-02 12:00:00,240.32,178.6,584.58,677.54
2017-09-02 13:00:00,231.5,177.42,591.18,676.83
2017-09-02 14:00:00,241.14,172.63,590.98,672.37
2017-09-02 15:00:00,224.97,174.24,583.95,667.93
2017-09-02 16:00:00,224.4,173.56,587.21,673.48
2017-09-02 17:00:00,219.31,169.17,424.35,671.51
2017-09-02 18:00:00,224.88,171.23,236.02,670.89
2017-09-02 19:00:00,229.86,151.46,241.7,664.6
2017-09-02 20:00:00,228.87,157.2,239.77,664.21
2017-09-02 21:00:00,221.67,152.03,242.26,672.27
2017-09-02 22:00:00,220.31,136.66,243.34,672.71
2017-09-02 23:00:00,228.88,138.32,244.0,667.22
2017-09-03 00:00:00,221.92,131.31,142.18,665.8
2017-09-03 01:00:00,235.67,128.71,144.09,671.03
2017-09-03 02:00:00,219.5,128.29,140.84,678.1
2017-09-03 03:00:00,224.73,128.11,141.88,671.05
2017-09-03 04:00:00,216.67,136.54,141.98,665.68
2017-09-03 05:00:00,259.2,127.45,139.81,668.89
2017-09-03 06:00:00,233.29,141.58,140.75,663.77
2017-09-03 07:00:00,246.33,147.77,141.24,658.23
2017-09-03 08:00:00,234.4,148.87,140.09,659.05
2017-09-03 09:00:00,253.8,151.98,139.76,670.13
2017-09-03 10:00:00,227.25,157.41,139.36,680.73
2017-09-03 11:00:00,228.91,174.57,139.46,681.58
2017-09-03 12:00:00,221.43,218.64,140.55,692.88
2017-09-03 13:00:00,221.87,228.88,143.39,702.51
2017-09-03 14:00:00,221.76,233.13,144.53,697.98
2017-09-03 15:00:00,213.51,232.82,143.56,697.51
2017-09-03 16:00:00,206.59,232.58,143.16,693.14
2017-09-03 17:00:00,205.33,223.8,143.7,690.19
2017-09-03 18:00:00,201.1,230.99,143.63,683.29
2017-09-03 19:00:00,204.62,231.03,144.5,687.84
2017-09-03 20:00:00,210.67,239.62,147.65,681.98
2017-09-03 21:00:00,210.07,224.02,147.31,681.67
2017-09-03 22:00:00,212.74,178.15,145.8,686.77
2017-09-03 23:00:00,215.01,137.44,144.92,694.17
2017-09-04 00:00:00,211.64,128.96,143.83,688.99
2017-09-04 01:00:00,219.95,131.75,143.79,675.08
2017-09-04 02:00:00,217.43,128.44,142.32,675.06
2017-09-04 03:00:00,221.69,133.22,142.55,679.4
2017-09-04 04:00:00,211.16,138.77,142.68,672.95
2017-09-04 05:00:00,249.47,140.1,406.43,661.9
2017-09-04 06:00:00,260.18,151.56,395.66,677.01
2017-09-04 07:00:00,256.71,155.68,377.93,673.26
2017-09-04 08:00:00,242.06,156.25,380.2,678.51
2017-09-04 09:00:00,237.36,208.93,383.06,682.05
2017-09-04 10:00:00,230.81,234.34,421.78,696.19
2017-09-04 11:00:00,222.9,241.52,428.51,694.63
2017-09-04 12:00:00,220.71,253.16,416.56,692.05
2017-09-04 13:00:00,217.75,249.49,410.63,689.08
2017-09-04 14:00:00,214.96,253.62,420.45,705.25
2017-09-04 15:00:00,213.3,255.19,436.34,706.89
2017-09-04 16:00:00,211.56,256.29,436.27,700.56
2017-09-04 17:00:00,214.4,244.53,439.51,705.55
2017-09-04 18:00:00,203.19,180.78,154.96,708.01
2017-09-04 19:00:00,202.59,139.65,147.5,695.56
2017-09-04 20:00:00,197.67,132.7,150.4,701.85
2017-09-04 21:00:00,199.93,133.8,150.14,706.47
2017-09-04 22:00:00,197.72,132.41,150.62,702.54
2017-09-04 23:00:00,208.34,138.1,151.99,703.71
2017-09-05 00:00:00,198.26,214.47,245.63,706.76
2017-09-05 01:00:00,205.51,212.64,254.24,706.99
2017-09-05 02:00:00,198.05,211.22,247.42,698.26
2017-09-05 03:00:00,205.24,214.05,247.76,688.07
2017-09-05 04:00:00,199.11,234.11,247.69,700.88
2017-09-05 05:00:00,224.3,384.48,413.02,705.37
2017-09-05 06:00:00,243.64,579.08,700.96,711.07
2017-09-05 07:00:00,248.79,643.63,719.56,758.91
2017-09-05 08:00:00,266.65,704.26,781.4,820.67
2017-09-05 09:00:00,273.13,737.03,828.89,892.43
2017-09-05 10:00:00,282.35,723.86,847.53,920.85
2017-09-05 11:00:00,275.97,740.09,880.03,943.04
2017-09-05 12:00:00,277.28,779.28,912.37,967.0
2017-09-05 13:00:00,276.25,786.79,922.88,914.29
2017-09-05 14:00:00,275.61,797.14,945.24,780.71
2017-09-05 15:00:00,278.81,785.16,966.23,853.98
2017-09-05 16:00:00,273.57,766.64,964.23,873.06
2017-09-05 17:00:00,264.78,723.02,897.46,803.64
2017-09-05 18:00:00,242.27,475.86,367.05,762.88
2017-09-05 19:00:00,228.9,288.84,323.31,734.43
2017-09-05 20:00:00,221.93,258.44,307.36,724.58
2017-09-05 21:00:00,210.56,249.06,292.43,709.17
2017-09-05 22:00:00,208.87,222.8,264.65,714.32
2017-09-05 23:00:00,201.21,227.46,257.26,718.33
2017-09-06 00:00:00,206.84,217.61,258.71,707.5
2017-09-06 01:00:00,202.53,213.12,256.93,700.32
2017-09-06 02:00:00,207.51,213.38,258.63,701.31
2017-09-06 03:00:00,203.02,217.14,255.82,703.9
2017-09-06 04:00:00,203.27,226.55,260.6,706.11
2017-09-06 05:00:00,219.87,367.33,442.49,702.81
2017-09-06 06:00:00,224.35,593.64,767.32,637.08
2017-09-06 07:00:00,239.71,645.79,818.67,601.39
2017-09-06 08:00:00,263.15,567.24,848.66,657.77
2017-09-06 09:00:00,284.01,570.87,868.03,703.39
2017-09-06 10:00:00,286.96,607.55,863.05,764.96
2017-09-06 11:00:00,289.55,632.56,865.04,785.19
2017-09-06 12:00:00,297.19,648.84,884.17,874.76
2017-09-06 13:00:00,295.67,731.83,889.88,894.74
2017-09-06 14:00:00,297.0,718.59,893.45,898.84
2017-09-06 15:00:00,298.15,717.85,897.04,887.23
2017-09-06 16:00:00,288.08,719.84,865.87,859.88
2017-09-06 17:00:00,274.96,706.2,835.97,780.74
2017-09-06 18:00:00,249.01,500.06,692.26,721.79
2017-09-06 19:00:00,231.55,306.01,506.01,691.32
2017-09-06 20:00:00,220.71,253.99,301.38,676.05
2017-09-06 21:00:00,214.32,246.72,289.29,666.44
2017-09-06 22:00:00,206.95,221.69,259.91,623.47
2017-09-06 23:00:00,226.04,219.37,257.68,524.51
2017-09-07 00:00:00,213.28,213.96,254.85,524.02
2017-09-07 01:00:00,223.82,209.27,253.63,519.2
2017-09-07 02:00:00,210.75,208.74,255.45,516.21
2017-09-07 03:00:00,237.38,209.45,253.43,512.21
2017-09-07 04:00:00,217.42,223.93,256.84,508.06
2017-09-07 05:00:00,237.65,295.98,431.35,507.03
2017-09-07 06:00:00,250.06,391.78,780.99,531.43
2017-09-07 07:00:00,264.14,479.11,824.98,622.93
2017-09-07 08:00:00,285.57,561.07,849.27,754.76
2017-09-07 09:00:00,285.36,670.29,858.92,730.99
2017-09-07 10:00:00,293.73,711.09,891.97,751.22
2017-09-07 11:00:00,294.9,734.59,883.28,767.69
2017-09-07 12:00:00,292.66,812.7,882.41,865.32
2017-09-07 13:00:00,285.14,832.09,890.36,1087.89
2017-09-07 14:00:00,288.74,840.04,889.4,1035.92
2017-09-07 15:00:00,288.76,842.07,872.27,820.37
2017-09-07 16:00:00,280.76,834.75,846.81,742.06
2017-09-07 17:00:00,269.25,798.22,815.78,681.85
2017-09-07 18:00:00,246.53,541.26,374.8,648.36
2017-09-07 19:00:00,228.26,315.99,331.13,624.8
2017-09-07 20:00:00,217.03,263.99,310.55,610.91
2017-09-07 21:00:00,212.43,251.25,297.76,596.6
2017-09-07 22:00:00,205.69,222.5,264.73,587.71
2017-09-07 23:00:00,205.22,217.68,255.0,586.88
2017-09-08 00:00:00,203.51,203.82,255.07,577.77
2017-09-08 01:00:00,209.0,205.33,253.07,574.53
2017-09-08 02:00:00,203.85,202.57,251.6,573.16
2017-09-08 03:00:00,209.68,207.31,250.02,577.86
2017-09-08 04:00:00,206.54,225.58,251.14,578.08
2017-09-08 05:00:00,240.26,297.33,430.87,574.08
2017-09-08 06:00:00,251.84,437.18,748.42,595.17
2017-09-08 07:00:00,257.7,504.16,782.7,630.42
2017-09-08 08:00:00,276.24,544.42,837.09,739.61
2017-09-08 09:00:00,290.39,578.8,832.18,810.41
2017-09-08 10:00:00,289.66,606.7,825.16,748.16
2017-09-08 11:00:00,285.0,767.87,835.71,759.16
2017-09-08 12:00:00,279.0,796.97,848.12,803.28
2017-09-08 13:00:00,277.15,802.9,837.11,825.79
2017-09-08 14:00:00,275.71,810.87,841.42,841.47
2017-09-08 15:00:00,275.72,806.91,830.18,834.2
2017-09-08 16:00:00,270.58,805.28,811.84,807.24
2017-09-08 17:00:00,257.86,772.51,767.24,781.61
2017-09-08 18:00:00,234.86,566.5,354.35,747.52
2017-09-08 19:00:00,216.35,474.15,313.11,727.14
2017-09-08 20:00:00,208.05,463.18,301.54,711.03
2017-09-08 21:00:00,210.24,420.38,278.19,699.4
2017-09-08 22:00:00,218.58,265.7,253.18,689.89
2017-09-08 23:00:00,218.11,215.98,247.29,688.99
2017-09-09 00:00:00,219.66,220.3,248.75,678.23
2017-09-09 01:00:00,214.11,196.21,250.51,676.27
2017-09-09 02:00:00,221.64,197.44,247.59,680.82
2017-09-09 03:00:00,213.22,196.64,248.33,678.6
2017-09-09 04:00:00,219.9,219.31,243.23,671.84
2017-09-09 05:00:00,220.01,225.85,243.83,666.03
2017-09-09 06:00:00,239.83,312.85,242.1,668.71
2017-09-09 07:00:00,220.26,373.0,242.49,670.83
2017-09-09 08:00:00,234.07,393.39,239.71,674.2
2017-09-09 09:00:00,217.52,401.58,251.78,674.2
2017-09-09 10:00:00,228.44,409.4,251.73,678.34
2017-09-09 11:00:00,218.59,409.65,247.95,691.97
2017-09-09 12:00:00,224.12,406.87,250.73,699.57
2017-09-09 13:00:00,215.32,396.76,241.19,698.1
2017-09-09 14:00:00,216.7,476.5,244.84,694.3
2017-09-09 15:00:00,212.11,511.87,243.52,690.77
2017-09-09 16:00:00,209.12,518.29,246.1,689.57
2017-09-09 17:00:00,202.68,512.3,244.24,681.07
2017-09-09 18:00:00,207.24,501.66,240.93,672.22
2017-09-09 19:00:00,206.03,424.16,239.9,671.53
2017-09-09 20:00:00,209.83,405.85,243.13,677.47
2017-09-09 21:00:00,212.34,385.87,242.68,684.69
2017-09-09 22:00:00,225.63,284.05,241.29,675.32
2017-09-09 23:00:00,221.21,217.96,242.63,670.56
2017-09-10 00:00:00,219.03,202.51,240.0,675.66
2017-09-10 01:00:00,219.65,198.66,243.16,674.51
2017-09-10 02:00:00,229.8,194.86,239.36,665.09
2017-09-10 03:00:00,228.13,196.72,240.2,668.0
2017-09-10 04:00:00,217.44,213.27,237.86,663.88
2017-09-10 05:00:00,237.8,230.37,240.28,660.48
2017-09-10 06:00:00,244.0,319.77,237.7,663.47
2017-09-10 07:00:00,234.48,381.08,232.23,672.57
2017-09-10 08:00:00,226.37,402.26,234.7,673.18
2017-09-10 09:00:00,227.68,396.5,237.71,683.41
2017-09-10 10:00:00,216.88,396.69,239.58,672.17
2017-09-10 11:00:00,223.3,393.44,242.22,682.15
2017-09-10 12:00:00,218.78,400.3,252.1,688.33
2017-09-10 13:00:00,214.68,501.18,249.02,687.78
2017-09-10 14:00:00,212.68,505.88,250.9,682.24
2017-09-10 15:00:00,212.89,514.66,244.37,688.67
2017-09-10 16:00:00,202.75,511.94,248.74,692.49
2017-09-10 17:00:00,207.74,505.89,251.2,684.22
2017-09-10 18:00:00,203.18,513.21,245.23,674.55
2017-09-10 19:00:00,212.23,466.52,244.3,685.78
2017-09-10 20:00:00,206.57,400.23,243.19,691.92
2017-09-10 21:00:00,218.97,379.87,243.11,687.24
2017-09-10 22:00:00,217.37,282.89,240.67,676.11
2017-09-10 23:00:00,223.68,220.48,242.94,680.52
2017-09-11 00:00:00,226.63,199.95,238.14,682.46
2017-09-11 01:00:00,223.89,198.82,241.78,676.03
2017-09-11 02:00:00,223.07,202.53,238.93,663.35
2017-09-11 03:00:00,216.33,201.41,239.95,667.77
2017-09-11 04:00:00,224.76,221.7,242.16,665.7
2017-09-11 05:00:00,256.22,344.65,700.96,667.97
2017-09-11 06:00:00,262.37,447.02,674.66,688.72
2017-09-11 07:00:00,265.29,502.39,750.82,745.7
2017-09-11 08:00:00,284.09,537.97,797.23,671.31
2017-09-11 09:00:00,299.47,575.4,835.22,732.14
2017-09-11 10:00:00,295.88,619.84,869.3,788.45
2017-09-11 11:00:00,293.07,770.35,862.87,854.76
2017-09-11 12:00:00,288.4,806.93,846.48,906.24
2017-09-11 13:00:00,286.65,799.01,830.95,903.77
2017-09-11 14:00:00,287.39,781.73,824.32,905.21
2017-09-11 15:00:00,283.64,816.23,836.37,909.16
2017-09-11 16:00:00,276.88,821.4,821.26,752.88
2017-09-11 17:00:00,269.02,794.84,765.38,692.78
2017-09-11 18:00:00,241.32,565.78,654.34,648.65
2017-09-11 19:00:00,226.47,305.59,623.13,616.52
2017-09-11 20:00:00,215.67,256.82,603.37,598.92
2017-09-11 21:00:00,222.3,246.92,594.19,574.79
2017-09-11 22:00:00,216.92,213.71,425.05,576.76
2017-09-11 23:00:00,225.58,230.56,273.63,587.56
2017-09-12 00:00:00,214.16,212.46,264.13,586.7
2017-09-12 01:00:00,223.38,211.28,262.45,580.25
2017-09-12 02:00:00,217.48,206.82,261.42,568.59
2017-09-12 03:00:00,230.01,212.08,259.37,565.84
2017-09-12 04:00:00,217.06,228.08,259.87,572.12
2017-09-12 05:00:00,242.34,328.4,425.21,575.01
2017-09-12 06:00:00,247.44,432.06,706.18,596.66
2017-09-12 07:00:00,264.95,553.8,730.53,702.59
2017-09-12 08:00:00,282.3,704.69,766.58,783.12
2017-09-12 09:00:00,288.6,772.93,805.39,859.13
2017-09-12 10:00:00,290.89,757.98,811.43,888.65
2017-09-12 11:00:00,287.83,756.07,818.7,909.74
2017-09-12 12:00:00,286.11,765.88,831.73,897.74
2017-09-12 13:00:00,280.51,767.44,839.93,903.73
2017-09-12 14:00:00,280.23,781.63,841.82,895.11
2017-09-12 15:00:00,279.96,823.81,850.55,876.72
2017-09-12 16:00:00,273.18,809.43,842.26,859.76
2017-09-12 17:00:00,264.42,758.74,815.59,816.96
2017-09-12 18:00:00,243.68,507.15,387.46,683.37
2017-09-12 19:00:00,223.97,290.36,336.93,633.92
2017-09-12 20:00:00,215.33,261.45,314.38,623.54
2017-09-12 21:00:00,209.94,240.94,299.33,601.32
2017-09-12 22:00:00,205.88,217.11,275.08,596.81
2017-09-12 23:00:00,204.14,211.96,265.77,596.72
2017-09-13 00:00:00,203.05,207.53,259.54,589.64
2017-09-13 01:00:00,209.74,207.16,260.5,595.68
2017-09-13 02:00:00,211.05,207.23,260.97,596.51
2017-09-13 03:00:00,212.01,209.44,263.33,589.8
2017-09-13 04:00:00,204.69,223.46,262.51,583.1
2017-09-13 05:00:00,223.54,314.57,377.23,619.14
2017-09-13 06:00:00,227.7,426.29,848.51,697.78
2017-09-13 07:00:00,246.92,579.04,812.1,686.8
2017-09-13 08:00:00,268.2,690.92,787.62,695.88
2017-09-13 09:00:00,285.29,751.54,809.46,809.4
2017-09-13 10:00:00,288.02,757.05,829.21,844.5
2017-09-13 11:00:00,283.94,773.68,859.38,856.83
2017-09-13 12:00:00,280.88,833.74,887.87,875.33
2017-09-13 13:00:00,285.56,859.95,908.3,874.81
2017-09-13 14:00:00,284.92,877.58,926.75,873.95
2017-09-13 15:00:00,279.79,863.98,926.51,886.69
2017-09-13 16:00:00,271.71,838.7,945.04,863.37
2017-09-13 17:00:00,262.29,795.16,899.95,745.17
2017-09-13 18:00:00,241.17,535.72,408.27,702.85
2017-09-13 19:00:00,223.82,308.64,332.42,667.55
2017-09-13 20:00:00,215.28,260.59,303.84,666.66
2017-09-13 21:00:00,205.39,252.78,291.59,624.38
2017-09-13 22:00:00,207.91,230.1,260.35,613.63
2017-09-13 23:00:00,201.91,224.86,261.09,625.41
2017-09-14 00:00:00,209.5,214.88,253.91,608.7
2017-09-14 01:00:00,202.55,211.28,253.73,612.13
2017-09-14 02:00:00,211.42,211.78,254.73,614.76
2017-09-14 03:00:00,205.49,213.32,256.9,593.18
2017-09-14 04:00:00,204.09,233.02,254.21,602.42
2017-09-14 05:00:00,220.78,367.25,440.83,608.96
2017-09-14 06:00:00,231.97,617.15,770.0,653.33
2017-09-14 07:00:00,244.58,673.95,780.74,850.56
2017-09-14 08:00:00,260.92,709.04,798.02,843.02
2017-09-14 09:00:00,288.62,727.81,842.77,909.93
2017-09-14 10:00:00,297.43,739.73,861.63,910.93
2017-09-14 11:00:00,297.83,777.17,877.8,940.74
2017-09-14 12:00:00,283.81,780.34,900.73,938.51
2017-09-14 13:00:00,276.68,784.93,897.96,929.21
2017-09-14 14:00:00,271.82,785.2,906.04,869.67
2017-09-14 15:00:00,276.15,791.28,914.76,866.28
2017-09-14 16:00:00,272.33,785.02,878.87,855.83
2017-09-14 17:00:00,264.52,756.12,836.69,807.92
2017-09-14 18:00:00,238.93,499.41,695.85,775.09
2017-09-14 19:00:00,219.0,307.06,538.73,742.02
2017-09-14 20:00:00,206.1,267.96,328.66,743.91
2017-09-14 21:00:00,203.38,257.9,283.18,717.81
2017-09-14 22:00:00,203.69,240.16,266.46,719.6
2017-09-14 23:00:00,207.42,241.14,262.25,717.36
2017-09-15 00:00:00,199.23,237.61,257.02,703.64
2017-09-15 01:00:00,205.97,238.18,258.8,704.56
2017-09-15 02:00:00,201.99,249.31,255.58,706.53
2017-09-15 03:00:00,207.27,247.48,259.22,689.52
2017-09-15 04:00:00,203.71,264.68,256.69,682.82
2017-09-15 05:00:00,216.95,328.27,426.28,697.85
2017-09-15 06:00:00,238.13,478.55,729.39,700.54
2017-09-15 07:00:00,250.67,554.6,746.13,604.48
2017-09-15 08:00:00,267.48,657.61,772.05,644.62
2017-09-15 09:00:00,274.84,828.36,819.67,912.65
2017-09-15 10:00:00,276.95,830.28,856.26,888.04
2017-09-15 11:00:00,277.02,823.09,874.17,901.13
2017-09-15 12:00:00,277.2,829.14,880.95,907.62
2017-09-15 13:00:00,272.55,837.9,877.0,897.71
2017-09-15 14:00:00,272.06,829.18,885.22,882.84
2017-09-15 15:00:00,272.73,827.41,865.59,843.45
2017-09-15 16:00:00,270.45,818.61,837.43,834.71
2017-09-15 17:00:00,258.26,792.89,785.18,801.91
2017-09-15 18:00:00,236.72,585.6,357.72,775.28
2017-09-15 19:00:00,224.11,495.42,330.07,729.3
2017-09-15 20:00:00,211.55,489.52,310.82,724.11
2017-09-15 21:00:00,204.85,450.42,281.45,714.4
2017-09-15 22:00:00,202.62,314.37,259.17,706.86
2017-09-15 23:00:00,204.04,263.38,250.53,707.01
2017-09-16 00:00:00,198.69,268.93,255.92,713.84
2017-09-16 01:00:00,204.94,249.18,254.01,712.59
2017-09-16 02:00:00,205.66,246.13,255.21,694.81
2017-09-16 03:00:00,208.31,247.88,256.16,706.7
2017-09-16 04:00:00,198.79,265.19,258.38,709.1
2017-09-16 05:00:00,206.78,266.77,250.83,699.83
2017-09-16 06:00:00,213.02,359.24,255.47,694.41
2017-09-16 07:00:00,213.33,425.71,258.84,706.2
2017-09-16 08:00:00,218.04,531.69,260.0,716.95
2017-09-16 09:00:00,216.07,583.27,262.39,718.1
2017-09-16 10:00:00,219.47,595.07,271.48,737.98
2017-09-16 11:00:00,219.37,597.87,275.93,746.22
2017-09-16 12:00:00,213.66,599.91,273.12,733.33
2017-09-16 13:00:00,214.59,592.08,270.6,729.78
2017-09-16 14:00:00,206.27,595.0,267.36,737.62
2017-09-16 15:00:00,205.1,599.26,259.22,738.5
2017-09-16 16:00:00,202.44,574.34,261.76,724.99
2017-09-16 17:00:00,203.76,568.66,263.52,727.01
2017-09-16 18:00:00,197.23,561.27,257.59,733.54
2017-09-16 19:00:00,204.54,548.89,270.61,718.8
2017-09-16 20:00:00,204.85,540.4,257.23,710.46
2017-09-16 21:00:00,197.17,529.46,256.38,719.71
2017-09-16 22:00:00,207.32,376.79,254.99,715.02
2017-09-16 23:00:00,207.97,286.59,254.96,705.73
2017-09-17 00:00:00,214.09,261.09,251.12,702.64
2017-09-17 01:00:00,202.42,261.2,251.65,711.0
2017-09-17 02:00:00,212.62,262.7,255.36,708.09
2017-09-17 03:00:00,204.68,264.62,259.81,698.09
2017-09-17 04:00:00,201.41,281.66,254.4,707.36
2017-09-17 05:00:00,212.98,284.7,252.97,702.95
2017-09-17 06:00:00,210.37,374.78,252.11,698.44
2017-09-17 07:00:00,220.04,443.24,254.44,706.4
2017-09-17 08:00:00,220.84,571.57,253.35,714.05
2017-09-17 09:00:00,221.16,602.79,259.49,708.47
2017-09-17 10:00:00,213.35,597.6,255.11,710.6
2017-09-17 11:00:00,208.68,598.5,267.07,717.11
2017-09-17 12:00:00,212.13,597.41,273.44,714.81
2017-09-17 13:00:00,212.31,594.66,273.12,716.44
2017-09-17 14:00:00,218.21,588.51,281.59,723.7
2017-09-17 15:00:00,206.46,565.63,282.47,721.57
2017-09-17 16:00:00,200.0,543.16,279.56,717.95
2017-09-17 17:00:00,198.0,543.48,279.21,728.46
2017-09-17 18:00:00,197.16,545.82,271.13,719.26
2017-09-17 19:00:00,197.16,537.66,266.06,703.11
2017-09-17 20:00:00,198.65,532.46,263.82,713.53
2017-09-17 21:00:00,201.55,515.76,259.75,712.89
2017-09-17 22:00:00,204.53,370.89,260.42,700.8
2017-09-17 23:00:00,209.66,283.61,263.18,714.41
2017-09-18 00:00:00,200.35,261.18,261.45,716.92
2017-09-18 01:00:00,206.49,255.54,257.23,702.21
2017-09-18 02:00:00,205.6,258.1,256.91,709.17
2017-09-18 03:00:00,212.7,261.23,259.48,706.51
2017-09-18 04:00:00,200.91,280.6,255.94,697.01
2017-09-18 05:00:00,221.72,448.88,802.04,703.56
2017-09-18 06:00:00,237.66,638.35,847.81,735.24
2017-09-18 07:00:00,248.17,707.25,843.89,755.33
2017-09-18 08:00:00,259.32,764.93,859.29,812.92
2017-09-18 09:00:00,270.54,794.26,871.29,866.26
2017-09-18 10:00:00,283.74,805.71,874.61,896.93
2017-09-18 11:00:00,283.34,813.45,874.25,952.03
2017-09-18 12:00:00,288.2,834.2,866.75,939.37
2017-09-18 13:00:00,284.28,846.39,873.83,933.17
2017-09-18 14:00:00,281.99,850.08,873.18,933.61
2017-09-18 15:00:00,281.07,844.95,893.91,928.88
2017-09-18 16:00:00,270.24,838.03,889.58,899.99
