timestamp,Fox_assembly_Gary,Fox_assembly_Christie,Fox_assembly_Leeanne,Rat_assembly_Adolfo,Rat_assembly_Francine,Cockatoo_assembly_Genoveva,Cockatoo_assembly_Mimi
2017-11-25 21:00:00,73.41,7.15,11.09,26.13,36.8,16.125,0.0
2017-11-25 22:00:00,71.32,6.81,11.0,24.08,33.66,11.475,0.0
2017-11-25 23:00:00,71.48,8.22,10.87,22.11,31.63,13.55,0.0
2017-11-26 00:00:00,68.44,8.02,11.71,21.11,33.76,11.3,0.0
2017-11-26 01:00:00,68.83,8.98,10.86,19.75,31.41,12.725,0.0
2017-11-26 02:00:00,65.7,8.89,11.01,19.55,30.84,12.4,0.0
2017-11-26 03:00:00,63.08,8.97,11.74,19.54,32.39,12.1,0.0
2017-11-26 04:00:00,62.45,8.01,11.75,20.64,30.16,14.55,0.0
2017-11-26 05:00:00,61.74,14.49,11.17,20.51,32.29,15.875,1.1
2017-11-26 06:00:00,61.67,10.67,11.8,20.32,32.64,13.575,0.0
2017-11-26 07:00:00,62.11,10.5,9.46,24.3,29.59,14.625,2.2
2017-11-26 08:00:00,61.16,6.3,9.25,20.37,27.78,14.675,1.075
2017-11-26 09:00:00,62.81,6.74,8.39,18.38,17.66,14.6,0.0
2017-11-26 10:00:00,63.43,8.95,8.43,17.6,20.11,16.025,0.0
2017-11-26 11:00:00,74.97,10.86,9.5,16.54,17.8,16.4,0.0
2017-11-26 12:00:00,79.31,11.44,8.92,15.66,17.51,15.925,0.0
2017-11-26 13:00:00,77.67,11.77,8.5,15.56,17.75,13.275,1.125
2017-11-26 14:00:00,77.36,12.47,9.2,15.65,17.52,13.425,0.0
2017-11-26 15:00:00,81.64,12.27,8.39,16.2,17.73,17.675,0.0
2017-11-26 16:00:00,76.71,11.53,9.31,16.48,19.42,14.3,0.0
2017-11-26 17:00:00,79.1,9.7,10.24,17.63,26.46,13.025,0.0
2017-11-26 18:00:00,84.35,8.32,11.89,19.35,32.57,14.25,0.0
2017-11-26 19:00:00,92.82,7.0,12.25,22.03,32.72,12.4,1.1
2017-11-26 20:00:00,97.14,8.53,11.05,26.24,34.0,9.35,0.0
2017-11-26 21:00:00,92.74,7.31,11.22,27.02,31.34,10.85,0.0
2017-11-26 22:00:00,94.39,6.66,10.99,26.18,33.98,15.25,0.0
2017-11-26 23:00:00,85.84,7.69,11.32,23.64,33.84,14.85,3.7
2017-11-27 00:00:00,85.24,8.07,12.26,23.22,32.26,15.1,6.45
2017-11-27 01:00:00,73.17,8.52,12.77,21.88,31.72,16.2,1.6
2017-11-27 02:00:00,70.79,7.26,11.02,22.25,32.51,16.875,0.0
2017-11-27 03:00:00,66.5,13.06,11.84,22.28,32.7,15.25,0.0
2017-11-27 04:00:00,63.54,17.53,10.9,21.91,29.78,14.875,0.0
2017-11-27 05:00:00,61.98,25.21,10.86,24.11,32.55,15.65,0.0
2017-11-27 06:00:00,61.64,26.16,11.99,25.17,32.44,9.0,10.45
2017-11-27 07:00:00,63.3,27.57,8.69,22.76,32.76,8.175,9.85
2017-11-27 08:00:00,67.75,27.75,9.65,23.8,27.83,10.8,10.575
2017-11-27 09:00:00,72.06,14.19,9.96,27.68,18.06,11.475,9.675
2017-11-27 10:00:00,72.64,10.1,9.84,25.97,18.19,10.775,9.925
2017-11-27 11:00:00,74.22,10.97,8.48,26.08,23.39,9.4,10.35
2017-11-27 12:00:00,82.1,15.23,8.92,25.61,23.6,11.35,11.725
2017-11-27 13:00:00,87.44,34.73,9.2,24.69,22.15,10.0,9.825
2017-11-27 14:00:00,85.68,36.73,8.78,21.84,21.85,7.45,9.8
2017-11-27 15:00:00,85.57,36.5,9.79,24.11,21.81,9.575,10.05
2017-11-27 16:00:00,89.39,32.93,9.65,23.7,23.02,14.55,9.75
2017-11-27 17:00:00,85.93,23.53,10.63,20.48,32.15,16.225,9.625
2017-11-27 18:00:00,87.93,11.41,13.44,20.14,42.12,16.975,10.825
2017-11-27 19:00:00,97.59,9.75,12.8,24.12,42.36,16.35,10.2
2017-11-27 20:00:00,106.58,9.76,12.35,25.09,41.7,15.175,0.0
2017-11-27 21:00:00,100.57,8.82,11.74,23.99,39.03,18.125,0.0
2017-11-27 22:00:00,89.79,9.5,11.59,25.03,37.2,12.125,0.0
2017-11-27 23:00:00,85.77,8.29,11.71,20.43,35.42,9.35,4.8
2017-11-28 00:00:00,82.53,8.37,11.33,20.52,37.28,5.45,6.375
2017-11-28 01:00:00,73.21,9.36,11.06,19.04,36.05,6.725,1.975
2017-11-28 02:00:00,65.92,8.34,12.16,19.64,33.53,7.325,0.0
2017-11-28 03:00:00,63.67,8.85,11.05,18.89,36.29,6.15,0.0
2017-11-28 04:00:00,62.36,10.96,11.79,19.16,35.45,5.525,0.0
2017-11-28 05:00:00,62.83,18.48,10.74,19.28,34.38,7.875,0.0
2017-11-28 06:00:00,61.73,10.73,10.69,20.72,36.41,9.525,9.9
2017-11-28 07:00:00,63.13,12.22,9.28,20.56,33.5,8.05,9.65
2017-11-28 08:00:00,67.21,6.57,9.63,22.2,31.93,8.425,11.725
2017-11-28 09:00:00,72.55,9.67,8.56,32.02,23.12,11.2,9.9
2017-11-28 10:00:00,77.86,7.66,9.66,35.02,23.66,12.7,9.8
2017-11-28 11:00:00,84.57,12.71,17.51,36.05,27.04,12.525,9.825
2017-11-28 12:00:00,83.3,10.61,17.57,28.04,26.64,10.95,9.725
2017-11-28 13:00:00,86.62,31.85,18.36,25.69,28.42,16.075,9.625
2017-11-28 14:00:00,113.71,33.6,17.41,22.75,27.24,16.45,9.775
2017-11-28 15:00:00,120.0,33.91,17.87,22.65,30.78,11.75,10.425
2017-11-28 16:00:00,119.78,29.74,17.32,23.7,28.28,16.25,11.7
2017-11-28 17:00:00,112.69,8.17,17.79,21.66,34.91,20.825,9.45
2017-11-28 18:00:00,112.02,7.19,21.14,21.08,41.21,19.625,9.575
2017-11-28 19:00:00,113.47,6.68,19.12,22.89,40.47,21.2,4.725
2017-11-28 20:00:00,116.68,7.55,11.34,24.86,41.26,18.8,0.0
2017-11-28 21:00:00,116.83,7.45,10.17,25.68,35.5,18.75,0.0
2017-11-28 22:00:00,116.5,6.81,10.39,27.09,33.3,13.95,0.0
2017-11-28 23:00:00,114.09,8.0,10.24,24.06,32.89,13.075,4.8
2017-11-29 00:00:00,111.33,8.8,10.25,20.57,33.14,12.75,6.6
2017-11-29 01:00:00,104.64,8.44,10.81,18.0,31.29,12.425,1.55
2017-11-29 02:00:00,104.5,8.76,10.25,18.77,30.62,12.0,0.0
2017-11-29 03:00:00,97.0,8.56,10.85,18.94,32.33,12.325,0.0
2017-11-29 04:00:00,95.73,9.85,11.14,19.76,29.79,12.75,0.0
2017-11-29 05:00:00,96.52,25.97,11.05,20.24,32.35,13.775,0.0
2017-11-29 06:00:00,96.09,26.05,10.15,22.55,30.98,10.35,7.5
2017-11-29 07:00:00,96.84,26.76,11.27,23.34,31.14,8.65,10.025
2017-11-29 08:00:00,99.15,27.31,14.62,24.24,28.02,13.25,9.925
2017-11-29 09:00:00,102.79,12.14,8.39,28.71,19.56,14.65,10.15
2017-11-29 10:00:00,102.91,7.79,8.89,34.35,23.39,14.875,9.875
2017-11-29 11:00:00,110.16,8.34,8.64,30.93,23.04,17.225,9.875
2017-11-29 12:00:00,115.85,10.97,9.55,30.54,24.47,17.925,11.125
2017-11-29 13:00:00,115.86,21.26,9.45,27.42,26.84,18.525,9.925
2017-11-29 14:00:00,113.58,33.82,9.18,22.95,27.12,20.5,9.675
2017-11-29 15:00:00,115.24,44.02,9.0,23.96,31.8,12.2,7.25
2017-11-29 16:00:00,113.05,27.93,10.73,23.53,27.87,13.675,0.0
2017-11-29 17:00:00,117.37,10.83,10.15,21.02,34.06,15.55,0.0
2017-11-29 18:00:00,112.29,8.21,12.47,21.22,41.8,19.0,1.075
2017-11-29 19:00:00,110.88,7.59,12.56,23.68,41.59,19.125,0.0
2017-11-29 20:00:00,124.47,7.57,11.93,24.86,41.17,19.175,0.0
2017-11-29 21:00:00,118.83,7.5,11.62,26.53,33.73,19.525,0.0
2017-11-29 22:00:00,109.86,7.38,11.52,24.5,32.2,15.65,0.0
2017-11-29 23:00:00,110.7,8.49,12.26,20.98,32.81,15.075,3.2
2017-11-30 00:00:00,111.52,8.94,11.73,20.9,32.67,14.875,5.95
2017-11-30 01:00:00,105.27,8.38,11.57,19.65,31.61,14.8,0.0
2017-11-30 02:00:00,96.76,7.78,12.79,19.88,31.88,15.55,0.0
2017-11-30 03:00:00,95.28,8.53,12.3,20.26,29.54,15.15,0.0
2017-11-30 04:00:00,94.0,8.63,11.9,20.36,32.02,14.125,0.0
2017-11-30 05:00:00,92.64,13.67,11.44,20.73,31.91,14.725,1.15
2017-11-30 06:00:00,92.56,25.82,11.52,21.94,29.66,8.8,0.0
2017-11-30 07:00:00,93.35,28.64,10.02,25.17,32.09,8.025,8.5
2017-11-30 08:00:00,100.82,22.59,14.06,24.39,28.04,7.375,10.1
2017-11-30 09:00:00,103.45,8.12,17.8,30.02,20.43,7.725,9.75
2017-11-30 10:00:00,105.0,7.34,18.36,28.22,18.26,10.925,9.975
2017-11-30 11:00:00,109.82,7.62,10.67,36.93,21.91,11.475,9.675
2017-11-30 12:00:00,113.93,13.23,8.58,32.4,23.2,7.3,9.975
2017-11-30 13:00:00,116.45,30.92,9.99,27.1,23.32,10.35,9.675
2017-11-30 14:00:00,118.42,32.59,12.56,28.21,23.38,14.325,10.25
2017-11-30 15:00:00,113.3,32.13,19.62,30.3,24.2,17.675,10.95
2017-11-30 16:00:00,114.52,29.02,18.55,34.52,24.4,17.525,6.925
2017-11-30 17:00:00,119.2,11.45,18.92,30.84,31.49,19.275,9.45
2017-11-30 18:00:00,112.0,11.29,20.54,29.63,38.7,16.225,9.8
2017-11-30 19:00:00,113.3,7.7,20.08,30.74,41.14,13.35,2.35
2017-11-30 20:00:00,117.7,6.49,11.33,31.56,40.34,10.175,0.0
2017-11-30 21:00:00,123.03,6.69,12.31,33.35,34.92,10.525,0.0
2017-11-30 22:00:00,124.63,6.69,12.89,31.49,33.67,6.7,0.0
2017-11-30 23:00:00,125.52,8.3,14.07,27.9,32.86,6.55,4.5
2017-12-01 00:00:00,121.75,7.06,13.1,27.96,33.77,5.625,6.55
2017-12-01 01:00:00,113.12,7.32,12.87,26.62,32.72,5.825,0.0
2017-12-01 02:00:00,107.37,7.77,12.85,25.75,32.5,6.575,0.0
2017-12-01 03:00:00,100.72,7.04,12.35,27.35,33.02,6.15,0.0
2017-12-01 04:00:00,98.36,7.77,11.03,27.46,33.48,7.4,0.0
2017-12-01 05:00:00,97.57,16.98,11.78,27.97,31.93,8.225,0.0
2017-12-01 06:00:00,97.33,24.07,12.52,27.76,32.54,8.5,4.575
2017-12-01 07:00:00,97.23,28.08,12.89,31.92,33.24,7.925,9.975
2017-12-01 08:00:00,100.02,14.25,18.29,31.93,29.05,9.3,9.85
2017-12-01 09:00:00,101.34,20.79,13.33,28.95,19.17,12.45,10.1
2017-12-01 10:00:00,102.86,25.78,11.09,27.39,23.43,6.775,9.525
2017-12-01 11:00:00,106.36,8.22,9.74,29.13,23.91,6.35,9.925
2017-12-01 12:00:00,106.86,10.16,12.73,26.73,24.25,7.05,10.6
2017-12-01 13:00:00,109.1,30.96,18.93,26.31,24.41,7.025,10.125
2017-12-01 14:00:00,111.61,33.43,14.61,26.38,23.07,7.325,10.25
2017-12-01 15:00:00,112.52,33.63,16.54,25.88,23.0,6.525,7.45
2017-12-01 16:00:00,117.79,26.09,12.92,29.65,24.04,11.4,0.0
2017-12-01 17:00:00,109.52,15.64,9.57,39.55,35.69,17.425,0.0
2017-12-01 18:00:00,111.29,7.01,12.11,37.45,41.66,17.325,1.15
2017-12-01 19:00:00,115.63,6.91,11.97,39.6,40.6,14.6,0.0
2017-12-01 20:00:00,117.28,6.96,10.18,37.27,41.8,12.65,0.0
2017-12-01 21:00:00,113.67,7.34,10.51,33.17,38.54,9.675,0.0
2017-12-01 22:00:00,110.38,6.99,10.0,33.77,37.82,6.05,0.0
2017-12-01 23:00:00,113.72,8.94,10.62,29.59,39.4,5.625,0.0
2017-12-02 00:00:00,108.77,7.72,10.8,33.47,39.7,5.425,0.0
2017-12-02 01:00:00,108.97,7.72,10.37,29.44,37.96,6.9,0.0
2017-12-02 02:00:00,102.76,8.66,10.15,29.99,38.22,7.2,0.0
2017-12-02 03:00:00,98.16,8.94,10.29,30.98,38.01,5.95,0.0
2017-12-02 04:00:00,95.74,8.18,11.96,30.27,36.37,5.65,0.0
2017-12-02 05:00:00,94.2,8.94,10.29,31.17,37.04,7.85,0.0
2017-12-02 06:00:00,93.36,7.5,9.96,33.27,37.94,8.3,1.125
2017-12-02 07:00:00,93.25,8.05,9.46,35.68,38.26,7.4,3.375
2017-12-02 08:00:00,93.15,12.22,13.86,32.29,33.71,7.425,9.775
2017-12-02 09:00:00,94.44,24.67,9.56,29.23,26.18,7.675,9.775
2017-12-02 10:00:00,97.14,28.81,8.06,30.15,23.51,7.725,9.75
2017-12-02 11:00:00,100.93,33.05,8.27,31.8,29.59,7.525,9.775
2017-12-02 12:00:00,107.73,33.96,8.84,28.31,27.57,8.275,3.6
2017-12-02 13:00:00,108.19,25.86,8.07,27.6,27.52,8.025,1.225
2017-12-02 14:00:00,112.29,14.8,9.94,29.48,29.05,11.975,0.0
2017-12-02 15:00:00,111.26,14.32,7.94,30.03,26.42,10.325,0.0
2017-12-02 16:00:00,114.97,13.06,8.12,26.36,26.93,7.275,0.0
2017-12-02 17:00:00,118.8,11.53,9.58,24.4,26.26,7.6,0.0
2017-12-02 18:00:00,118.11,8.86,11.82,31.15,31.19,8.15,0.0
2017-12-02 19:00:00,116.57,6.76,11.0,33.72,31.34,7.85,2.25
2017-12-02 20:00:00,109.71,6.51,10.65,32.05,30.97,8.025,0.0
2017-12-02 21:00:00,109.91,6.61,11.22,32.5,29.67,7.975,0.0
2017-12-02 22:00:00,116.45,6.64,10.78,33.07,31.45,7.75,0.0
2017-12-02 23:00:00,114.37,8.71,11.0,32.18,32.88,8.475,0.0
2017-12-03 00:00:00,109.88,7.73,11.87,31.81,32.68,5.4,0.0
2017-12-03 01:00:00,108.54,7.09,9.77,27.35,31.39,5.9,0.0
2017-12-03 02:00:00,102.83,7.84,10.35,28.68,31.26,5.65,0.0
2017-12-03 03:00:00,96.6,7.01,11.31,29.42,30.26,5.9,0.0
2017-12-03 04:00:00,95.0,9.21,10.65,29.86,29.73,6.0,0.0
2017-12-03 05:00:00,92.91,10.24,10.39,30.2,31.47,7.525,1.125
2017-12-03 06:00:00,91.62,9.79,9.88,31.93,31.26,8.0,0.0
2017-12-03 07:00:00,91.44,8.31,8.78,34.91,31.44,7.575,0.0
2017-12-03 08:00:00,91.91,4.87,10.66,34.03,27.33,7.7,1.075
2017-12-03 09:00:00,95.72,5.18,8.96,25.18,18.1,7.625,3.4
2017-12-03 10:00:00,96.77,5.6,8.39,22.79,19.31,7.425,0.0
2017-12-03 11:00:00,100.33,8.97,8.86,22.11,16.49,7.65,0.0
2017-12-03 12:00:00,100.21,9.52,8.12,20.1,16.7,8.0,0.0
2017-12-03 13:00:00,111.39,9.42,8.69,21.07,16.58,15.225,0.0
2017-12-03 14:00:00,113.24,9.45,8.16,19.6,16.55,17.6,0.0
2017-12-03 15:00:00,108.98,9.67,8.78,20.14,16.69,20.9,0.0
2017-12-03 16:00:00,103.42,8.75,8.52,21.4,18.1,16.075,3.275
2017-12-03 17:00:00,106.7,8.37,9.71,22.31,26.06,21.825,0.0
2017-12-03 18:00:00,114.92,7.61,11.15,23.61,31.1,16.375,0.0
2017-12-03 19:00:00,116.96,6.83,12.33,27.39,31.48,15.225,0.0
2017-12-03 20:00:00,113.26,6.12,10.45,31.55,31.38,15.775,0.0
2017-12-03 21:00:00,111.42,6.09,11.06,33.78,32.71,14.25,0.0
2017-12-03 22:00:00,112.24,6.31,11.14,35.17,31.89,12.15,0.0
2017-12-03 23:00:00,115.31,6.68,10.61,30.58,31.32,9.975,5.025
2017-12-04 00:00:00,111.39,9.25,10.57,29.29,33.12,9.575,6.8
2017-12-04 01:00:00,108.16,7.73,11.15,30.37,31.31,9.9,1.95
2017-12-04 02:00:00,102.83,8.73,10.64,30.67,31.56,11.35,0.0
2017-12-04 03:00:00,96.99,10.29,11.4,29.7,31.38,10.375,0.0
2017-12-04 04:00:00,95.55,10.08,9.89,30.53,31.56,9.525,0.0
2017-12-04 05:00:00,94.39,13.91,11.71,32.25,30.08,11.475,0.0
2017-12-04 06:00:00,93.33,27.37,10.55,32.52,30.39,12.35,0.0
2017-12-04 07:00:00,92.92,25.63,10.07,35.73,31.95,11.375,3.325
2017-12-04 08:00:00,95.35,20.52,14.37,38.06,28.62,10.975,9.775
2017-12-04 09:00:00,98.88,10.88,11.43,33.16,19.87,15.225,10.075
2017-12-04 10:00:00,105.59,26.96,9.38,30.82,17.86,13.625,9.975
2017-12-04 11:00:00,112.77,28.16,8.21,28.1,23.38,10.725,10.15
2017-12-04 12:00:00,110.56,30.11,8.56,32.6,21.61,12.875,10.2
2017-12-04 13:00:00,117.63,32.53,18.0,31.8,21.05,12.875,10.075
2017-12-04 14:00:00,121.2,32.23,17.63,29.74,21.49,12.075,10.225
2017-12-04 15:00:00,120.48,30.58,16.6,26.93,20.85,11.65,11.675
2017-12-04 16:00:00,115.62,28.47,18.16,28.2,23.09,18.075,9.875
2017-12-04 17:00:00,115.18,21.34,18.51,27.38,34.92,16.375,0.0
2017-12-04 18:00:00,113.65,14.47,19.54,30.67,41.4,17.15,0.0
2017-12-04 19:00:00,116.41,6.84,19.24,31.51,41.05,18.725,0.0
2017-12-04 20:00:00,113.57,17.66,10.43,31.94,40.64,22.05,0.0
2017-12-04 21:00:00,119.76,12.16,10.43,33.17,38.0,12.25,0.0
2017-12-04 22:00:00,129.65,7.36,10.53,33.03,35.55,7.55,0.0
2017-12-04 23:00:00,108.42,7.9,11.67,28.39,37.02,6.625,4.65
2017-12-05 00:00:00,104.92,8.61,10.06,28.92,36.57,6.725,6.25
2017-12-05 01:00:00,104.26,10.3,10.09,26.53,35.96,7.05,0.0
2017-12-05 02:00:00,108.22,12.44,10.11,27.29,36.99,6.15,0.0
2017-12-05 03:00:00,101.21,11.43,10.1,27.42,36.96,6.3,0.0
2017-12-05 04:00:00,93.29,11.93,10.1,26.91,34.44,7.675,0.0
2017-12-05 05:00:00,93.29,26.97,9.96,27.11,36.95,11.625,0.0
2017-12-05 06:00:00,93.47,24.85,10.71,29.74,36.63,14.3,0.0
2017-12-05 07:00:00,93.9,26.18,10.97,31.72,35.19,12.2,4.775
2017-12-05 08:00:00,95.62,17.82,12.87,31.05,34.68,12.6,10.525
2017-12-05 09:00:00,98.21,4.25,14.07,33.53,24.9,15.925,9.75
2017-12-05 10:00:00,101.79,8.84,13.67,29.51,25.96,14.575,10.35
2017-12-05 11:00:00,104.09,6.23,11.25,29.74,26.18,17.25,10.85
2017-12-05 12:00:00,106.39,7.4,7.39,26.78,26.94,15.225,10.375
2017-12-05 13:00:00,117.31,26.98,9.14,27.89,26.14,17.1,10.1
2017-12-05 14:00:00,120.5,29.24,9.08,26.91,25.06,15.6,10.5
2017-12-05 15:00:00,120.29,28.2,8.06,22.9,26.62,17.05,10.15
2017-12-05 16:00:00,122.74,23.02,8.52,22.02,28.8,16.875,10.425
2017-12-05 17:00:00,131.01,6.6,9.24,22.15,38.78,16.55,10.575
2017-12-05 18:00:00,122.62,6.0,11.19,20.38,40.38,17.55,7.65
2017-12-05 19:00:00,119.63,5.9,11.11,21.96,41.13,16.275,0.0
2017-12-05 20:00:00,120.03,6.57,9.38,23.7,41.36,16.025,0.0
2017-12-05 21:00:00,118.88,5.73,9.97,23.9,32.62,14.35,0.0
2017-12-05 22:00:00,120.47,6.17,9.51,24.26,30.87,12.175,0.0
2017-12-05 23:00:00,117.28,8.08,10.07,21.06,30.72,11.95,5.15
2017-12-06 00:00:00,123.22,7.69,9.6,20.27,30.68,11.175,6.8
2017-12-06 01:00:00,126.25,11.48,9.48,18.26,29.2,11.225,0.0
2017-12-06 02:00:00,103.47,8.93,10.16,18.96,29.27,11.475,0.0
2017-12-06 03:00:00,109.11,8.15,9.32,19.75,28.74,13.35,0.0
2017-12-06 04:00:00,92.89,8.36,9.36,20.43,27.99,12.55,0.0
2017-12-06 05:00:00,91.51,10.42,9.32,20.6,29.87,13.325,0.0
2017-12-06 06:00:00,91.17,8.75,10.09,22.31,30.01,13.85,7.325
2017-12-06 07:00:00,92.17,24.17,8.96,26.13,28.72,13.625,9.825
2017-12-06 08:00:00,99.05,23.69,13.99,25.54,31.73,15.2,10.025
2017-12-06 09:00:00,102.95,8.48,12.35,29.97,25.17,17.6,9.95
2017-12-06 10:00:00,111.5,18.53,10.83,36.0,23.53,15.65,9.9
2017-12-06 11:00:00,114.89,24.33,10.55,34.41,26.46,17.75,11.425
2017-12-06 12:00:00,112.72,27.54,11.3,31.45,28.35,14.05,10.525
2017-12-06 13:00:00,119.52,30.4,18.17,38.75,26.18,10.875,9.725
2017-12-06 14:00:00,120.96,34.01,17.1,23.77,26.07,13.875,9.625
2017-12-06 15:00:00,128.01,30.51,18.63,22.21,27.97,11.775,10.0
2017-12-06 16:00:00,123.88,30.96,18.11,22.97,30.07,16.65,9.65
2017-12-06 17:00:00,118.41,11.79,17.16,23.9,35.24,20.0,2.35
2017-12-06 18:00:00,113.81,6.55,12.31,23.0,40.64,19.15,0.0
2017-12-06 19:00:00,104.74,6.73,11.42,25.72,42.33,19.275,4.775
2017-12-06 20:00:00,122.57,6.86,10.4,26.8,39.12,16.45,1.6
2017-12-06 21:00:00,112.27,6.07,10.38,27.74,36.98,16.475,0.0
2017-12-06 22:00:00,111.39,6.47,9.91,27.05,36.53,14.275,0.0
2017-12-06 23:00:00,112.59,6.85,9.96,24.66,33.64,14.15,1.825
2017-12-07 00:00:00,104.78,5.95,10.15,23.96,29.97,13.25,6.325
2017-12-07 01:00:00,101.93,8.4,9.99,22.69,30.11,13.325,1.5
2017-12-07 02:00:00,104.29,7.35,10.01,23.0,30.33,14.55,0.0
2017-12-07 03:00:00,93.32,8.93,11.08,22.94,27.8,14.225,0.0
2017-12-07 04:00:00,90.37,16.92,10.87,23.4,30.28,13.0,0.0
2017-12-07 05:00:00,89.18,29.38,9.31,23.56,30.2,15.875,1.1
2017-12-07 06:00:00,90.76,30.0,10.32,24.05,28.32,15.275,1.1
2017-12-07 07:00:00,94.33,24.0,8.64,26.78,33.7,15.425,0.0
2017-12-07 08:00:00,95.97,19.49,12.63,24.99,29.02,16.4,8.125
2017-12-07 09:00:00,100.64,4.29,13.12,28.79,20.01,19.3,10.1667
2017-12-07 10:00:00,99.64,5.21,13.76,25.63,17.39,17.325,10.825
2017-12-07 11:00:00,104.1,5.72,12.45,24.3,23.09,19.475,10.875
2017-12-07 12:00:00,101.69,6.65,8.47,27.17,21.02,17.625,9.85
2017-12-07 13:00:00,111.8,26.04,12.69,27.99,21.65,20.55,9.925
2017-12-07 14:00:00,122.3,28.35,20.57,21.61,23.25,21.3,9.85
2017-12-07 15:00:00,118.58,28.77,10.74,24.69,22.73,19.175,10.35
2017-12-07 16:00:00,119.59,21.54,9.14,28.15,23.63,19.8,9.675
2017-12-07 17:00:00,121.57,7.44,11.03,17.94,30.49,16.9,2.675
2017-12-07 18:00:00,120.45,6.26,12.49,24.28,40.62,17.025,2.225
2017-12-07 19:00:00,115.43,6.03,12.17,25.22,41.1,20.775,0.0
2017-12-07 20:00:00,109.44,8.19,11.08,25.14,38.53,14.075,1.45
2017-12-07 21:00:00,111.42,10.11,10.22,27.84,38.0,8.95,6.25
2017-12-07 22:00:00,111.41,9.65,10.12,27.81,35.83,7.425,0.0
2017-12-07 23:00:00,108.28,14.23,10.18,20.53,31.88,6.9,0.0
2017-12-08 00:00:00,106.89,12.84,9.37,16.01,31.02,8.5,0.0
2017-12-08 01:00:00,98.1,17.79,9.46,17.83,30.63,7.475,0.0
2017-12-08 02:00:00,87.38,12.91,11.55,14.45,30.47,6.575,0.0
2017-12-08 03:00:00,77.4,18.16,10.67,14.81,31.02,7.075,0.0
2017-12-08 04:00:00,78.88,21.5,10.58,14.79,30.91,9.55,0.0
2017-12-08 05:00:00,78.66,29.91,11.12,17.35,30.05,13.925,0.0
2017-12-08 06:00:00,75.46,28.94,10.77,20.2,29.28,14.9,0.0
2017-12-08 07:00:00,77.25,28.01,11.93,20.36,35.56,12.925,0.0
2017-12-08 08:00:00,81.49,25.38,15.3,18.93,33.21,11.75,9.6
2017-12-08 09:00:00,83.07,21.18,14.37,25.74,26.24,12.425,10.15
2017-12-08 10:00:00,85.35,8.57,15.42,22.42,25.08,12.15,9.925
2017-12-08 11:00:00,94.71,12.9,13.47,36.26,22.38,12.725,10.4
2017-12-08 12:00:00,107.25,27.94,12.77,33.4,25.08,13.375,11.85
2017-12-08 13:00:00,107.46,30.86,12.58,31.32,25.18,14.425,10.15
2017-12-08 14:00:00,99.47,30.49,15.84,31.41,23.07,13.275,9.825
2017-12-08 15:00:00,95.28,29.1,8.11,32.25,29.43,12.725,9.9
2017-12-08 16:00:00,105.63,26.78,8.76,31.41,31.6,16.025,10.025
2017-12-08 17:00:00,96.92,8.76,8.86,29.47,39.05,16.4,2.65
2017-12-08 18:00:00,102.22,5.88,11.21,36.4,39.47,14.45,0.0
2017-12-08 19:00:00,102.28,6.9,11.0,37.53,41.52,14.4,0.0
2017-12-08 20:00:00,94.99,8.57,10.92,37.24,39.51,12.75,0.0
2017-12-08 21:00:00,97.74,11.24,9.62,40.14,37.69,8.325,0.0
2017-12-08 22:00:00,87.48,11.7,9.62,38.35,36.89,6.95,0.0
2017-12-08 23:00:00,82.6,15.88,9.36,31.94,32.63,6.15,0.0
2017-12-09 00:00:00,80.9,11.65,10.34,25.54,32.58,7.35,0.0
2017-12-09 01:00:00,76.77,15.24,10.82,26.16,28.22,7.525,0.0
2017-12-09 02:00:00,75.94,17.49,10.94,24.76,30.55,6.575,0.0
2017-12-09 03:00:00,73.94,18.26,11.34,26.5,31.0,5.875,0.0
2017-12-09 04:00:00,74.43,16.24,11.75,24.78,31.09,5.725,0.0
2017-12-09 05:00:00,73.45,21.6,11.06,25.86,30.86,8.6,0.0
2017-12-09 06:00:00,77.79,17.23,12.3,26.11,30.39,8.725,0.0
2017-12-09 07:00:00,76.59,19.29,11.35,28.29,36.37,8.325,7.45
2017-12-09 08:00:00,75.45,13.57,14.52,28.4,28.28,8.1,9.9
2017-12-09 09:00:00,74.01,27.06,15.01,27.24,21.36,8.5,10.3
2017-12-09 10:00:00,76.4,26.66,14.05,27.36,23.44,11.55,10.325
2017-12-09 11:00:00,73.23,27.98,13.43,30.11,29.56,14.05,10.65
2017-12-09 12:00:00,93.11,27.45,12.89,30.78,30.16,12.925,7.65
2017-12-09 13:00:00,95.74,11.65,10.96,37.41,28.78,12.95,7.475
2017-12-09 14:00:00,96.45,9.33,8.15,35.98,28.13,11.7,5.85
2017-12-09 15:00:00,98.22,10.45,7.84,37.67,29.38,9.625,0.0
2017-12-09 16:00:00,97.28,9.62,8.38,34.06,30.66,11.1,0.0
2017-12-09 17:00:00,104.97,7.1,9.23,33.11,31.44,12.425,0.0
2017-12-09 18:00:00,99.36,7.0,11.22,43.7,35.02,21.725,0.0
2017-12-09 19:00:00,93.86,6.17,11.1,41.4,38.7,18.725,0.0
2017-12-09 20:00:00,93.52,6.07,9.48,40.22,38.7,15.8,0.0
2017-12-09 21:00:00,99.82,6.65,9.86,36.71,39.38,13.125,0.0
2017-12-09 22:00:00,96.22,5.56,11.43,37.84,38.82,12.475,0.0
