timestamp,Rat_public_Yessenia,Rat_public_Roma,Rat_public_Nelson,Rat_public_Corinne
2017-11-13 06:00:00,35.72,13.5,52.22,19.94
2017-11-13 07:00:00,60.07,39.61,49.66,20.58
2017-11-13 08:00:00,86.53,71.16,51.85,20.0
2017-11-13 09:00:00,84.82,72.93,53.08,20.64
2017-11-13 10:00:00,85.79,86.85,52.24,19.3
2017-11-13 11:00:00,83.05,74.56,53.95,19.05
2017-11-13 12:00:00,85.42,59.04,62.3,20.11
2017-11-13 13:00:00,93.47,48.02,58.93,19.93
2017-11-13 14:00:00,96.9,51.32,53.9,17.94
2017-11-13 15:00:00,101.57,52.55,53.78,19.26
2017-11-13 16:00:00,101.29,51.26,53.92,18.56
2017-11-13 17:00:00,103.23,53.61,57.23,19.33
2017-11-13 18:00:00,108.83,63.03,56.2,19.94
2017-11-13 19:00:00,113.16,63.26,56.07,22.81
2017-11-13 20:00:00,115.47,64.45,56.73,21.23
2017-11-13 21:00:00,117.08,65.01,56.22,21.16
2017-11-13 22:00:00,111.2,48.79,53.24,20.86
2017-11-13 23:00:00,64.21,13.02,55.01,19.52
2017-11-14 00:00:00,51.91,12.71,52.47,17.86
2017-11-14 01:00:00,47.21,13.69,52.84,19.45
2017-11-14 02:00:00,45.64,13.53,54.31,19.14
2017-11-14 03:00:00,46.22,12.56,51.51,16.25
2017-11-14 04:00:00,47.06,12.54,54.25,18.16
2017-11-14 05:00:00,46.06,12.69,54.37,18.96
2017-11-14 06:00:00,46.19,12.58,52.77,19.52
2017-11-14 07:00:00,65.09,39.28,54.55,18.16
2017-11-14 08:00:00,111.69,81.23,56.03,18.62
2017-11-14 09:00:00,119.5,87.16,56.76,20.13
2017-11-14 10:00:00,125.08,91.93,58.55,18.1
2017-11-14 11:00:00,125.73,65.28,55.18,18.38
2017-11-14 12:00:00,115.29,56.98,53.6,18.84
2017-11-14 13:00:00,101.02,55.75,52.73,19.48
2017-11-14 14:00:00,101.03,55.44,52.81,18.78
2017-11-14 15:00:00,103.08,61.11,54.08,18.26
2017-11-14 16:00:00,105.53,58.93,51.79,18.8
2017-11-14 17:00:00,109.97,56.96,55.76,19.95
2017-11-14 18:00:00,114.48,57.76,54.66,20.12
2017-11-14 19:00:00,120.64,68.88,56.55,20.45
2017-11-14 20:00:00,121.26,67.8,54.09,20.68
2017-11-14 21:00:00,119.91,62.7,53.63,20.79
2017-11-14 22:00:00,113.4,47.41,52.6,20.59
2017-11-14 23:00:00,64.3,23.93,50.59,20.17
2017-11-15 00:00:00,60.3,23.91,54.21,19.44
2017-11-15 01:00:00,55.98,24.03,52.81,18.44
2017-11-15 02:00:00,53.2,24.04,56.27,18.27
2017-11-15 03:00:00,52.24,24.04,54.33,15.8
2017-11-15 04:00:00,53.54,24.09,56.38,15.93
2017-11-15 05:00:00,51.92,24.01,55.12,18.15
2017-11-15 06:00:00,52.62,24.02,62.01,20.61
2017-11-15 07:00:00,75.47,26.19,57.08,21.37
2017-11-15 08:00:00,117.09,42.1,54.24,20.03
2017-11-15 09:00:00,121.62,47.35,50.43,20.65
2017-11-15 10:00:00,121.15,52.66,53.86,21.36
2017-11-15 11:00:00,107.72,54.53,58.37,21.7
2017-11-15 12:00:00,96.03,52.96,56.1,20.8
2017-11-15 13:00:00,95.65,66.78,52.26,21.86
2017-11-15 14:00:00,94.25,71.68,47.21,20.83
2017-11-15 15:00:00,92.99,85.03,46.46,21.98
2017-11-15 16:00:00,95.4,100.57,49.73,20.46
2017-11-15 17:00:00,93.1,98.51,50.65,21.01
2017-11-15 18:00:00,92.4,91.33,48.56,20.59
2017-11-15 19:00:00,98.24,86.73,47.89,22.15
2017-11-15 20:00:00,104.96,95.46,46.75,21.24
2017-11-15 21:00:00,107.42,87.09,48.31,19.45
2017-11-15 22:00:00,102.99,64.68,43.69,20.04
2017-11-15 23:00:00,46.04,13.12,42.12,18.8
2017-11-16 00:00:00,50.05,12.49,41.53,18.66
2017-11-16 01:00:00,56.09,12.48,44.41,18.87
2017-11-16 02:00:00,51.74,12.52,42.59,16.96
2017-11-16 03:00:00,47.94,12.47,44.75,16.49
2017-11-16 04:00:00,47.66,12.42,45.37,15.52
2017-11-16 05:00:00,49.72,12.63,43.51,17.87
2017-11-16 06:00:00,50.08,12.53,45.17,18.69
2017-11-16 07:00:00,65.43,39.46,45.32,19.27
2017-11-16 08:00:00,83.31,80.29,47.63,20.48
2017-11-16 09:00:00,93.81,63.8,48.36,20.95
2017-11-16 10:00:00,96.09,72.4,42.56,18.34
2017-11-16 11:00:00,95.87,97.28,53.25,17.28
2017-11-16 12:00:00,125.62,95.46,43.51,18.71
2017-11-16 13:00:00,157.08,100.39,39.86,19.04
2017-11-16 14:00:00,164.43,101.21,37.81,17.4
2017-11-16 15:00:00,165.32,98.55,47.66,19.08
2017-11-16 16:00:00,155.33,85.26,41.98,20.3
2017-11-16 17:00:00,147.56,82.03,44.51,19.93
2017-11-16 18:00:00,110.73,73.98,47.36,20.34
2017-11-16 19:00:00,104.9,55.1,53.39,21.5
2017-11-16 20:00:00,111.2,55.66,52.27,20.69
2017-11-16 21:00:00,110.42,51.37,53.23,20.33
2017-11-16 22:00:00,107.22,40.34,48.89,20.02
2017-11-16 23:00:00,55.92,12.97,48.06,18.39
2017-11-17 00:00:00,49.25,12.59,46.93,18.38
2017-11-17 01:00:00,49.6,12.68,48.9,17.53
2017-11-17 02:00:00,47.14,12.71,47.91,15.68
2017-11-17 03:00:00,45.75,12.52,48.86,15.5
2017-11-17 04:00:00,45.8,12.66,47.56,14.0
2017-11-17 05:00:00,46.94,12.84,49.52,17.02
2017-11-17 06:00:00,46.74,12.62,49.16,18.04
2017-11-17 07:00:00,68.93,40.06,50.46,17.55
2017-11-17 08:00:00,106.47,78.61,52.31,18.3
2017-11-17 09:00:00,113.86,73.05,53.67,18.68
2017-11-17 10:00:00,102.08,63.72,52.64,17.11
2017-11-17 11:00:00,96.41,51.72,53.2,17.17
2017-11-17 12:00:00,95.72,51.17,53.49,16.96
2017-11-17 13:00:00,90.93,50.32,48.86,16.88
2017-11-17 14:00:00,88.37,63.39,45.22,17.35
2017-11-17 15:00:00,86.61,84.77,49.12,17.33
2017-11-17 16:00:00,89.51,86.4,46.62,18.08
2017-11-17 17:00:00,91.54,87.79,50.41,16.26
2017-11-17 18:00:00,92.25,51.13,51.2,17.57
2017-11-17 19:00:00,93.31,43.2,45.41,17.44
2017-11-17 20:00:00,104.65,57.22,47.92,18.33
2017-11-17 21:00:00,112.48,39.61,48.49,18.85
2017-11-17 22:00:00,112.57,35.81,47.68,20.3
2017-11-17 23:00:00,60.84,13.25,51.14,19.92
2017-11-18 00:00:00,53.35,12.83,47.75,19.65
2017-11-18 01:00:00,50.12,12.89,51.02,18.58
2017-11-18 02:00:00,49.08,12.92,49.63,16.89
2017-11-18 03:00:00,48.85,12.84,50.71,17.24
2017-11-18 04:00:00,46.41,12.73,53.31,18.89
2017-11-18 05:00:00,46.88,12.87,52.64,18.49
2017-11-18 06:00:00,47.55,12.95,52.9,20.94
2017-11-18 07:00:00,68.83,40.28,56.51,19.69
2017-11-18 08:00:00,109.22,73.21,56.87,18.32
2017-11-18 09:00:00,113.29,84.1,56.29,18.63
2017-11-18 10:00:00,112.39,81.88,48.76,18.04
2017-11-18 11:00:00,111.86,61.05,52.83,17.96
2017-11-18 12:00:00,99.87,71.04,49.79,17.97
2017-11-18 13:00:00,95.86,73.98,46.15,20.29
2017-11-18 14:00:00,156.32,73.67,43.08,20.87
2017-11-18 15:00:00,169.07,77.86,46.06,21.89
2017-11-18 16:00:00,170.14,77.78,46.69,20.77
2017-11-18 17:00:00,120.21,83.83,45.26,20.62
2017-11-18 18:00:00,109.38,67.78,43.44,22.58
2017-11-18 19:00:00,119.41,57.24,38.61,21.5
2017-11-18 20:00:00,171.72,52.73,35.32,20.16
2017-11-18 21:00:00,179.18,69.47,36.1,20.85
2017-11-18 22:00:00,177.62,61.14,34.5,20.82
2017-11-18 23:00:00,62.38,13.11,34.22,19.38
2017-11-19 00:00:00,48.38,12.58,34.24,16.89
2017-11-19 01:00:00,41.74,12.6,33.29,18.13
2017-11-19 02:00:00,41.56,12.54,35.0,16.09
2017-11-19 03:00:00,41.37,12.59,33.9,17.42
2017-11-19 04:00:00,40.95,12.43,33.7,16.17
2017-11-19 05:00:00,39.53,12.51,35.1,18.57
2017-11-19 06:00:00,37.94,12.48,40.38,19.22
2017-11-19 07:00:00,48.19,39.65,39.75,19.43
2017-11-19 08:00:00,71.27,70.87,42.22,18.78
2017-11-19 09:00:00,90.46,43.15,44.38,18.87
2017-11-19 10:00:00,98.81,45.39,45.77,19.12
2017-11-19 11:00:00,98.97,60.42,47.57,18.8
2017-11-19 12:00:00,96.0,65.87,42.71,19.1
2017-11-19 13:00:00,86.44,61.6,45.79,18.24
2017-11-19 14:00:00,90.61,53.16,49.69,17.77
2017-11-19 15:00:00,92.06,51.33,47.5,17.75
2017-11-19 16:00:00,93.53,56.14,51.26,17.06
2017-11-19 17:00:00,99.09,63.78,52.58,16.36
2017-11-19 18:00:00,101.65,51.23,48.29,17.25
2017-11-19 19:00:00,105.05,37.17,49.24,18.11
2017-11-19 20:00:00,103.59,35.81,46.11,18.28
2017-11-19 21:00:00,108.71,39.45,47.3,19.1
2017-11-19 22:00:00,114.17,38.97,46.38,16.84
2017-11-19 23:00:00,69.18,12.89,50.75,18.74
2017-11-20 00:00:00,59.74,12.6,48.65,15.97
2017-11-20 01:00:00,55.9,12.96,49.42,14.51
2017-11-20 02:00:00,51.98,13.88,50.45,14.22
2017-11-20 03:00:00,47.55,12.55,49.22,13.82
2017-11-20 04:00:00,46.42,12.46,47.67,13.09
2017-11-20 05:00:00,47.02,12.67,51.2,16.72
2017-11-20 06:00:00,46.84,12.55,54.86,17.72
2017-11-20 07:00:00,70.73,41.68,53.38,18.52
2017-11-20 08:00:00,110.28,84.27,54.1,19.11
2017-11-20 09:00:00,120.66,62.52,57.05,17.72
2017-11-20 10:00:00,119.8,50.53,58.14,17.64
2017-11-20 11:00:00,111.82,53.54,58.3,19.06
2017-11-20 12:00:00,101.14,52.65,54.94,18.55
2017-11-20 13:00:00,95.36,51.73,51.96,19.31
2017-11-20 14:00:00,93.47,56.3,53.82,20.15
2017-11-20 15:00:00,92.94,56.74,51.51,19.63
2017-11-20 16:00:00,90.06,51.97,49.91,21.6
2017-11-20 17:00:00,91.54,50.56,52.72,19.7
2017-11-20 18:00:00,97.58,53.87,52.2,21.0
2017-11-20 19:00:00,103.73,54.76,52.0,21.52
2017-11-20 20:00:00,105.25,56.36,54.21,20.32
2017-11-20 21:00:00,109.8,50.87,54.88,20.57
2017-11-20 22:00:00,106.84,41.33,52.17,19.57
2017-11-20 23:00:00,56.33,13.44,48.44,18.35
2017-11-21 00:00:00,53.12,12.94,50.16,18.63
2017-11-21 01:00:00,50.24,12.99,51.94,17.28
2017-11-21 02:00:00,49.59,12.86,53.12,17.22
2017-11-21 03:00:00,47.95,13.08,52.27,17.68
2017-11-21 04:00:00,47.55,12.8,50.36,16.87
2017-11-21 05:00:00,47.21,12.81,54.54,19.47
2017-11-21 06:00:00,47.14,12.99,52.59,19.32
2017-11-21 07:00:00,70.05,41.41,49.28,18.26
2017-11-21 08:00:00,108.94,87.48,56.88,18.11
2017-11-21 09:00:00,109.8,55.0,55.31,19.8
2017-11-21 10:00:00,103.55,48.75,52.27,19.24
2017-11-21 11:00:00,101.88,62.88,53.55,19.34
2017-11-21 12:00:00,96.19,95.0,49.83,20.0
2017-11-21 13:00:00,156.37,100.72,45.87,20.0
2017-11-21 14:00:00,163.36,100.38,43.54,21.72
2017-11-21 15:00:00,169.43,102.44,41.79,21.0
2017-11-21 16:00:00,175.0,98.84,41.72,19.72
2017-11-21 17:00:00,177.45,94.34,43.93,21.99
2017-11-21 18:00:00,181.17,104.25,43.14,22.28
2017-11-21 19:00:00,182.77,101.0,45.36,23.34
2017-11-21 20:00:00,143.6,105.68,43.35,24.27
2017-11-21 21:00:00,121.43,97.45,43.68,24.12
2017-11-21 22:00:00,107.57,71.45,39.71,23.1
2017-11-21 23:00:00,49.3,14.25,36.04,21.55
2017-11-22 00:00:00,44.15,12.61,35.8,17.21
2017-11-22 01:00:00,43.08,13.01,41.57,15.58
2017-11-22 02:00:00,43.24,12.75,41.46,17.71
2017-11-22 03:00:00,42.31,12.59,39.55,19.71
2017-11-22 04:00:00,41.97,12.54,37.07,20.38
2017-11-22 05:00:00,40.86,12.67,40.08,22.6
2017-11-22 06:00:00,40.14,12.53,37.74,25.03
2017-11-22 07:00:00,56.32,46.43,38.29,25.37
2017-11-22 08:00:00,79.49,99.08,42.61,23.95
2017-11-22 09:00:00,87.45,83.66,43.06,24.75
2017-11-22 10:00:00,96.07,82.74,42.78,25.35
2017-11-22 11:00:00,151.35,94.09,45.08,24.72
2017-11-22 12:00:00,141.88,98.9,47.6,24.16
2017-11-22 13:00:00,105.99,96.89,46.07,24.14
2017-11-22 14:00:00,97.86,98.94,44.37,21.8
2017-11-22 15:00:00,98.03,73.66,44.65,22.8
2017-11-22 16:00:00,91.66,50.26,48.29,23.94
2017-11-22 17:00:00,93.49,51.67,47.75,24.04
2017-11-22 18:00:00,96.63,53.29,51.43,25.44
2017-11-22 19:00:00,105.74,45.86,48.08,26.1
2017-11-22 20:00:00,110.67,36.99,48.64,24.8
2017-11-22 21:00:00,116.2,36.96,53.16,26.04
2017-11-22 22:00:00,116.83,37.54,51.78,26.22
2017-11-22 23:00:00,64.97,12.99,52.65,27.12
2017-11-23 00:00:00,64.3,12.71,52.0,24.68
2017-11-23 01:00:00,68.42,12.76,51.71,23.4
2017-11-23 02:00:00,64.27,12.77,52.72,24.42
2017-11-23 03:00:00,62.8,12.65,52.96,22.95
2017-11-23 04:00:00,60.72,12.78,54.4,23.54
2017-11-23 05:00:00,59.36,13.08,53.2,24.23
2017-11-23 06:00:00,57.23,13.94,53.77,26.64
2017-11-23 07:00:00,75.74,41.95,55.81,25.61
2017-11-23 08:00:00,107.82,80.83,56.2,23.92
2017-11-23 09:00:00,119.97,82.01,55.67,25.15
2017-11-23 10:00:00,121.54,57.76,55.4,25.48
2017-11-23 11:00:00,112.22,49.87,52.17,26.28
2017-11-23 12:00:00,109.08,59.26,52.68,24.48
2017-11-23 13:00:00,98.69,55.53,52.35,23.98
2017-11-23 14:00:00,93.5,58.03,44.74,23.95
2017-11-23 15:00:00,93.15,57.93,47.66,24.63
2017-11-23 16:00:00,95.06,53.94,47.88,25.38
2017-11-23 17:00:00,94.8,47.32,51.75,26.66
2017-11-23 18:00:00,101.97,41.91,49.8,26.48
2017-11-23 19:00:00,113.1,43.06,50.62,27.85
2017-11-23 20:00:00,123.73,43.17,55.12,20.43
2017-11-23 21:00:00,129.59,43.18,53.83,18.27
2017-11-23 22:00:00,125.49,40.19,55.02,18.44
2017-11-23 23:00:00,73.61,14.57,53.71,17.87
2017-11-24 00:00:00,66.56,12.71,54.33,17.26
2017-11-24 01:00:00,60.61,12.77,52.41,16.41
2017-11-24 02:00:00,58.12,12.89,54.28,15.85
2017-11-24 03:00:00,56.42,12.61,55.08,14.52
2017-11-24 04:00:00,55.97,14.42,58.56,16.43
2017-11-24 05:00:00,54.11,12.76,55.96,16.68
2017-11-24 06:00:00,52.99,13.03,55.11,19.68
2017-11-24 07:00:00,77.22,41.8,58.2,18.72
2017-11-24 08:00:00,124.24,79.31,54.45,18.39
2017-11-24 09:00:00,125.09,76.48,52.4,19.54
2017-11-24 10:00:00,118.18,51.31,52.22,19.4
2017-11-24 11:00:00,109.28,55.98,49.33,18.87
2017-11-24 12:00:00,97.57,56.08,48.83,20.5
2017-11-24 13:00:00,89.1,88.18,43.6,21.61
2017-11-24 14:00:00,87.16,89.13,43.01,21.25
2017-11-24 15:00:00,85.25,88.06,46.97,21.34
2017-11-24 16:00:00,81.76,76.43,42.0,23.14
2017-11-24 17:00:00,78.8,65.28,44.07,21.41
2017-11-24 18:00:00,88.38,68.87,44.58,22.73
2017-11-24 19:00:00,98.23,58.07,45.35,22.78
2017-11-24 20:00:00,104.99,51.13,45.91,22.02
2017-11-24 21:00:00,107.84,42.16,47.87,22.83
2017-11-24 22:00:00,108.49,40.3,47.74,22.01
2017-11-24 23:00:00,57.0,12.99,49.64,22.59
2017-11-25 00:00:00,50.65,12.75,52.5,20.92
2017-11-25 01:00:00,51.14,13.08,52.37,20.35
2017-11-25 02:00:00,48.84,12.79,52.12,19.61
2017-11-25 03:00:00,49.67,14.34,51.5,19.42
2017-11-25 04:00:00,48.92,12.56,54.2,17.04
2017-11-25 05:00:00,49.18,14.18,51.6,18.82
2017-11-25 06:00:00,47.37,12.68,51.74,20.26
2017-11-25 07:00:00,71.51,41.46,55.94,19.85
2017-11-25 08:00:00,110.68,80.75,52.21,18.47
2017-11-25 09:00:00,112.18,81.01,56.73,19.04
2017-11-25 10:00:00,104.53,48.79,51.12,17.49
2017-11-25 11:00:00,101.12,65.62,48.8,17.72
2017-11-25 12:00:00,92.46,97.07,52.91,17.87
2017-11-25 13:00:00,137.7,103.36,48.19,17.99
2017-11-25 14:00:00,161.04,108.07,45.09,18.66
2017-11-25 15:00:00,167.14,105.32,43.52,18.43
2017-11-25 16:00:00,174.57,102.11,44.52,19.87
2017-11-25 17:00:00,163.01,102.76,45.68,19.61
2017-11-25 18:00:00,114.73,99.55,45.44,19.38
2017-11-25 19:00:00,98.79,87.89,42.08,20.4
2017-11-25 20:00:00,100.92,85.63,41.42,20.59
2017-11-25 21:00:00,101.93,81.66,39.96,20.88
2017-11-25 22:00:00,96.21,66.83,39.61,21.52
2017-11-25 23:00:00,49.06,12.82,39.29,20.21
2017-11-26 00:00:00,45.9,12.45,38.27,19.69
2017-11-26 01:00:00,45.31,12.64,42.54,17.5
2017-11-26 02:00:00,45.04,12.53,43.1,14.2
2017-11-26 03:00:00,44.48,12.52,46.2,17.62
2017-11-26 04:00:00,43.73,12.52,41.41,17.7
2017-11-26 05:00:00,43.36,12.7,44.83,18.05
2017-11-26 06:00:00,43.26,12.7,48.35,19.15
2017-11-26 07:00:00,56.35,40.62,44.3,17.78
2017-11-26 08:00:00,86.53,78.85,46.2,19.76
2017-11-26 09:00:00,96.16,69.48,45.64,18.95
2017-11-26 10:00:00,99.8,47.02,49.57,19.38
2017-11-26 11:00:00,95.8,48.99,47.1,19.8
2017-11-26 12:00:00,87.48,53.2,42.12,21.17
2017-11-26 13:00:00,84.56,94.52,47.04,20.12
2017-11-26 14:00:00,83.41,96.13,46.48,19.8
2017-11-26 15:00:00,81.04,84.91,45.83,20.21
2017-11-26 16:00:00,82.3,99.66,45.32,20.16
2017-11-26 17:00:00,85.23,85.71,44.5,20.41
2017-11-26 18:00:00,83.47,46.38,45.31,20.31
2017-11-26 19:00:00,86.03,39.69,43.72,21.48
2017-11-26 20:00:00,80.43,46.14,45.75,19.62
2017-11-26 21:00:00,92.77,42.7,44.98,19.94
2017-11-26 22:00:00,105.15,38.01,47.91,20.46
2017-11-26 23:00:00,56.48,12.63,46.15,20.25
2017-11-27 00:00:00,47.94,12.33,49.68,17.59
2017-11-27 01:00:00,47.08,12.42,50.77,17.51
2017-11-27 02:00:00,45.14,12.55,50.88,16.61
2017-11-27 03:00:00,45.28,12.42,49.2,14.38
2017-11-27 04:00:00,44.41,12.3,49.19,15.73
2017-11-27 05:00:00,44.86,12.47,51.9,17.57
2017-11-27 06:00:00,45.06,12.45,53.09,21.61
2017-11-27 07:00:00,64.19,41.07,53.0,19.97
2017-11-27 08:00:00,104.67,79.86,51.25,19.12
2017-11-27 09:00:00,101.18,78.37,54.5,18.46
2017-11-27 10:00:00,103.42,60.95,52.19,17.34
2017-11-27 11:00:00,99.3,98.03,51.37,17.58
2017-11-27 12:00:00,94.74,98.79,48.59,22.24
2017-11-27 13:00:00,142.28,97.54,47.19,18.75
2017-11-27 14:00:00,160.87,101.66,44.37,17.45
2017-11-27 15:00:00,155.61,99.76,45.16,16.25
2017-11-27 16:00:00,152.19,100.35,42.64,16.69
2017-11-27 17:00:00,154.31,92.97,41.93,16.16
2017-11-27 18:00:00,131.65,83.83,46.5,18.1
2017-11-27 19:00:00,95.82,96.62,44.66,18.53
2017-11-27 20:00:00,92.27,87.18,46.85,18.93
2017-11-27 21:00:00,93.53,78.48,45.47,18.02
2017-11-27 22:00:00,96.82,56.12,43.7,17.0
2017-11-27 23:00:00,49.38,12.93,43.29,17.37
2017-11-28 00:00:00,46.31,12.76,46.38,16.89
2017-11-28 01:00:00,44.46,12.75,44.78,14.97
2017-11-28 02:00:00,44.44,12.79,45.56,14.57
2017-11-28 03:00:00,43.82,12.83,48.38,14.89
2017-11-28 04:00:00,45.53,12.92,53.3,15.23
2017-11-28 05:00:00,45.68,14.24,53.0,16.04
2017-11-28 06:00:00,45.36,13.0,50.2,16.24
2017-11-28 07:00:00,70.07,41.51,52.76,18.76
2017-11-28 08:00:00,108.48,87.0,52.41,19.53
2017-11-28 09:00:00,114.14,78.35,52.18,17.72
2017-11-28 10:00:00,105.1,56.16,54.38,15.94
2017-11-28 11:00:00,96.31,98.21,48.61,17.15
2017-11-28 12:00:00,126.2,95.45,45.81,17.0
2017-11-28 13:00:00,163.63,98.89,43.1,17.9
2017-11-28 14:00:00,165.0,105.22,45.72,18.65
2017-11-28 15:00:00,160.02,100.53,41.09,19.68
2017-11-28 16:00:00,155.63,98.57,43.3,20.84
2017-11-28 17:00:00,158.76,99.6,42.74,20.25
2017-11-28 18:00:00,159.5,89.53,42.94,21.36
2017-11-28 19:00:00,121.13,107.37,44.33,22.14
2017-11-28 20:00:00,107.82,99.86,43.29,20.74
2017-11-28 21:00:00,103.6,68.8,42.9,21.06
2017-11-28 22:00:00,92.85,55.08,42.17,20.88
2017-11-28 23:00:00,44.79,12.94,41.14,20.37
2017-11-29 00:00:00,42.29,12.57,44.23,18.9
2017-11-29 01:00:00,42.16,12.77,44.0,16.92
2017-11-29 02:00:00,41.15,12.66,43.11,16.43
2017-11-29 03:00:00,40.51,12.62,42.86,15.87
2017-11-29 04:00:00,39.63,12.67,45.2,15.63
2017-11-29 05:00:00,40.01,12.78,44.21,17.34
2017-11-29 06:00:00,40.49,12.76,45.97,18.97
2017-11-29 07:00:00,64.32,40.72,48.8,18.8
2017-11-29 08:00:00,99.11,79.84,47.67,18.78
2017-11-29 09:00:00,100.02,78.07,51.78,17.37
2017-11-29 10:00:00,96.62,81.77,49.92,18.71
2017-11-29 11:00:00,105.26,103.05,46.45,18.4
2017-11-29 12:00:00,159.16,90.75,43.6,16.46
2017-11-29 13:00:00,156.43,89.76,43.4,20.37
2017-11-29 14:00:00,160.67,96.35,40.13,18.7
2017-11-29 15:00:00,156.04,96.88,42.45,18.7
2017-11-29 16:00:00,150.8,98.59,39.79,18.53
2017-11-29 17:00:00,150.77,100.95,39.05,18.65
2017-11-29 18:00:00,157.26,104.4,40.52,21.22
2017-11-29 19:00:00,132.88,102.88,38.93,20.13
2017-11-29 20:00:00,111.54,104.4,39.29,20.79
2017-11-29 21:00:00,103.38,87.94,40.13,20.24
2017-11-29 22:00:00,98.65,69.02,37.45,19.91
2017-11-29 23:00:00,49.06,12.84,36.68,21.23
2017-11-30 00:00:00,52.0,12.45,35.76,19.5
2017-11-30 01:00:00,58.02,14.24,36.49,18.7
2017-11-30 02:00:00,53.67,12.72,36.13,16.83
2017-11-30 03:00:00,52.05,12.84,38.99,16.52
2017-11-30 04:00:00,49.79,12.64,42.25,17.43
2017-11-30 05:00:00,49.28,12.77,43.18,17.91
2017-11-30 06:00:00,47.77,12.74,43.78,20.32
2017-11-30 07:00:00,64.66,41.47,42.56,19.94
2017-11-30 08:00:00,91.96,81.25,45.68,19.36
2017-11-30 09:00:00,100.2,88.97,49.74,18.78
2017-11-30 10:00:00,98.45,57.56,47.94,17.7
2017-11-30 11:00:00,94.2,50.02,51.55,16.59
2017-11-30 12:00:00,90.57,87.25,43.86,17.97
2017-11-30 13:00:00,104.9,100.14,42.96,18.82
2017-11-30 14:00:00,150.54,100.43,42.02,18.69
2017-11-30 15:00:00,156.37,98.22,40.3,20.16
2017-11-30 16:00:00,158.78,96.68,42.27,21.55
2017-11-30 17:00:00,153.1,94.1,41.67,20.59
2017-11-30 18:00:00,115.28,101.87,42.34,20.96
2017-11-30 19:00:00,106.35,104.16,40.98,21.74
2017-11-30 20:00:00,99.3,102.42,41.79,20.8
2017-11-30 21:00:00,95.24,101.19,42.27,18.57
2017-11-30 22:00:00,84.08,80.57,39.04,18.08
2017-11-30 23:00:00,41.11,13.1,34.05,19.57
2017-12-01 00:00:00,39.49,12.63,35.79,18.82
2017-12-01 01:00:00,38.02,13.24,37.88,19.22
2017-12-01 02:00:00,36.53,13.7,38.69,16.55
2017-12-01 03:00:00,36.76,12.72,38.83,17.08
2017-12-01 04:00:00,36.11,12.63,38.71,15.73
2017-12-01 05:00:00,36.67,12.74,39.23,17.86
2017-12-01 06:00:00,35.62,12.84,40.01,18.0
2017-12-01 07:00:00,57.06,41.32,40.43,17.75
2017-12-01 08:00:00,90.37,86.17,42.64,20.16
2017-12-01 09:00:00,94.81,73.35,44.7,21.69
2017-12-01 10:00:00,93.37,47.09,43.11,19.31
2017-12-01 11:00:00,93.19,89.02,43.38,18.83
2017-12-01 12:00:00,89.61,97.88,44.47,18.41
2017-12-01 13:00:00,87.59,98.87,38.07,17.51
2017-12-01 14:00:00,84.48,97.76,30.79,16.06
2017-12-01 15:00:00,77.25,97.29,28.24,17.22
2017-12-01 16:00:00,78.62,97.94,34.21,17.66
2017-12-01 17:00:00,78.81,88.78,41.2,17.22
2017-12-01 18:00:00,86.77,65.21,42.02,18.66
2017-12-01 19:00:00,90.22,41.04,39.87,18.91
2017-12-01 20:00:00,92.04,39.94,36.37,20.07
2017-12-01 21:00:00,94.56,42.3,37.8,19.0
2017-12-01 22:00:00,93.73,36.64,39.93,18.6
2017-12-01 23:00:00,46.82,13.15,37.66,17.35
2017-12-02 00:00:00,44.76,12.84,43.73,17.42
2017-12-02 01:00:00,44.48,13.22,41.21,16.82
2017-12-02 02:00:00,44.53,12.78,38.4,14.77
2017-12-02 03:00:00,43.44,12.79,42.16,14.5
2017-12-02 04:00:00,44.73,12.71,39.58,14.22
2017-12-02 05:00:00,44.18,12.68,43.75,15.72
2017-12-02 06:00:00,44.7,12.89,40.69,17.64
2017-12-02 07:00:00,68.47,41.61,43.26,17.38
2017-12-02 08:00:00,106.66,79.85,40.02,19.02
2017-12-02 09:00:00,115.51,88.3,45.2,19.66
2017-12-02 10:00:00,115.88,70.4,47.78,18.58
2017-12-02 11:00:00,111.2,57.88,49.58,18.9
2017-12-02 12:00:00,108.8,58.33,42.93,19.36
2017-12-02 13:00:00,103.93,59.95,41.43,19.41
2017-12-02 14:00:00,104.75,81.32,40.38,20.21
2017-12-02 15:00:00,99.31,92.06,42.8,21.1
2017-12-02 16:00:00,94.53,98.89,39.79,22.02
2017-12-02 17:00:00,92.53,84.47,41.98,20.44
2017-12-02 18:00:00,88.38,68.24,42.36,21.03
2017-12-02 19:00:00,94.12,57.43,38.94,21.11
2017-12-02 20:00:00,100.43,51.8,40.2,21.12
2017-12-02 21:00:00,107.74,45.83,40.03,20.8
2017-12-02 22:00:00,106.68,42.34,37.77,21.67
2017-12-02 23:00:00,55.85,13.04,39.23,19.12
2017-12-03 00:00:00,51.0,13.94,40.69,17.9
2017-12-03 01:00:00,48.29,13.45,39.83,17.91
2017-12-03 02:00:00,47.33,13.61,40.36,17.23
2017-12-03 03:00:00,46.16,13.57,40.99,17.46
2017-12-03 04:00:00,45.82,12.84,41.69,16.33
2017-12-03 05:00:00,45.2,12.85,41.47,17.1
2017-12-03 06:00:00,44.56,12.96,40.81,16.85
