timestamp,Fox_public_Denny,Bear_public_Orville
2017-08-12 01:00:00,183.86,15.4
2017-08-12 02:00:00,179.97,15.3
2017-08-12 03:00:00,180.3,15.4
2017-08-12 04:00:00,175.86,15.1
2017-08-12 05:00:00,175.99,15.0
2017-08-12 06:00:00,171.78,15.0
2017-08-12 07:00:00,167.87,14.9
2017-08-12 08:00:00,176.56,23.5
2017-08-12 09:00:00,197.59,22.4
2017-08-12 10:00:00,211.43,24.6
2017-08-12 11:00:00,220.06,39.1
2017-08-12 12:00:00,218.89,57.6
2017-08-12 13:00:00,219.82,60.2
2017-08-12 14:00:00,234.08,60.0
2017-08-12 15:00:00,223.27,60.6
2017-08-12 16:00:00,234.99,61.3
2017-08-12 17:00:00,231.76,61.9
2017-08-12 18:00:00,232.76,49.1
2017-08-12 19:00:00,221.13,17.8
2017-08-12 20:00:00,221.7,16.9
2017-08-12 21:00:00,221.06,15.5
2017-08-12 22:00:00,199.84,15.1
2017-08-12 23:00:00,170.69,15.2
2017-08-13 00:00:00,166.73,14.9
2017-08-13 01:00:00,161.17,15.1
2017-08-13 02:00:00,172.76,15.0
2017-08-13 03:00:00,170.67,14.9
2017-08-13 04:00:00,167.06,14.9
2017-08-13 05:00:00,167.91,14.9
2017-08-13 06:00:00,167.39,14.8
2017-08-13 07:00:00,160.71,14.6
2017-08-13 08:00:00,165.47,22.2
2017-08-13 09:00:00,172.96,23.4
2017-08-13 10:00:00,208.5,26.2
2017-08-13 11:00:00,216.35,41.4
2017-08-13 12:00:00,216.95,59.0
2017-08-13 13:00:00,219.1,60.4
2017-08-13 14:00:00,223.69,59.4
2017-08-13 15:00:00,222.62,58.1
2017-08-13 16:00:00,222.03,60.3
2017-08-13 17:00:00,221.15,61.2
2017-08-13 18:00:00,220.42,61.8
2017-08-13 19:00:00,215.34,41.4
2017-08-13 20:00:00,216.31,39.7
2017-08-13 21:00:00,215.98,26.7
2017-08-13 22:00:00,212.77,15.4
2017-08-13 23:00:00,216.72,15.3
2017-08-14 00:00:00,210.6,15.4
2017-08-14 01:00:00,205.06,15.3
2017-08-14 02:00:00,193.14,15.4
2017-08-14 03:00:00,189.32,15.2
2017-08-14 04:00:00,181.21,15.1
2017-08-14 05:00:00,171.44,14.9
2017-08-14 06:00:00,174.27,14.8
2017-08-14 07:00:00,171.83,27.2
2017-08-14 08:00:00,194.66,47.1
2017-08-14 09:00:00,219.53,46.8
2017-08-14 10:00:00,224.67,47.5
2017-08-14 11:00:00,230.5,50.4
2017-08-14 12:00:00,230.56,52.2
2017-08-14 13:00:00,235.62,52.6
2017-08-14 14:00:00,236.65,53.3
2017-08-14 15:00:00,237.85,52.25
2017-08-14 16:00:00,230.74,53.4
2017-08-14 17:00:00,225.62,51.0
2017-08-14 18:00:00,214.36,49.8483
2017-08-14 19:00:00,188.6,37.7305
2017-08-14 20:00:00,184.31,37.8
2017-08-14 21:00:00,177.04,26.1
2017-08-14 22:00:00,170.97,15.0
2017-08-14 23:00:00,168.96,14.9
2017-08-15 00:00:00,164.73,14.9
2017-08-15 01:00:00,152.89,14.9
2017-08-15 02:00:00,157.99,14.9
2017-08-15 03:00:00,155.57,14.9
2017-08-15 04:00:00,156.3,14.8
2017-08-15 05:00:00,156.39,14.8
2017-08-15 06:00:00,134.49,14.7
2017-08-15 07:00:00,166.4,27.2
2017-08-15 08:00:00,175.18,48.7
2017-08-15 09:00:00,189.63,51.2
2017-08-15 10:00:00,208.31,51.5
2017-08-15 11:00:00,207.73,55.8
2017-08-15 12:00:00,209.6,55.4
2017-08-15 13:00:00,215.28,55.1
2017-08-15 14:00:00,212.93,59.4
2017-08-15 15:00:00,212.82,60.1052
2017-08-15 16:00:00,215.43,57.9
2017-08-15 17:00:00,201.29,51.6
2017-08-15 18:00:00,192.74,51.5195
2017-08-15 19:00:00,174.91,39.0
2017-08-15 20:00:00,169.29,39.2
2017-08-15 21:00:00,160.92,26.1
2017-08-15 22:00:00,160.13,15.0
2017-08-15 23:00:00,155.02,15.0
2017-08-16 00:00:00,147.41,15.0
2017-08-16 01:00:00,138.81,15.0
2017-08-16 02:00:00,143.93,15.0
2017-08-16 03:00:00,134.6,15.0
2017-08-16 04:00:00,138.73,14.9
2017-08-16 05:00:00,138.85,14.8
2017-08-16 06:00:00,152.1,14.8
2017-08-16 07:00:00,151.9,27.1
2017-08-16 08:00:00,166.17,50.7
2017-08-16 09:00:00,186.09,52.5
2017-08-16 10:00:00,192.24,58.4
2017-08-16 11:00:00,209.77,60.1
2017-08-16 12:00:00,216.14,61.7
2017-08-16 13:00:00,217.15,61.7
2017-08-16 14:00:00,217.77,60.8
2017-08-16 15:00:00,217.98,62.5777
2017-08-16 16:00:00,215.62,63.7
2017-08-16 17:00:00,206.64,62.3
2017-08-16 18:00:00,185.38,60.458
2017-08-16 19:00:00,182.55,39.9
2017-08-16 20:00:00,171.09,37.8
2017-08-16 21:00:00,162.15,26.2
2017-08-16 22:00:00,158.83,15.5
2017-08-16 23:00:00,157.55,15.3
2017-08-17 00:00:00,152.47,15.5
2017-08-17 01:00:00,147.62,15.3
2017-08-17 02:00:00,142.91,15.4428
2017-08-17 03:00:00,140.95,15.3
2017-08-17 04:00:00,142.45,15.2
2017-08-17 05:00:00,134.91,15.0
2017-08-17 06:00:00,150.82,15.1
2017-08-17 07:00:00,148.39,27.6
2017-08-17 08:00:00,163.21,53.0
2017-08-17 09:00:00,170.08,54.0
2017-08-17 10:00:00,188.17,52.0
2017-08-17 11:00:00,209.82,59.4
2017-08-17 12:00:00,214.01,62.0
2017-08-17 13:00:00,216.73,62.2
2017-08-17 14:00:00,226.79,64.6
2017-08-17 15:00:00,220.11,64.4
2017-08-17 16:00:00,216.5,64.4
2017-08-17 17:00:00,205.67,63.2
2017-08-17 18:00:00,203.42,63.3
2017-08-17 19:00:00,186.29,41.9
2017-08-17 20:00:00,168.68,39.5
2017-08-17 21:00:00,166.1,26.3
2017-08-17 22:00:00,162.04,15.6
2017-08-17 23:00:00,154.63,15.6
2017-08-18 00:00:00,146.58,15.25
2017-08-18 01:00:00,156.18,15.3
2017-08-18 02:00:00,148.96,15.5
2017-08-18 03:00:00,143.09,15.3
2017-08-18 04:00:00,141.43,15.2
2017-08-18 05:00:00,144.53,15.1
2017-08-18 06:00:00,144.19,15.0
2017-08-18 07:00:00,140.96,27.9
2017-08-18 08:00:00,159.97,52.5
2017-08-18 09:00:00,170.31,52.5
2017-08-18 10:00:00,189.82,58.4
2017-08-18 11:00:00,207.84,61.8
2017-08-18 12:00:00,211.07,62.7
2017-08-18 13:00:00,233.49,63.7525
2017-08-18 14:00:00,229.92,64.0
2017-08-18 15:00:00,232.22,64.3243
2017-08-18 16:00:00,216.79,64.4
2017-08-18 17:00:00,203.23,63.2
2017-08-18 18:00:00,199.19,61.0
2017-08-18 19:00:00,194.23,41.1
2017-08-18 20:00:00,174.85,39.8
2017-08-18 21:00:00,167.46,27.1
2017-08-18 22:00:00,160.85,15.4
2017-08-18 23:00:00,151.61,15.4
2017-08-19 00:00:00,150.48,15.3
2017-08-19 01:00:00,152.71,15.5
2017-08-19 02:00:00,151.28,15.4
2017-08-19 03:00:00,149.13,15.3
2017-08-19 04:00:00,137.37,15.2
2017-08-19 05:00:00,144.94,15.1
2017-08-19 06:00:00,143.61,15.2
2017-08-19 07:00:00,143.41,15.0
2017-08-19 08:00:00,159.25,26.7
2017-08-19 09:00:00,172.36,25.0
2017-08-19 10:00:00,195.0,26.0
2017-08-19 11:00:00,202.4,39.7
2017-08-19 12:00:00,191.9,58.9
2017-08-19 13:00:00,198.63,61.0
2017-08-19 14:00:00,225.55,60.7
2017-08-19 15:00:00,215.94,59.1
2017-08-19 16:00:00,206.21,60.1
2017-08-19 17:00:00,204.79,59.4
2017-08-19 18:00:00,200.88,40.6
2017-08-19 19:00:00,199.87,16.1
2017-08-19 20:00:00,193.59,16.8
2017-08-19 21:00:00,181.01,15.7
2017-08-19 22:00:00,185.6,15.1
2017-08-19 23:00:00,176.97,15.2
2017-08-20 00:00:00,164.95,15.1
2017-08-20 01:00:00,161.23,15.1
2017-08-20 02:00:00,163.55,15.2
2017-08-20 03:00:00,152.71,15.0
2017-08-20 04:00:00,155.31,15.1
2017-08-20 05:00:00,150.62,15.1
2017-08-20 06:00:00,149.92,15.0
2017-08-20 07:00:00,152.22,14.9
2017-08-20 08:00:00,158.78,26.1
2017-08-20 09:00:00,157.34,27.4
2017-08-20 10:00:00,163.88,30.9
2017-08-20 11:00:00,189.37,46.5
2017-08-20 12:00:00,195.56,60.3
2017-08-20 13:00:00,194.92,62.5
2017-08-20 14:00:00,198.8,65.9
2017-08-20 15:00:00,198.86,64.5218
2017-08-20 16:00:00,197.79,63.6
2017-08-20 17:00:00,196.96,63.1
2017-08-20 18:00:00,195.39,63.2
2017-08-20 19:00:00,183.39,41.2
2017-08-20 20:00:00,194.9,39.0
2017-08-20 21:00:00,189.89,26.9
2017-08-20 22:00:00,166.72,15.5
2017-08-20 23:00:00,188.45,15.5
2017-08-21 00:00:00,180.63,15.5
2017-08-21 01:00:00,159.78,15.4
2017-08-21 02:00:00,161.06,15.5
2017-08-21 03:00:00,155.97,15.4
2017-08-21 04:00:00,157.33,15.3
2017-08-21 05:00:00,156.11,15.2
2017-08-21 06:00:00,157.16,15.2
2017-08-21 07:00:00,166.44,28.0
2017-08-21 08:00:00,183.15,59.3
2017-08-21 09:00:00,208.4,61.9
2017-08-21 10:00:00,210.58,60.0
2017-08-21 11:00:00,217.79,60.6
2017-08-21 12:00:00,220.31,61.9
2017-08-21 13:00:00,234.17,62.8
2017-08-21 14:00:00,231.55,64.8
2017-08-21 15:00:00,221.74,64.8345
2017-08-21 16:00:00,215.55,65.7
2017-08-21 17:00:00,207.72,63.6
2017-08-21 18:00:00,200.75,63.2
2017-08-21 19:00:00,194.62,42.3
2017-08-21 20:00:00,172.16,40.2
2017-08-21 21:00:00,176.87,26.9
2017-08-21 22:00:00,175.63,16.0
2017-08-21 23:00:00,170.49,15.8
2017-08-22 00:00:00,160.8,15.8
2017-08-22 01:00:00,164.5,15.9
2017-08-22 02:00:00,152.83,15.9
2017-08-22 03:00:00,162.29,15.8
2017-08-22 04:00:00,154.4,15.7
2017-08-22 05:00:00,149.62,15.6
2017-08-22 06:00:00,129.47,15.5
2017-08-22 07:00:00,160.83,28.2
2017-08-22 08:00:00,178.32,53.8
2017-08-22 09:00:00,211.21,57.1
2017-08-22 10:00:00,218.79,60.8
2017-08-22 11:00:00,233.17,61.9
2017-08-22 12:00:00,252.47,64.3
2017-08-22 13:00:00,260.97,65.9
2017-08-22 14:00:00,,70.9
2017-08-22 15:00:00,,69.6
2017-08-22 16:00:00,259.86,65.6
2017-08-22 17:00:00,248.51,64.2
2017-08-22 18:00:00,212.07,63.9
2017-08-22 19:00:00,202.98,42.5
2017-08-22 20:00:00,203.54,40.2
2017-08-22 21:00:00,195.86,27.7
2017-08-22 22:00:00,194.87,16.2
2017-08-22 23:00:00,176.2,15.9
2017-08-23 00:00:00,188.77,16.1
2017-08-23 01:00:00,179.0,15.9
2017-08-23 02:00:00,164.27,16.0
2017-08-23 03:00:00,168.69,15.9
2017-08-23 04:00:00,166.26,15.7
2017-08-23 05:00:00,161.46,15.7
2017-08-23 06:00:00,166.9,15.5
2017-08-23 07:00:00,177.51,28.3
2017-08-23 08:00:00,186.39,52.7
2017-08-23 09:00:00,209.3,54.9
2017-08-23 10:00:00,231.62,57.5
2017-08-23 11:00:00,248.81,64.0
2017-08-23 12:00:00,244.74,64.4
2017-08-23 13:00:00,241.74,64.4
2017-08-23 14:00:00,240.77,65.3
2017-08-23 15:00:00,214.66,65.8667
2017-08-23 16:00:00,201.86,66.3
2017-08-23 17:00:00,214.59,65.1
2017-08-23 18:00:00,227.9,60.4
2017-08-23 19:00:00,217.59,43.1
2017-08-23 20:00:00,198.23,39.3
2017-08-23 21:00:00,178.27,26.9
2017-08-23 22:00:00,165.17,15.9
2017-08-23 23:00:00,161.57,15.8
2017-08-24 00:00:00,155.65,15.9
2017-08-24 01:00:00,161.22,15.8
2017-08-24 02:00:00,164.1,15.9
2017-08-24 03:00:00,150.54,15.7
2017-08-24 04:00:00,72.76,15.7
2017-08-24 05:00:00,142.2,15.6
2017-08-24 06:00:00,149.35,15.5
2017-08-24 07:00:00,160.26,27.9
2017-08-24 08:00:00,184.58,48.6
2017-08-24 09:00:00,180.97,52.8
2017-08-24 10:00:00,171.92,54.3
2017-08-24 11:00:00,188.0,56.2
2017-08-24 12:00:00,216.79,61.9
2017-08-24 13:00:00,221.11,63.1
2017-08-24 14:00:00,222.31,65.0
2017-08-24 15:00:00,225.91,66.9
2017-08-24 16:00:00,222.72,67.7
2017-08-24 17:00:00,194.91,65.1
2017-08-24 18:00:00,182.76,62.5
2017-08-24 19:00:00,179.56,44.9
2017-08-24 20:00:00,171.69,39.7
2017-08-24 21:00:00,171.21,26.5
2017-08-24 22:00:00,178.31,15.8
2017-08-24 23:00:00,175.45,15.7
2017-08-25 00:00:00,161.84,15.6
2017-08-25 01:00:00,160.82,15.6
2017-08-25 02:00:00,148.78,15.7
2017-08-25 03:00:00,152.29,15.6
2017-08-25 04:00:00,153.79,15.5
2017-08-25 05:00:00,140.88,15.3
2017-08-25 06:00:00,149.11,15.3
2017-08-25 07:00:00,153.26,27.9
2017-08-25 08:00:00,176.2,49.1
2017-08-25 09:00:00,186.05,53.9
2017-08-25 10:00:00,190.84,60.4
2017-08-25 11:00:00,213.91,64.0
2017-08-25 12:00:00,222.44,63.8
2017-08-25 13:00:00,229.22,64.5
2017-08-25 14:00:00,226.99,67.0
2017-08-25 15:00:00,228.03,67.3
2017-08-25 16:00:00,221.24,68.3
2017-08-25 17:00:00,213.92,64.4
2017-08-25 18:00:00,185.72,63.9
2017-08-25 19:00:00,185.66,42.5
2017-08-25 20:00:00,181.35,40.5
2017-08-25 21:00:00,183.51,27.7
2017-08-25 22:00:00,173.32,15.8
2017-08-25 23:00:00,169.85,15.7
2017-08-26 00:00:00,159.2,15.8
2017-08-26 01:00:00,160.88,15.6
2017-08-26 02:00:00,160.79,15.8
2017-08-26 03:00:00,151.91,15.7
2017-08-26 04:00:00,150.61,15.5
2017-08-26 05:00:00,150.49,15.4
2017-08-26 06:00:00,148.24,15.5
2017-08-26 07:00:00,158.82,15.1
2017-08-26 08:00:00,172.11,23.4
2017-08-26 09:00:00,182.68,35.2
2017-08-26 10:00:00,184.42,39.5
2017-08-26 11:00:00,207.9,60.7
2017-08-26 12:00:00,215.49,73.8
2017-08-26 13:00:00,214.21,75.6
2017-08-26 14:00:00,221.51,79.4
2017-08-26 15:00:00,222.61,80.8
2017-08-26 16:00:00,220.72,81.8
2017-08-26 17:00:00,218.83,79.0
2017-08-26 18:00:00,184.79,65.9
2017-08-26 19:00:00,175.9,21.8
2017-08-26 20:00:00,174.83,18.1
2017-08-26 21:00:00,173.65,16.4
2017-08-26 22:00:00,173.61,16.2
2017-08-26 23:00:00,173.36,16.1
2017-08-27 00:00:00,170.77,16.1342
2017-08-27 01:00:00,170.12,15.8551
2017-08-27 02:00:00,173.34,16.3
2017-08-27 03:00:00,171.14,16.0
2017-08-27 04:00:00,169.23,15.9
2017-08-27 05:00:00,168.87,15.9
2017-08-27 06:00:00,163.97,15.8
2017-08-27 07:00:00,166.74,15.5
2017-08-27 08:00:00,186.6,35.5
2017-08-27 09:00:00,200.94,48.5
2017-08-27 10:00:00,206.26,50.7
2017-08-27 11:00:00,229.01,61.0
2017-08-27 12:00:00,233.37,77.0
2017-08-27 13:00:00,219.71,79.9
2017-08-27 14:00:00,206.63,80.0
2017-08-27 15:00:00,214.13,80.8
2017-08-27 16:00:00,220.06,80.6
2017-08-27 17:00:00,214.71,79.4
2017-08-27 18:00:00,207.93,79.0
2017-08-27 19:00:00,193.67,46.5
2017-08-27 20:00:00,181.27,40.6
2017-08-27 21:00:00,178.17,27.6
2017-08-27 22:00:00,177.95,16.5
2017-08-27 23:00:00,177.33,16.3
2017-08-28 00:00:00,171.55,16.4
2017-08-28 01:00:00,174.03,16.4
2017-08-28 02:00:00,171.58,16.5
2017-08-28 03:00:00,165.14,16.3
2017-08-28 04:00:00,159.16,16.2
2017-08-28 05:00:00,160.84,16.0
2017-08-28 06:00:00,159.23,15.8
2017-08-28 07:00:00,167.88,28.3
2017-08-28 08:00:00,187.16,60.2
2017-08-28 09:00:00,193.15,65.1
2017-08-28 10:00:00,215.33,66.8
2017-08-28 11:00:00,230.58,75.9
2017-08-28 12:00:00,238.8,81.8
2017-08-28 13:00:00,248.58,82.8
2017-08-28 14:00:00,245.54,83.4
2017-08-28 15:00:00,246.61,84.1
2017-08-28 16:00:00,241.97,82.0
2017-08-28 17:00:00,230.61,73.5
2017-08-28 18:00:00,207.24,66.8
2017-08-28 19:00:00,196.53,44.3
2017-08-28 20:00:00,179.47,38.6
2017-08-28 21:00:00,173.23,27.1
2017-08-28 22:00:00,170.96,16.2
2017-08-28 23:00:00,170.83,16.1
2017-08-29 00:00:00,169.59,15.8
2017-08-29 01:00:00,158.7,16.1
2017-08-29 02:00:00,155.49,16.2
2017-08-29 03:00:00,154.11,15.9
2017-08-29 04:00:00,145.67,16.0
2017-08-29 05:00:00,145.6,15.6
2017-08-29 06:00:00,122.69,15.6
2017-08-29 07:00:00,166.72,28.1
2017-08-29 08:00:00,180.02,49.7
2017-08-29 09:00:00,197.02,54.8
2017-08-29 10:00:00,211.57,54.5
2017-08-29 11:00:00,228.23,58.2
2017-08-29 12:00:00,236.99,64.0
2017-08-29 13:00:00,241.32,64.8
2017-08-29 14:00:00,240.11,65.3
2017-08-29 15:00:00,248.35,66.7
2017-08-29 16:00:00,238.38,68.5
2017-08-29 17:00:00,221.08,68.1
2017-08-29 18:00:00,209.96,64.8
2017-08-29 19:00:00,191.7,45.7
2017-08-29 20:00:00,181.11,39.2
2017-08-29 21:00:00,179.31,26.7
2017-08-29 22:00:00,172.77,16.0
2017-08-29 23:00:00,174.62,15.8
2017-08-30 00:00:00,167.45,15.7
2017-08-30 01:00:00,167.49,15.6
2017-08-30 02:00:00,159.15,15.8
2017-08-30 03:00:00,156.13,15.6
2017-08-30 04:00:00,152.67,15.6
2017-08-30 05:00:00,154.31,15.3
2017-08-30 06:00:00,160.21,15.3
2017-08-30 07:00:00,168.16,27.8
2017-08-30 08:00:00,192.25,48.4
2017-08-30 09:00:00,194.24,51.5
2017-08-30 10:00:00,212.36,55.8
2017-08-30 11:00:00,224.9,63.3
2017-08-30 12:00:00,232.01,64.2
2017-08-30 13:00:00,240.44,66.0
2017-08-30 14:00:00,246.8,67.6
2017-08-30 15:00:00,242.04,70.6
2017-08-30 16:00:00,237.11,72.0
2017-08-30 17:00:00,221.97,71.4
2017-08-30 18:00:00,209.84,66.5
2017-08-30 19:00:00,204.49,44.2
2017-08-30 20:00:00,180.84,38.9
2017-08-30 21:00:00,177.13,26.8
2017-08-30 22:00:00,178.49,15.9
2017-08-30 23:00:00,168.14,15.9
2017-08-31 00:00:00,166.48,15.8
2017-08-31 01:00:00,159.02,15.6
2017-08-31 02:00:00,150.42,15.8
2017-08-31 03:00:00,157.71,15.7
2017-08-31 04:00:00,146.26,15.6
2017-08-31 05:00:00,144.16,15.4
2017-08-31 06:00:00,140.18,15.3
2017-08-31 07:00:00,153.01,27.8
2017-08-31 08:00:00,169.42,56.8
2017-08-31 09:00:00,201.3,62.2
2017-08-31 10:00:00,207.99,65.4
2017-08-31 11:00:00,228.27,75.5
2017-08-31 12:00:00,231.72,78.8
2017-08-31 13:00:00,234.64,80.9
2017-08-31 14:00:00,245.95,83.7
2017-08-31 15:00:00,239.3,87.4
2017-08-31 16:00:00,229.45,88.5
2017-08-31 17:00:00,205.5,84.8
2017-08-31 18:00:00,190.03,82.3
2017-08-31 19:00:00,182.24,50.4
2017-08-31 20:00:00,177.21,43.0
2017-08-31 21:00:00,172.36,28.3
2017-08-31 22:00:00,163.67,17.4
2017-08-31 23:00:00,155.41,17.3
2017-09-01 00:00:00,159.86,17.2
2017-09-01 01:00:00,155.56,17.0
2017-09-01 02:00:00,144.47,17.1
2017-09-01 03:00:00,141.88,17.0
2017-09-01 04:00:00,141.21,17.2
2017-09-01 05:00:00,140.93,16.7
2017-09-01 06:00:00,137.52,16.7
2017-09-01 07:00:00,144.0,29.4
2017-09-01 08:00:00,158.01,72.7
2017-09-01 09:00:00,180.16,82.8
2017-09-01 10:00:00,196.66,87.3
2017-09-01 11:00:00,209.04,90.5
2017-09-01 12:00:00,225.68,94.6
2017-09-01 13:00:00,217.23,99.1
2017-09-01 14:00:00,237.47,102.2
2017-09-01 15:00:00,233.8,102.8
2017-09-01 16:00:00,224.33,101.3
2017-09-01 17:00:00,210.03,96.2
2017-09-01 18:00:00,186.25,89.9
2017-09-01 19:00:00,181.39,45.5
2017-09-01 20:00:00,182.9,38.9
2017-09-01 21:00:00,172.68,26.4
2017-09-01 22:00:00,169.1,15.3
2017-09-01 23:00:00,167.89,15.2
2017-09-02 00:00:00,162.35,15.2
2017-09-02 01:00:00,169.88,15.2
2017-09-02 02:00:00,175.94,15.3
2017-09-02 03:00:00,176.81,15.2
2017-09-02 04:00:00,175.67,15.2
2017-09-02 05:00:00,173.13,15.2
2017-09-02 06:00:00,177.22,15.1
2017-09-02 07:00:00,174.88,15.0
2017-09-02 08:00:00,173.42,49.1
2017-09-02 09:00:00,194.4,61.4
2017-09-02 10:00:00,202.04,64.2
2017-09-02 11:00:00,216.79,81.0
2017-09-02 12:00:00,216.59,96.3
2017-09-02 13:00:00,205.95,100.0
2017-09-02 14:00:00,206.18,101.3
2017-09-02 15:00:00,208.6,102.4
2017-09-02 16:00:00,204.66,101.7
2017-09-02 17:00:00,197.36,94.3
2017-09-02 18:00:00,184.44,79.7
2017-09-02 19:00:00,181.76,22.2
2017-09-02 20:00:00,178.35,16.8
2017-09-02 21:00:00,176.81,16.9
2017-09-02 22:00:00,163.86,15.2
2017-09-02 23:00:00,161.39,15.2
2017-09-03 00:00:00,161.6,15.2
2017-09-03 01:00:00,159.05,15.1
2017-09-03 02:00:00,160.31,15.3
2017-09-03 03:00:00,166.72,15.3
2017-09-03 04:00:00,162.21,15.2
2017-09-03 05:00:00,167.47,15.3
2017-09-03 06:00:00,163.73,15.2
2017-09-03 07:00:00,165.29,15.1
2017-09-03 08:00:00,177.75,45.3
2017-09-03 09:00:00,179.17,57.4
2017-09-03 10:00:00,187.54,60.5
2017-09-03 11:00:00,203.33,74.6
2017-09-03 12:00:00,210.21,86.8
2017-09-03 13:00:00,208.52,87.2
2017-09-03 14:00:00,216.12,90.7
2017-09-03 15:00:00,207.39,97.0
2017-09-03 16:00:00,212.46,96.0
2017-09-03 17:00:00,208.19,90.8
2017-09-03 18:00:00,206.87,87.4
2017-09-03 19:00:00,186.27,48.2
2017-09-03 20:00:00,184.68,39.9
2017-09-03 21:00:00,182.66,26.3
2017-09-03 22:00:00,178.8,15.2
2017-09-03 23:00:00,180.2,15.2
2017-09-04 00:00:00,180.27,15.2
2017-09-04 01:00:00,180.33,15.3
2017-09-04 02:00:00,175.98,15.3
2017-09-04 03:00:00,171.79,15.3
2017-09-04 04:00:00,170.97,15.2
2017-09-04 05:00:00,165.52,15.1
2017-09-04 06:00:00,165.95,15.1
2017-09-04 07:00:00,164.29,27.6
2017-09-04 08:00:00,171.06,68.2
2017-09-04 09:00:00,176.86,77.9
2017-09-04 10:00:00,188.23,77.4
2017-09-04 11:00:00,203.61,79.4
2017-09-04 12:00:00,207.55,78.5
2017-09-04 13:00:00,215.56,77.8
2017-09-04 14:00:00,217.75,78.7
2017-09-04 15:00:00,214.4,80.1
2017-09-04 16:00:00,210.57,81.1
2017-09-04 17:00:00,208.13,80.6
2017-09-04 18:00:00,193.28,80.6
2017-09-04 19:00:00,187.86,44.7
2017-09-04 20:00:00,180.79,39.5
2017-09-04 21:00:00,168.12,26.6
2017-09-04 22:00:00,156.9,15.1
2017-09-04 23:00:00,154.43,15.3
2017-09-05 00:00:00,153.39,15.1
2017-09-05 01:00:00,149.25,15.3
2017-09-05 02:00:00,155.82,15.3
2017-09-05 03:00:00,155.07,15.3
2017-09-05 04:00:00,150.87,15.2
2017-09-05 05:00:00,142.5,15.2
2017-09-05 06:00:00,122.61,15.2
2017-09-05 07:00:00,160.12,27.6
2017-09-05 08:00:00,180.41,70.5
2017-09-05 09:00:00,193.24,79.4
2017-09-05 10:00:00,218.9,86.4
2017-09-05 11:00:00,228.09,93.4
2017-09-05 12:00:00,233.37,91.9
2017-09-05 13:00:00,238.67,85.8
2017-09-05 14:00:00,239.3,83.5
2017-09-05 15:00:00,233.65,81.3
2017-09-05 16:00:00,229.54,82.0
2017-09-05 17:00:00,225.47,78.7
2017-09-05 18:00:00,213.46,78.9653
2017-09-05 19:00:00,188.6,48.3
2017-09-05 20:00:00,171.15,39.1
2017-09-05 21:00:00,169.47,26.0
2017-09-05 22:00:00,168.72,15.1
2017-09-05 23:00:00,171.66,15.1
2017-09-06 00:00:00,159.85,15.1
2017-09-06 01:00:00,154.89,15.1
2017-09-06 02:00:00,151.76,15.2
2017-09-06 03:00:00,149.87,15.3
2017-09-06 04:00:00,146.49,15.1
2017-09-06 05:00:00,151.07,15.1
2017-09-06 06:00:00,149.4,15.1
2017-09-06 07:00:00,157.27,27.5
2017-09-06 08:00:00,169.46,60.4
2017-09-06 09:00:00,190.34,66.8
2017-09-06 10:00:00,195.84,66.2
2017-09-06 11:00:00,210.71,67.1
2017-09-06 12:00:00,229.88,66.3
2017-09-06 13:00:00,234.21,74.0
2017-09-06 14:00:00,237.4,79.6
2017-09-06 15:00:00,231.42,79.7
2017-09-06 16:00:00,226.45,79.3
2017-09-06 17:00:00,198.18,78.2
2017-09-06 18:00:00,188.87,69.3
2017-09-06 19:00:00,187.37,46.4
2017-09-06 20:00:00,180.27,40.0
2017-09-06 21:00:00,172.96,25.9
2017-09-06 22:00:00,165.23,15.1
2017-09-06 23:00:00,161.34,15.0
2017-09-07 00:00:00,159.6,15.1
2017-09-07 01:00:00,148.48,15.0
2017-09-07 02:00:00,145.66,15.2
2017-09-07 03:00:00,145.24,15.2
2017-09-07 04:00:00,143.54,15.1
2017-09-07 05:00:00,148.77,15.0
2017-09-07 06:00:00,150.65,15.0
2017-09-07 07:00:00,158.24,27.5
2017-09-07 08:00:00,181.41,60.493
2017-09-07 09:00:00,184.22,66.1
2017-09-07 10:00:00,204.82,66.8
2017-09-07 11:00:00,233.19,68.0
2017-09-07 12:00:00,238.78,70.8
2017-09-07 13:00:00,238.32,69.9
2017-09-07 14:00:00,239.99,78.8
2017-09-07 15:00:00,225.61,80.7
2017-09-07 16:00:00,215.4,75.8
2017-09-07 17:00:00,214.11,68.9
2017-09-07 18:00:00,183.02,64.9
2017-09-07 19:00:00,175.12,44.3
2017-09-07 20:00:00,159.14,38.5
2017-09-07 21:00:00,164.81,26.0
2017-09-07 22:00:00,162.89,15.1
2017-09-07 23:00:00,158.4,15.1
2017-09-08 00:00:00,142.29,15.1
2017-09-08 01:00:00,143.46,15.2
2017-09-08 02:00:00,141.34,15.2
2017-09-08 03:00:00,137.96,15.2
2017-09-08 04:00:00,144.03,15.1
2017-09-08 05:00:00,145.48,15.1
2017-09-08 06:00:00,148.71,15.0
2017-09-08 07:00:00,150.04,27.6
2017-09-08 08:00:00,160.45,58.7
2017-09-08 09:00:00,181.01,64.3
2017-09-08 10:00:00,180.68,65.3
2017-09-08 11:00:00,184.5,65.0
2017-09-08 12:00:00,192.41,70.0
2017-09-08 13:00:00,191.6,75.5
2017-09-08 14:00:00,195.36,74.2
2017-09-08 15:00:00,213.19,76.7
2017-09-08 16:00:00,201.37,77.0
2017-09-08 17:00:00,179.15,68.28
