timestamp,Panther_education_Jerome,Panther_education_Quintin,Panther_education_Hugh,Panther_education_Alecia,Panther_education_Vincent,Panther_education_Genevieve,Fox_education_Lilly,Fox_education_Andre,Fox_education_Leota,Fox_education_Yolande,Fox_education_Elvira,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Claude,Rat_education_Willie,Rat_education_Eleonora,Rat_education_Veronica,Bear_education_Rebecca,Bear_education_Lorie,Bear_education_Zandra,Bear_education_Fannie,Bear_education_Alvaro,Lamb_education_Luz,Cockatoo_education_Eunice,Cockatoo_education_Evangeline,Cockatoo_education_Flora,Cockatoo_education_Marva
2017-11-04 04:00:00,462.5893,217.1419,648.2051,150.8291,78.9152,268.7519,154.99,423.17,155.58,462.92,111.73,624.18,100.97,986.15,103.28,,,722.0377,357.12,905.75,385.4498,334.6343,66.25,334.1,,821.9,89.925
2017-11-04 05:00:00,461.9892,248.948,648.8852,144.4279,81.4157,268.7519,163.69,439.93,151.87,462.16,127.5,619.05,105.02,987.03,130.51,,,724.5703,351.36,903.5,394.45,331.4917,66.69,331.45,,788.9,87.05
2017-11-04 06:00:00,460.6889,257.8498,651.0857,164.8318,82.616,262.8507,171.24,429.05,155.4,470.01,136.48,622.95,119.57,983.53,132.55,,,728.8399,368.64,900.75,386.85,370.2222,67.09,340.3,,820.025,111.2
2017-11-04 07:00:00,462.3892,422.2815,646.4848,215.2415,133.7258,272.2526,168.97,481.51,150.33,476.98,147.89,619.12,127.65,988.13,157.69,,,737.6912,374.4,901.75,385.6,382.7195,65.99,451.625,,810.25,121.55
2017-11-04 08:00:00,458.0884,383.374,637.7631,219.2423,159.8308,278.5538,82.89,227.67,77.43,239.43,66.52,308.08,62.47,491.95,181.96,,,729.8249,374.4,896.5,381.25,382.4392,65.83,439.075,,811.8,113.175
2017-11-04 09:00:00,460.4889,344.9666,650.7656,229.2442,149.6289,272.9527,126.79,331.61,145.71,360.63,123.3,466.38,102.67,736.18,194.4,,,743.4086,374.4,909.0,380.55,387.0082,64.95,438.2,,814.525,111.65
2017-11-04 10:00:00,468.8905,305.1589,651.9658,242.0467,144.828,277.7536,161.73,458.06,191.28,487.37,164.23,625.49,136.4,992.68,198.12,,,756.8477,385.92,908.25,385.95,393.474,57.01,442.475,,798.625,111.525
2017-11-04 11:00:00,473.3914,310.96,649.0853,244.0471,146.1282,277.5536,157.56,458.61,186.33,492.88,170.23,632.24,141.4,988.88,198.05,,,753.1946,391.68,905.0,390.051,392.9825,41.05,431.975,,803.9,117.6
2017-11-04 12:00:00,478.5924,293.3566,646.5648,241.6466,144.4279,275.7532,154.74,482.81,190.46,495.66,158.68,634.91,149.39,998.03,174.33,,,760.5561,391.68,904.5,382.576,397.413,43.01,417.45,,826.5,108.95
2017-11-04 13:00:00,477.2921,293.9567,648.1651,231.6447,148.2286,280.9542,156.82,489.04,190.13,497.16,164.43,640.82,167.95,1005.85,174.82,,,760.6676,408.96,913.75,381.4252,399.84,35.74,397.85,,810.325,116.7
2017-11-04 14:00:00,478.6924,301.4582,645.2445,244.8473,147.1284,276.7534,153.79,498.25,194.28,497.95,175.7,639.96,160.88,1004.85,175.5,,,763.1082,420.48,903.0,383.15,399.078,50.76,392.75,,819.2,125.45
2017-11-04 15:00:00,475.2917,286.3552,635.7627,229.6443,153.4296,275.9533,153.66,475.74,196.5,501.27,174.97,643.11,162.83,994.8,177.53,,,760.7864,414.72,905.0,387.875,389.6347,45.25,415.275,,819.925,143.275
2017-11-04 16:00:00,475.5918,302.3584,636.1628,225.2435,159.1307,282.2545,151.33,484.22,193.99,503.62,181.25,644.14,152.91,1002.2,173.07,,,760.7323,391.68,915.0,378.3,389.5742,61.6,306.275,,822.95,143.45
2017-11-04 17:00:00,479.5926,322.3622,648.7652,224.8434,154.0297,278.3537,155.57,491.69,193.79,485.6,176.54,638.93,142.78,996.42,160.53,,,749.1438,391.68,917.0,377.175,389.8558,67.31,303.625,,796.275,133.1
2017-11-04 18:00:00,482.5931,319.9617,656.9668,227.6439,155.73,280.7542,155.98,486.46,199.77,485.33,176.67,642.65,139.11,1002.71,139.82,,,726.6282,380.16,906.0403,378.2751,395.4305,65.31,299.375,,816.625,138.625
2017-11-04 19:00:00,476.592,355.8687,648.005,237.6459,152.6294,277.0535,154.96,461.92,192.1,474.31,146.38,638.55,136.44,997.73,139.59,,,713.5671,374.4,908.4344,371.3762,387.9063,65.98,316.7,,830.625,144.65
2017-11-04 20:00:00,477.6922,362.4699,649.8854,230.0444,158.6306,281.6544,154.43,446.19,188.4,468.66,151.48,636.85,117.86,985.86,139.13,,,706.6030000000003,374.4,901.25,370.9003,378.0232,67.71,311.85,,814.85,135.35
2017-11-04 21:00:00,478.5924,384.4742,652.0058,236.8457,156.6302,283.0546,152.55,462.9,165.96,477.06,125.15,634.9,111.67,996.8,122.29,,,696.1653,357.12,896.25,369.375,371.7538,65.75,287.175,,827.125,132.0
2017-11-04 22:00:00,477.6922,353.5682,648.2051,172.8333,145.5281,279.654,144.95,455.15,153.14,463.76,123.24,632.86,110.65,982.84,121.99,,,689.8614,357.12,898.5,372.3,372.9598,66.26,297.125,,833.0,118.575
2017-11-04 23:00:00,477.2921,254.8492,649.0053,147.2284,82.1159,272.0525,142.56,433.02,156.81,467.08,112.05,631.29,111.8,991.94,107.29,,,682.0852,345.6,897.5,367.7011,351.4745,67.42,294.275,,796.25,105.3
2017-11-05 00:00:00,475.2917,229.3443,648.6052,148.0286,83.016,269.9521,141.93,436.58,154.5,464.62,119.5,632.37,108.7,984.49,,,,681.5407,345.6,891.0,367.4,350.7777,66.16,291.825,,828.0,90.65
2017-11-05 01:00:00,476.1919,210.6406,654.0062,150.429,82.816,271.8525,143.1,440.51,155.53,460.38,109.33,630.3,112.02,995.7,89.19,,,687.5952,335.1912,889.0,369.0011,338.7908,66.67,306.85,,808.25,95.775
2017-11-05 02:00:00,465.4898,224.2433,654.8063,149.6289,80.6156,267.7517,142.33,422.54,152.14,466.53,117.82,627.23,109.85,990.64,89.99,,,680.1075,328.32,889.0,367.525,316.3773,67.43,289.05,,837.95,95.225
2017-11-05 03:00:00,464.3896,208.3402,656.8068,151.2292,79.6154,268.0517,147.45,437.92,154.67,464.43,109.85,624.99,109.03,988.44,89.66,,,679.8747,334.08,884.5,368.375,313.4055,66.27,285.85,,791.5,85.275
2017-11-05 04:00:00,465.2898,219.4423,660.4075,146.4283,81.7158,269.452,157.52,431.33,152.02,461.87,124.53,629.3,109.98,981.89,88.4,,,673.747,334.08,886.75,372.275,313.6505,67.64,286.525,,809.25,91.5
2017-11-05 05:00:00,462.6893,224.8434,657.6069,148.8287,78.9152,264.5511,164.9,426.42,151.77,459.94,116.88,624.29,108.65,990.16,90.35,,,684.0253,357.12,885.0,367.95,315.096,66.65,312.2,,840.675,92.4
2017-11-05 06:00:00,464.2896,266.1514,655.8866,154.8299,81.9158,262.8507,175.19,425.01,151.25,473.61,143.97,628.45,121.1,994.61,111.18,,,684.6919,357.12,888.0,367.975,336.7403,67.52,302.625,,826.45,118.425
2017-11-05 07:00:00,461.7891,383.274,653.4861,207.24,125.2242,270.3522,170.54,450.23,152.04,470.68,142.33,624.98,132.98,983.72,114.19,,,698.3176,374.4,885.5,368.501,353.1565,66.12,354.75,,843.65,115.65
2017-11-05 08:00:00,460.6889,366.6708,654.5663,212.0409,153.7297,273.2527,166.43,441.04,154.11,486.84,147.75,624.38,130.58,979.17,115.8,,,713.3367,362.88,890.25,364.5002,361.241,66.92,374.475,,809.7,109.95
2017-11-05 09:00:00,460.3888,338.0652,648.6852,214.8415,148.1286,276.0533,171.04,458.93,155.64,504.74,140.2,623.5,133.93,993.87,115.87,,,723.4609,374.4,885.5,365.675,379.5117,63.11,362.7,,830.825,115.65
2017-11-05 10:00:00,462.0892,306.2591,650.4855,226.4437,146.7283,270.8523,160.58,478.73,153.18,500.18,137.59,629.38,135.6,993.52,116.87,,,729.0828,380.16,888.25,367.35,386.9043,59.38,366.4,,833.825,126.9
2017-11-05 11:00:00,479.4925,299.2578,651.2857,231.6447,154.7299,274.0529,160.12,445.71,167.21,499.81,141.58,638.17,138.26,991.8,152.72,,,742.6477,391.68,888.75,365.1742,396.8168,57.72,361.35,,835.875,118.175
2017-11-05 12:00:00,483.1933,298.9577,646.3647,218.4421,162.4313,275.3531,159.36,456.35,201.25,506.55,141.67,642.24,137.35,986.16,146.33,,,750.9372,408.96,897.75,366.55,406.814,55.74,392.575,,827.9,126.575
2017-11-05 13:00:00,481.0928,297.2574,647.485,235.2454,159.8308,279.0539,158.58,466.26,205.63,508.14,144.39,648.05,137.89,987.8,149.96,,,757.88,403.2,908.0,372.25,413.7475,59.16,369.025,,868.05,118.225
2017-11-05 14:00:00,482.5931,297.8575,646.5648,230.0444,161.9313,278.3537,158.28,473.08,202.38,504.83,144.62,650.14,140.88,997.5,149.59,,,754.7678,414.72,903.8,377.025,420.6525,59.6,392.925,,866.275,119.25
2017-11-05 15:00:00,482.9932,302.5584,647.1649,240.0463,157.1303,280.4541,157.39,458.93,201.87,500.64,141.3,648.57,143.28,1000.9,148.23,,,762.1484,414.72,900.5,372.925,416.2843,56.52,366.25,,855.625,122.125
2017-11-05 16:00:00,479.1925,329.1635,649.4853,233.6451,155.0299,280.7542,158.2,498.89,196.4,496.2,149.99,648.24,146.09,984.85,147.74,,,757.7346,391.68,905.75,374.975,421.8337,66.07,328.675,,874.7,122.775
2017-11-05 17:00:00,477.9922,322.4622,656.1666,225.2435,162.7314,282.2545,162.13,466.25,173.66,506.27,146.26,648.25,148.61,986.39,149.11,,,738.7952,380.16,914.5,379.475,423.098,69.86,296.775,,839.05,134.275
2017-11-05 18:00:00,482.8932,341.7659,650.2055,242.0467,159.5308,287.6555,161.01,490.31,165.31,500.72,165.53,650.17,151.3,998.59,122.16,,,724.1087,385.92,917.25,377.175,413.662,70.51,321.2,,838.325,131.35
2017-11-05 19:00:00,477.8922,366.7708,655.6065,242.4468,164.4317,285.9552,161.03,481.13,167.01,478.83,149.18,643.01,151.95,991.25,119.02,,,715.4497,385.92,914.5,370.7499,412.0727,67.14,283.075,,846.85,125.125
2017-11-05 20:00:00,475.6918,360.5696,653.6061,240.0463,168.2325,285.9552,157.85,464.64,167.11,471.7,160.07,642.54,132.38,996.93,120.11,,,709.21,380.16,906.25,372.8244,404.8088,66.11,286.4,,839.1,114.675
2017-11-05 21:00:00,473.6914,382.3738,653.4061,234.4453,168.9326,287.2554,154.65,472.36,162.15,469.44,133.27,635.77,124.79,993.6,121.32,,,701.7278,362.88,904.5,375.5245,402.3732,66.83,292.025,,862.875,122.05
2017-11-05 22:00:00,472.0911,356.8689,646.4048,176.43400000000003,149.3288,284.7549,149.02,443.55,158.42,470.77,124.57,631.1,116.21,987.14,103.32,,,705.9665,345.6,897.5,374.0261,396.1042,65.79,285.775,,843.95,100.575
2017-11-05 23:00:00,472.2911,266.3514,649.0053,151.6292,94.0181,279.3539,159.73,445.21,158.15,465.02,122.9,630.69,111.28,989.35,103.18,,,693.085,345.6,894.25,368.6509,371.0665,67.23,291.925,,831.25,96.075
2017-11-06 00:00:00,469.4906,230.6445,650.6056,150.029,92.3178,269.452,157.92,462.29,152.83,471.23,113.57,629.25,111.96,991.22,89.85,,,699.528,334.08,887.25,369.05,362.1417,73.12,287.475,,843.65,109.4
2017-11-06 01:00:00,474.7916,231.2446,657.4069,148.8287,95.9185,269.652,157.74,456.88,155.4,474.73,123.48,628.24,111.52,992.56,91.16,,,697.5674,334.08,885.25,374.1,361.9788,66.16,274.775,,805.4,93.55
2017-11-06 02:00:00,465.3898,216.5418,651.8058,147.2284,91.4176,269.552,156.99,437.58,151.82,470.7,113.1,626.11,109.54,990.08,92.42,,,705.8465,328.32,889.75,369.4,338.5047,67.79,276.175,,802.825,94.725
2017-11-06 03:00:00,417.4805,217.1419,652.806,146.4283,90.9175,267.6517,156.77,428.42,152.29,467.5,123.6,624.57,107.89,989.92,92.15,,,702.7413,339.84,888.5,368.975,334.0647,66.31,294.975,,823.725,87.0
2017-11-06 04:00:00,423.4817,210.9407,655.8066,148.0286,86.1166,267.5516,155.94,421.75,190.85,474.2,122.44,619.37,100.52,991.35,118.77,,,698.5236,345.6,886.5,369.4248,331.86300000000006,67.84,299.575,,814.25,102.45
2017-11-06 05:00:00,460.2888,213.0411,653.6061,146.8283,88.6171,272.9527,174.81,447.9,197.84,476.13,124.44,618.7,100.92,987.35,121.18,,,705.6961,362.88,894.0,370.7498,332.5125,75.74,300.85,,811.575,125.425
2017-11-06 06:00:00,471.7911,258.1498,642.0039,179.6347,111.4215,260.3502,185.36,456.92,201.39,486.56,169.25,619.96,117.47,988.62,171.52,,,699.6552,374.4,899.75,369.4,360.9422,76.06,390.125,,829.2,224.325
2017-11-06 07:00:00,465.8899,385.4744,646.1647,210.0405,151.7293,283.3547,187.29,443.76,229.2,505.94,188.31,629.59,135.29,995.47,319.24,,,719.0828,420.48,909.5,369.025,381.6105,85.61,433.9,,814.2,251.9
2017-11-06 08:00:00,486.894,354.7685,660.6875,229.2442,194.3375,308.5595,249.06,476.0,227.4,537.7,218.62,640.38,159.82,996.12,345.27,,,771.4757,408.96,924.75,384.425,404.9175,121.18,538.95,,836.9,269.625
2017-11-06 09:00:00,517.6999,346.1668,683.4919,247.2477,203.6393,322.4622,250.61,510.55,252.0,581.1,226.33,663.21,182.46,1017.91,346.06,,,809.7028,437.76,956.0,396.7,422.8928,188.59,557.35,,845.3,332.25
2017-11-06 10:00:00,544.7051,320.2618,683.6919,260.4503,210.5406,317.8613,254.69,549.92,269.59,590.78,218.94,686.71,174.57,1029.26,375.18,,,841.2534,460.8,959.5,390.6256,448.6062,204.23,577.625,,856.15,339.275
2017-11-06 11:00:00,553.9069,331.964,649.2453,266.0513,214.7414,326.663,254.53,583.4,267.42,600.03,229.22,689.76,183.61,1045.42,389.4,,,840.5043,472.32,963.5,392.6746,453.0358,224.35,545.85,,910.025,324.425
2017-11-06 12:00:00,563.2087,306.5592,663.9281,273.2527,220.5426,327.8633,262.62,557.3,274.37,597.72,225.76,690.3,189.03,1037.15,383.04,,,853.1453,478.08,966.25,395.95,466.525,216.5,581.8,,905.025,324.15
2017-11-06 13:00:00,560.1081,315.0608,682.2516,278.0537,217.542,327.9633,250.24,554.12,277.21,591.2,229.73,692.39,192.88,1048.13,383.62,,,856.0663,478.08,968.0,395.0003,516.6885,223.07,613.575,,867.575,306.35
2017-11-06 14:00:00,555.9073,323.5624,680.1312,260.0502,217.842,327.0631,258.4,572.69,279.65,588.59,238.81,698.64,200.69,1058.39,386.77,,,849.3574,472.32,972.0,400.4476,507.733,205.98,589.475,,915.9,273.85
2017-11-06 15:00:00,563.8088,318.9616,685.9324,260.0502,209.1404,327.5632,254.1,555.19,274.2,597.03,234.36,695.77,194.8,1053.28,380.87,,,846.6613,455.04,974.5,408.6984,503.8898,206.9,623.275,,862.825,260.325
2017-11-06 16:00:00,563.7088,327.6632,683.0518,257.2496,207.0399,324.2626,248.48,559.23,265.99,587.21,234.12,697.27,190.75,1055.03,359.84,,,833.5527,449.28,977.5,410.7501,498.3655,168.96,574.8,,870.425,211.725
2017-11-06 17:00:00,564.7090000000001,321.462,689.253,252.4487,205.2396,315.3609,235.06,558.22,253.03,569.08,229.39,690.49,197.16,1046.54,341.21,,,805.1109,426.24,965.25,402.3513,447.835,151.19,521.5,,882.35,187.75
2017-11-06 18:00:00,545.9053,339.2655,680.9714,236.8457,193.2373,310.0598,220.77,526.17,235.9,560.32,212.82,685.59,182.45,1042.39,325.64,,,764.2191,408.96,947.5,391.65,443.268,139.24,434.225,,849.85,161.025
2017-11-06 19:00:00,526.6016,328.6634,668.3689999999999,229.2442,181.8351,303.6586,218.48,486.51,231.4,529.0,209.12,670.58,168.4,1019.43,254.4,,,749.6939,391.68,932.0,382.375,431.0102,116.15,415.95,,820.5,141.8
2017-11-06 20:00:00,505.2975,356.3688,660.3674,216.0417,182.2352,297.1573,186.92,496.82,218.94,524.47,199.58,664.46,139.09,1015.64,188.57,,,724.9128,385.92,921.75,378.1,427.1605,89.14,413.925,,835.4,134.25
2017-11-06 21:00:00,501.2967,352.9681,664.2882,217.2419,174.4337,290.9561,169.91,481.11,216.54,511.63,151.42,649.92,125.24,1001.18,171.47,,,706.7415,368.64,898.0,378.449,418.9915,88.55,351.475,,824.075,131.225
2017-11-06 22:00:00,499.2964,337.2651,654.6463,176.03400000000002,136.0262,284.855,181.52,483.63,186.09,497.76,134.34,644.62,118.0,1001.58,123.8,,,689.1276,357.12,892.0,376.6263,408.7335,86.91,335.25,,825.275,109.975
2017-11-06 23:00:00,488.7943,254.1491,652.5659,155.63,79.5153,278.4537,151.23,448.35,169.68,502.72,129.28,640.41,111.06,1006.88,118.99,,,684.5136,351.36,888.5,369.9004,378.499,79.6,332.65,,825.35,103.925
2017-11-07 00:00:00,474.8916,230.7445,654.3663,153.6296,77.815,269.35200000000003,148.7,450.89,163.23,494.39,131.98,633.1,110.58,1003.75,105.54,,,693.8735,339.84,888.0,368.4742,374.5265,78.61,353.85,,798.7,105.125
2017-11-07 01:00:00,471.391,226.3437,655.9666,153.6296,80.0154,266.9515,156.25,463.36,164.99,479.84,121.69,633.61,111.4,1002.99,103.6,,,685.7816,334.08,886.75,368.5002,367.0538,80.09,326.725,,830.25,106.3
2017-11-07 02:00:00,467.7903,219.6424,655.2864,151.2292,79.9154,267.1516,163.02,454.37,161.44,486.32,128.71,633.19,112.65,1014.25,103.05,,,689.3187,339.84,876.5,368.5,337.555,78.05,342.925,,802.025,108.575
2017-11-07 03:00:00,466.9901,218.3421,609.5576,155.2299,77.615,265.5513,162.35,454.36,157.72,479.77,114.95,633.73,110.98,1006.76,86.62,,,689.3186,339.84,874.0,363.7996,334.6318,79.22,332.225,,800.1,88.975
2017-11-07 04:00:00,472.5912,220.5426,660.9676,150.8291,79.9154,267.6517,161.77,447.37,186.06,480.74,122.06,627.82,107.71,989.8,87.28,,,686.508,351.36,874.5,364.2,336.14300000000014,78.87,345.65,,819.15,109.175
2017-11-07 05:00:00,478.6924,238.246,667.3688,136.4263,78.3151,260.4503,169.43,428.73,191.74,484.42,125.45,625.53,107.64,988.24,89.2,,,693.753,351.36,880.5,368.9999,330.4452,80.97,347.625,,798.7,150.275
2017-11-07 06:00:00,481.4929,266.7515,657.7669,168.4325,105.5204,265.3512,188.24,437.41,191.63,492.43,151.81,624.85,125.49,1003.12,124.48,,,697.3937,368.64,895.25,366.8758,365.6588,80.49,304.7,,823.3,226.375
2017-11-07 07:00:00,476.6919999999999,398.8769999999999,667.3688,209.2404,158.3306,282.0544,183.21,447.88,215.1,518.94,189.99,634.48,140.97,1017.49,203.69,,,726.9033,403.2,909.5,363.4,380.9893,90.32,482.375,,796.575,235.775
2017-11-07 08:00:00,488.9944,351.0678,666.4486,212.44099999999997,189.4366,305.559,226.04,491.74,231.68,549.09,204.4,645.16,165.74,1018.28,270.49,,,766.3576,397.44,927.5,384.525,394.4998,126.64,518.775,,826.2,270.725
2017-11-07 09:00:00,528.1019,332.2641,671.0495,230.8446,208.4402,317.4613,270.83,528.05,253.58,578.69,231.77,662.61,171.78,1039.57,308.63,,,817.4529,420.48,945.5,400.075,422.3835,205.54,541.125,,843.15,303.45
2017-11-07 10:00:00,547.2056,316.3611,666.0485,246.4476,220.5426,321.362,265.64,520.36,277.37,598.45,231.71,683.75,169.88,1056.4,301.12,,,834.9852,483.84,951.25,414.3,429.7198,220.3,563.025,,898.225,307.5
2017-11-07 11:00:00,558.9078,312.4603,686.2524,262.0506,220.1425,321.9621,260.64,572.75,278.68,605.96,227.71,688.64,176.69,1061.97,301.44,,,847.0531,495.36,972.25,421.1745,451.1152,224.47,594.6,,848.475,310.475
2017-11-07 12:00:00,567.6095,308.3595,679.4511,259.6501,224.8434,320.0618,267.34,588.91,285.75,609.14,237.01,686.3,181.77,1065.42,288.5,,,860.6536,529.92,975.5,524.0973,512.6045,223.63,549.15,,856.15,309.75
2017-11-07 13:00:00,561.8084,311.06,680.4913,262.4506,229.3443,324.0625,268.62,541.47,279.86,604.99,238.77,694.75,181.08,784.08,269.28,,,866.5966,501.12,977.25,535.625,502.2958,225.66,605.1,,884.825,277.3
2017-11-07 14:00:00,607.6172,316.3611,670.1693,261.6505,230.0444,317.7613,269.27,565.99,285.71,618.43,245.31,702.69,182.5,,256.76,,,875.3103,501.12,976.0,563.05,509.3145,213.92,553.95,,894.325,304.775
2017-11-07 15:00:00,579.8119,321.562,672.3698,261.2504,224.2433,320.0618,261.83,559.64,293.25,603.08,232.19,703.91,189.12,,246.51,,,890.3418,489.6,985.0,521.6,502.7692,203.44,596.95,,879.8,242.225
2017-11-07 16:00:00,573.9107,318.5615,676.0905,258.4499,224.0432,319.3616,249.25,585.0,281.94,577.37,230.02,695.96,179.19,,235.36,,,868.6003,478.08,993.5,512.9,497.2377,156.62,546.625,,890.825,208.725
2017-11-07 17:00:00,559.1079,327.8633,674.5302,240.0463,205.1396,315.3609,251.42,545.41,256.4,576.28,227.62,684.11,185.9,,231.87,,,852.2076,460.8,996.5,481.05,479.7055,149.51,496.65,,868.175,173.25
2017-11-07 18:00:00,550.4062,321.9621,674.9302,241.6466,195.5377,312.2603,242.59,541.75,241.07,555.78,215.78,672.46,171.85,,215.49,,,813.7731,457.4152,985.8,411.8498,471.8143,139.7,471.45,,902.075,168.1
2017-11-07 19:00:00,518.7001,322.8623,656.3667,232.4449,185.8359,307.9594,211.62,505.17,230.76,532.52,205.13,662.95,164.03,,170.46,,,781.9369,443.52,948.75,414.4493,439.4025,117.33,425.825,,872.5,176.425
2017-11-07 20:00:00,469.2906,336.765,649.3653,232.0448,181.8351,294.1568,190.02,527.49,217.9,506.17,195.1,658.02,139.11,,162.97,,,770.1795,403.2,918.75,401.45,422.1142,91.84,420.575,,860.725,172.6
2017-11-07 21:00:00,435.8841,349.6675,652.7659,220.8426,170.2328,290.7561,165.61,487.78,206.97,501.75,151.12,650.25,125.58,,146.01,,,753.441,368.64,908.25,382.325,413.86300000000006,85.35,370.175,,874.1,152.55
2017-11-07 22:00:00,429.0828,319.6617,647.965,170.0328,136.0262,284.855,168.09,466.7,182.38,498.82,126.53,645.53,117.99,,104.07,,,736.6566,362.88,903.0,374.95,407.2095,85.57,370.7,,810.25,126.625
2017-11-07 23:00:00,423.9818,244.8473,649.7654,145.22799999999998,79.3153,276.6534,152.38,470.39,171.27,482.3,128.75,639.47,119.21,,99.64,,,735.3952,357.12,895.0,378.125,374.4322,75.07,338.225,,820.175,121.375
2017-11-08 00:00:00,413.9799,220.9427,646.4848,138.4267,82.2159,269.8521,145.31,462.71,162.06,483.7,116.96,636.5,114.84,,87.1,,,741.6621,357.12,890.5,382.2,366.045,77.94,339.725,,835.35,111.2
2017-11-08 01:00:00,416.4804,223.9432,640.3636,139.6269,84.2163,268.4518,172.53,476.2,167.68,477.83,122.36,634.63,115.26,,86.61,,,723.454,345.6,891.5,378.525,362.7495,76.2,345.475,,822.475,114.325
2017-11-08 02:00:00,413.9799,216.9419,652.2859,136.4263,82.1159,266.2514,160.57,469.57,161.88,484.92,117.04,629.57,114.54,,98.48,,,726.0879,345.6,885.75,371.575,334.0102,75.95,334.3,,812.05,105.875
2017-11-08 03:00:00,406.2784,225.9436,649.4853,135.6262,80.7156,266.2514,158.66,461.51,163.12,483.56,120.2,631.51,110.36,1010.78,110.07,,,724.6177,345.6,881.75,370.4,331.5665,76.97,347.6,,801.125,106.725
2017-11-08 04:00:00,408.3788,214.1413,642.764,133.6258,82.7159,266.4514,146.75,446.36,188.79,491.31,116.02,626.53,108.49,1009.29,109.69,,,733.806,351.36,879.25,372.0241,329.3883,74.89,339.75,,814.75,104.875
2017-11-08 05:00:00,415.7802,233.5451,650.6856,131.2253,83.8162,270.7522,170.75,444.44,193.22,491.65,122.04,625.65,109.15,1003.76,109.2,,,743.7713,362.88,883.75,370.952,331.3288,78.03,356.0,,817.3,153.5
2017-11-08 06:00:00,457.2882,272.5526,644.7644,166.8322,108.621,267.6517,190.76,438.24,192.85,503.63,143.8,627.36,126.47,1010.45,144.17,,,748.6597,357.12,900.5,367.275,365.3913,76.08,438.0,,841.75,212.95
2017-11-08 07:00:00,478.9924,373.4721,655.7666,207.6401,148.4287,280.3541,190.0,461.56,204.22,522.2,170.93,637.34,143.02,1022.23,227.89,,,770.8173,385.92,909.75,374.25,376.3762,91.51,488.825,,809.075,260.85
2017-11-08 08:00:00,485.0936,333.0643,657.967,222.4429,192.9372,299.9579,229.22,483.37,226.74,585.24,204.7,643.27,160.88,1025.37,234.02,,,801.0258,391.68,918.0,384.35,389.5788,129.99,524.9,,827.1,278.975
2017-11-08 09:00:00,523.1009,331.1639,665.0483,234.8453,211.2408,312.5603,209.25,524.57,238.37,602.62,214.86,666.0,173.32,1058.34,259.59,,,843.0073,414.72,933.25,395.1,407.0533,192.98,569.35,,835.6,324.725
2017-11-08 10:00:00,539.4041,305.85900000000004,664.3682,234.4453,213.7413,314.4607,235.04,547.47,259.19,622.05,229.42,680.15,179.74,1072.93,270.1,,,871.1028,437.76,944.5,399.2489,435.401,203.5,642.05,,849.475,320.8
2017-11-08 11:00:00,560.9082,314.3607,665.1684,242.8469,220.9427,323.9625,239.98,534.88,259.56,623.36,241.15,690.49,185.17,1046.19,261.0,,,875.1995,466.56,959.75,415.0226,448.4877,197.64,600.725,,848.95,299.2
2017-11-08 12:00:00,555.5072,305.4589,660.2874,252.8488,220.6426,327.4632,228.05,564.49,276.81,596.79,231.69,691.06,185.34,1076.18,257.14,,,883.6671,501.12,965.25,418.5229,452.2133,196.44,590.3,,819.375,311.875
2017-11-08 13:00:00,553.2067,317.3613,671.6496,252.8488,226.3437,329.4636,230.35,566.53,277.47,610.34,234.46,689.63,192.8,1061.89,267.67,,,890.7669,495.36,976.75,425.0501,505.6262,189.21,563.85,,876.75,304.325
