timestamp,Panther_office_Patti,Fox_office_Israel,Fox_office_Thelma,Fox_office_Yong,Shrew_office_Sherill,Cockatoo_office_Laila
2017-09-04 06:00:00,478.4923,101.03,68.37,79.63,0.0,185.5
2017-09-04 07:00:00,458.4885,101.89,67.7,79.78,0.0,206.725
2017-09-04 08:00:00,460.8889,101.69,67.56,77.09,0.0,200.75
2017-09-04 09:00:00,482.4931,103.74,104.27,80.46,0.0,201.15
2017-09-04 10:00:00,486.4939,104.06,84.49,79.99,0.0,216.275
2017-09-04 11:00:00,529.7022,106.45,91.6,83.49,0.0,223.15
2017-09-04 12:00:00,567.3095,108.78,120.83,81.77,0.0,230.675
2017-09-04 13:00:00,604.9167,109.22,82.95,81.37,0.0,217.525
2017-09-04 14:00:00,611.318,109.86,80.15,83.77,0.0,220.325
2017-09-04 15:00:00,604.1166,110.27,97.67,83.33,0.0,214.975
2017-09-04 16:00:00,584.1127,110.48,94.95,87.44,0.0,217.025
2017-09-04 17:00:00,555.3072,112.54,84.59,84.52,0.0,215.175
2017-09-04 18:00:00,576.9113,113.67,73.98,90.83,0.0,204.025
2017-09-04 19:00:00,580.9121,114.97,71.74,87.03,0.0,190.15
2017-09-04 20:00:00,593.7146,113.62,72.25,89.66,0.0,209.15
2017-09-04 21:00:00,548.9059,112.6,72.57,86.88,0.0,192.4
2017-09-04 22:00:00,490.4946,105.35,71.98,83.66,0.0,196.525
2017-09-04 23:00:00,434.4839,86.4,71.38,81.48,0.0,187.9
2017-09-05 00:00:00,397.6767,81.02,72.56,82.48,0.0,188.375
2017-09-05 01:00:00,387.2747,80.66,71.34,81.91,0.0,180.25
2017-09-05 02:00:00,380.0733,78.52,71.65,80.72,0.0,183.225
2017-09-05 03:00:00,364.0703,80.26,73.03,82.14,0.0,187.0
2017-09-05 04:00:00,382.4738,80.7,77.11,80.1,0.0,186.25
2017-09-05 05:00:00,441.6852,88.22,125.42,81.44,0.0,186.55
2017-09-05 06:00:00,513.6991,108.69,152.01,81.84,0.0,186.575
2017-09-05 07:00:00,546.5054,114.75,159.5,98.2,0.0,203.075
2017-09-05 08:00:00,560.1081,132.6,198.99,137.17,0.0,234.65
2017-09-05 09:00:00,568.1096,155.44,207.36,158.77,0.0,241.525
2017-09-05 10:00:00,578.5116,158.65,211.02,164.13,0.0,249.95
2017-09-05 11:00:00,605.7169,168.88,209.96,165.16,0.0,250.275
2017-09-05 12:00:00,646.5248,170.72,215.19,166.38,0.0,260.3
2017-09-05 13:00:00,635.3226,161.41,212.02,166.27,0.0,259.025
2017-09-05 14:00:00,616.9191,165.34,211.11,166.85,0.0,257.425
2017-09-05 15:00:00,617.7192,165.5,209.64,168.93,0.0,254.275
2017-09-05 16:00:00,636.9229,163.07,203.79,165.73,0.0,246.55
2017-09-05 17:00:00,606.5169999999999,165.03,187.98,141.28,0.0,222.825
2017-09-05 18:00:00,580.1119,143.59,160.58,127.64,0.0,200.475
2017-09-05 19:00:00,604.9167,147.28,99.71,122.86,0.0,200.75
2017-09-05 20:00:00,615.3187,135.71,81.92,123.58,0.0,203.875
2017-09-05 21:00:00,627.3211,125.91,81.27,130.1,0.0,195.625
2017-09-05 22:00:00,600.9159999999999,100.08,80.2,126.83,0.0,196.35
2017-09-05 23:00:00,515.2994,85.76,78.61,117.79,0.0,172.65
2017-09-06 00:00:00,410.4792,74.29,78.26,107.63,0.0,176.3
2017-09-06 01:00:00,403.2778,74.2,78.34,97.29,0.0,190.375
2017-09-06 02:00:00,403.2778,73.28,81.1,85.25,0.0,181.95
2017-09-06 03:00:00,377.6729,77.24,79.11,81.56,0.0,180.225
2017-09-06 04:00:00,376.8727,81.03,82.52,80.93,0.0,182.925
2017-09-06 05:00:00,452.8874,92.59,132.94,80.34,0.0,183.525
2017-09-06 06:00:00,539.3041,111.03,157.62,84.68,0.0,194.4
2017-09-06 07:00:00,544.9052,119.78,162.31,98.07,0.0,210.175
2017-09-06 08:00:00,548.1058,143.05,191.21,137.09,0.0,237.6
2017-09-06 09:00:00,549.7061,161.65,203.71,159.32,0.0,250.8
2017-09-06 10:00:00,540.1042,162.02,208.55,165.2,0.0,246.075
2017-09-06 11:00:00,564.909,162.51,208.99,169.86,0.0,246.9
2017-09-06 12:00:00,584.9129,161.11,210.99,170.5,0.0,244.175
2017-09-06 13:00:00,572.9105,164.57,211.08,171.09,0.0,257.55
2017-09-06 14:00:00,561.7084,159.88,210.0,172.8,0.0,246.575
2017-09-06 15:00:00,573.7107,173.58,209.7,172.49,0.0,254.05
2017-09-06 16:00:00,576.9113,165.92,207.51,168.32,0.0,246.2
2017-09-06 17:00:00,592.1143,160.66,183.27,147.4,0.0,239.225
2017-09-06 18:00:00,592.1143,151.17,158.65,126.95,0.0,205.675
2017-09-06 19:00:00,602.5163,145.22,104.57,118.53,0.0,199.25
2017-09-06 20:00:00,609.7177,136.7,86.41,120.89,0.0,201.05
2017-09-06 21:00:00,598.5155,127.93,83.02,122.77,0.0,198.625
2017-09-06 22:00:00,577.7115,113.87,81.56,122.81,0.0,187.95
2017-09-06 23:00:00,499.2964,95.28,80.85,120.02,0.0,175.225
2017-09-07 00:00:00,458.4885,87.85,82.67,112.07,0.0,179.275
2017-09-07 01:00:00,423.2817,86.64,80.75,96.8,0.0,181.75
2017-09-07 02:00:00,386.4746,85.66,81.67,83.44,0.0,172.275
2017-09-07 03:00:00,356.8689,82.72,82.15,82.66,0.0,179.825
2017-09-07 04:00:00,376.0726,84.27,84.45,82.04,0.0,179.65
2017-09-07 05:00:00,440.8851,94.88,135.88,81.92,0.0,177.975
2017-09-07 06:00:00,513.6991,114.34,158.4,86.33,0.0,193.225
2017-09-07 07:00:00,524.1011,90.61,117.63,72.44,0.0,238.15
2017-09-07 08:00:00,541.7045,138.93,193.17,140.16,0.0,232.925
2017-09-07 09:00:00,520.1004,161.47,200.88,162.39,0.0,257.975
2017-09-07 10:00:00,525.7014,168.14,208.43,168.22,0.0,257.975
2017-09-07 11:00:00,543.3048,174.03,209.67,169.83,0.0,259.825
2017-09-07 12:00:00,588.9137,169.74,211.94,167.21,0.0,255.275
2017-09-07 13:00:00,599.3157,170.18,208.78,166.87,0.0,248.975
2017-09-07 14:00:00,598.5155,177.86,206.35,169.43,0.0,253.55
2017-09-07 15:00:00,618.5193,165.69,204.07,168.67,0.0,254.125
2017-09-07 16:00:00,619.3195,165.63,200.2,164.72,0.0,242.025
2017-09-07 17:00:00,611.318,159.44,177.96,141.11,0.0,226.675
2017-09-07 18:00:00,592.9144,145.23,154.06,126.64,0.0,205.3
2017-09-07 19:00:00,580.1119,146.37,103.0,120.65,0.0,191.95
2017-09-07 20:00:00,584.9129,135.97,83.4,120.98,0.0,203.075
2017-09-07 21:00:00,536.1035,126.4,81.53,123.42,0.0,197.4
2017-09-07 22:00:00,493.6953,108.53,83.83,124.39,0.0,187.625
2017-09-07 23:00:00,444.0857,82.81,83.71,123.59,0.0,185.6
2017-09-08 00:00:00,404.8781,76.26,83.46,111.67,0.0,190.825
2017-09-08 01:00:00,385.6744,76.17,83.07,96.93,0.0,182.55
2017-09-08 02:00:00,383.2739,77.42,83.37,88.0,0.0,185.325
2017-09-08 03:00:00,370.4715,80.41,83.26,82.37,0.0,189.475
2017-09-08 04:00:00,371.2716,85.44,83.69,80.78,0.0,191.325
2017-09-08 05:00:00,432.8835,93.03,134.9,82.69,0.0,194.475
2017-09-08 06:00:00,492.8951,116.16,158.55,86.71,0.0,193.0
2017-09-08 07:00:00,492.095,123.98,158.29,102.05,0.0,208.35
2017-09-08 08:00:00,480.8928,141.12,192.49,132.94,0.0,221.825
2017-09-08 09:00:00,479.2925,152.29,202.74,148.84,0.0,228.35
2017-09-08 10:00:00,481.693,160.17,205.21,154.86,0.0,231.525
2017-09-08 11:00:00,447.2863,166.69,201.22,156.48,0.0,234.475
2017-09-08 12:00:00,434.4839,166.87,202.46,159.25,0.0,240.925
2017-09-08 13:00:00,433.6837,165.68,205.08,162.19,0.0,244.9
2017-09-08 14:00:00,447.2863,166.16,203.2,163.67,0.0,243.475
2017-09-08 15:00:00,465.6899,159.74,196.78,162.08,0.0,240.2
2017-09-08 16:00:00,438.4846,145.87,194.03,159.89,0.0,224.425
2017-09-08 17:00:00,420.8812,136.55,168.71,135.64,0.0,215.1
2017-09-08 18:00:00,436.8843,123.03,141.09,117.63,0.0,204.5
2017-09-08 19:00:00,416.8805,115.9,116.39,117.15,0.0,191.55
2017-09-08 20:00:00,424.0818,113.05,109.94,118.46,0.0,186.45
2017-09-08 21:00:00,432.0834,108.9,107.61,115.19,0.0,187.45
2017-09-08 22:00:00,424.88199999999995,98.89,106.45,120.15,0.0,187.275
2017-09-08 23:00:00,375.2724,81.89,107.95,119.86,0.0,186.1
2017-09-09 00:00:00,336.865,74.4,107.65,102.19,0.0,179.725
2017-09-09 01:00:00,333.6644,76.05,107.39,83.31,0.0,181.5
2017-09-09 02:00:00,325.6628,75.79,107.11,80.83,0.0,176.625
2017-09-09 03:00:00,327.2632,75.45,107.19,79.73,0.0,184.75
2017-09-09 04:00:00,328.8635,75.33,108.12,80.59,0.0,181.75
2017-09-09 05:00:00,372.0718,84.42,106.51,81.19,0.0,180.875
2017-09-09 06:00:00,424.0818,100.3,103.72,80.27,0.0,181.8
2017-09-09 07:00:00,410.4792,103.55,100.87,78.77,0.0,191.3
2017-09-09 08:00:00,397.6767,105.44,99.91,75.34,0.0,194.3
2017-09-09 09:00:00,404.078,109.9,105.14,76.96,0.0,205.25
2017-09-09 10:00:00,430.4831,109.98,125.9,77.99,0.0,199.1
2017-09-09 11:00:00,418.4808,108.51,137.75,82.61,0.0,205.775
2017-09-09 12:00:00,418.4807,114.36,134.78,83.07,0.0,212.0
2017-09-09 13:00:00,436.0842,113.93,132.52,86.12,0.0,200.025
2017-09-09 14:00:00,437.6845,112.6,122.26,85.8,0.0,226.375
2017-09-09 15:00:00,424.88199999999995,114.2,128.97,85.26,0.0,199.25
2017-09-09 16:00:00,387.2747,114.88,118.64,87.69,0.0,215.525
2017-09-09 17:00:00,404.8781,114.87,118.69,60.61,0.0,202.825
2017-09-09 18:00:00,423.2817,116.67,116.52,53.81,0.0,188.275
2017-09-09 19:00:00,416.8805,116.44,118.34,54.72,0.0,189.8
2017-09-09 20:00:00,428.8828,114.61,118.95,54.17,0.0,187.875
2017-09-09 21:00:00,435.284,112.53,116.61,54.32,0.0,204.6
2017-09-09 22:00:00,444.8859,101.25,115.92,50.76,0.0,192.35
2017-09-09 23:00:00,375.2724,87.98,115.76,52.35,0.0,177.775
2017-09-10 00:00:00,320.0618,80.93,115.79,51.4,0.0,169.725
2017-09-10 01:00:00,334.4645,81.22,116.24,78.16,0.0,172.825
2017-09-10 02:00:00,321.6621,78.58,115.43,102.9,0.0,172.025
2017-09-10 03:00:00,311.2601,81.45,115.28,85.57,0.0,173.325
2017-09-10 04:00:00,332.0641,80.51,114.75,81.78,0.0,184.175
2017-09-10 05:00:00,378.473,89.89,114.59,84.22,0.0,177.975
2017-09-10 06:00:00,436.0841,105.88,110.59,86.51,0.0,192.35
2017-09-10 07:00:00,432.8835,105.07,108.34,84.56,0.0,210.2
2017-09-10 08:00:00,440.8851,106.21,90.59,84.36,0.0,204.35
2017-09-10 09:00:00,442.4854,105.11,83.81,86.91,0.0,194.525
2017-09-10 10:00:00,446.4862,110.48,84.03,87.71,0.0,199.7
2017-09-10 11:00:00,438.4846,110.59,81.29,89.15,0.0,210.0
2017-09-10 12:00:00,435.284,111.15,75.73,90.81,0.0,203.125
2017-09-10 13:00:00,446.4862,113.15,75.23,88.74,0.0,209.75
2017-09-10 14:00:00,423.2817,113.75,76.86,89.84,0.0,199.475
2017-09-10 15:00:00,412.0795,114.27,81.85,88.34,0.0,204.175
2017-09-10 16:00:00,408.8789,114.41,83.44,88.27,0.0,208.45
2017-09-10 17:00:00,401.6775,113.32,74.71,89.2,0.0,204.575
2017-09-10 18:00:00,416.8805,115.14,75.64,92.96,0.0,192.55
2017-09-10 19:00:00,420.0811,116.33,72.16,90.89,0.0,187.725
2017-09-10 20:00:00,410.4792,117.39,73.42,89.81,0.0,191.6
2017-09-10 21:00:00,396.8766,118.45,72.72,88.76,0.0,189.85
2017-09-10 22:00:00,346.4669,105.61,74.12,85.98,0.0,180.125
2017-09-10 23:00:00,378.473,89.06,74.23,84.06,0.0,183.7
2017-09-11 00:00:00,326.46299999999997,83.43,74.04,84.68,0.0,172.7
2017-09-11 01:00:00,330.4638,80.39,75.15,83.46,0.0,174.55
2017-09-11 02:00:00,332.0641,75.83,74.25,83.16,0.0,167.0
2017-09-11 03:00:00,313.6605,79.95,74.96,81.26,0.0,183.425
2017-09-11 04:00:00,369.6713,81.94,95.14,82.79,0.0,182.9
2017-09-11 05:00:00,402.4777,90.54,142.78,83.45,0.0,199.1
2017-09-11 06:00:00,420.0811,112.77,155.13,87.12,0.0,201.85
2017-09-11 07:00:00,408.0787,128.31,158.54,100.05,0.0,218.525
2017-09-11 08:00:00,415.2801,150.95,193.8,138.37,0.0,234.1
2017-09-11 09:00:00,401.6775,162.46,208.99,162.28,0.0,242.35
2017-09-11 10:00:00,398.4769,163.91,213.36,169.53,0.0,251.0
2017-09-11 11:00:00,409.6791,171.93,213.32,172.36,0.0,282.75
2017-09-11 12:00:00,390.4753,177.58,218.49,173.22,0.0,263.575
2017-09-11 13:00:00,375.2724,170.25,215.22,173.24,0.0,254.2
2017-09-11 14:00:00,402.4777,171.46,214.95,174.87,0.0,251.35
2017-09-11 15:00:00,385.6744,175.87,213.34,175.66,0.0,264.65
2017-09-11 16:00:00,381.6737,164.19,210.15,169.21,0.0,249.1
2017-09-11 17:00:00,395.2763,160.36,184.74,147.12,0.0,242.525
2017-09-11 18:00:00,384.8743,156.51,159.29,129.89,0.0,202.275
2017-09-11 19:00:00,381.6737,154.86,102.3,121.85,0.0,197.625
2017-09-11 20:00:00,376.0726,142.45,80.66,123.56,0.0,204.625
2017-09-11 21:00:00,384.8743,129.11,78.95,132.69,0.0,203.025
2017-09-11 22:00:00,368.8712,109.79,77.6,130.61,0.0,193.2
2017-09-11 23:00:00,343.2662,86.65,77.55,125.77,0.0,186.2
2017-09-12 00:00:00,324.0625,80.38,78.08,113.47,0.0,183.25
2017-09-12 01:00:00,318.4615,80.12,78.39,101.41,0.0,173.6
2017-09-12 02:00:00,316.8612,80.87,79.87,85.67,0.0,176.9
2017-09-12 03:00:00,300.0579,82.62,78.32,82.5,0.0,185.65
2017-09-12 04:00:00,304.0587,85.79,81.04,82.17,0.0,185.575
2017-09-12 05:00:00,344.8666,94.65,131.96,81.15,0.0,184.375
2017-09-12 06:00:00,379.2732,115.27,153.05,83.78,0.0,191.375
2017-09-12 07:00:00,379.2732,121.91,157.89,100.17,0.0,197.9
2017-09-12 08:00:00,366.4707,140.64,189.9,138.34,0.0,227.9
2017-09-12 09:00:00,392.0757,161.36,201.33,162.13,0.0,248.5
2017-09-12 10:00:00,392.8758,172.45,206.1,171.04,0.0,261.5
2017-09-12 11:00:00,394.4761,174.19,211.53,174.48,0.0,249.85
2017-09-12 12:00:00,363.2701,169.08,212.29,175.97,0.0,258.8
2017-09-12 13:00:00,415.2801,169.13,212.92,174.59,0.0,252.025
2017-09-12 14:00:00,388.0749,175.7,210.56,176.91,0.0,265.125
2017-09-12 15:00:00,385.6744,165.28,209.32,176.38,0.0,254.225
2017-09-12 16:00:00,409.6791,169.83,204.93,169.47,0.0,253.25
2017-09-12 17:00:00,396.0764,169.19,181.05,146.11,0.0,231.575
2017-09-12 18:00:00,381.6736,146.44,157.9,133.13,0.0,208.825
2017-09-12 19:00:00,412.0795,147.02,100.88,125.93,0.0,203.875
2017-09-12 20:00:00,392.8758,139.38,80.5,125.27,0.0,194.0
2017-09-12 21:00:00,375.2724,132.19,80.57,129.09,0.0,194.275
2017-09-12 22:00:00,390.4753,104.78,79.35,128.04,0.0,194.2
2017-09-12 23:00:00,348.8673,85.28,79.15,126.82,0.0,184.95
2017-09-13 00:00:00,325.6628,80.0,78.78,120.04,0.0,182.975
2017-09-13 01:00:00,312.0602,80.25,80.63,106.97,0.0,182.2
2017-09-13 02:00:00,306.4591,78.55,79.82,92.94,0.0,186.275
2017-09-13 03:00:00,295.257,80.06,79.31,84.98,0.0,181.525
2017-09-13 04:00:00,304.0587,82.68,83.52,84.2,0.0,188.525
2017-09-13 05:00:00,351.2678,90.98,133.23,82.97,0.0,176.05
2017-09-13 06:00:00,380.0733,114.43,155.45,86.69,0.0,203.2
2017-09-13 07:00:00,374.4723,124.16,157.29,101.61,0.0,211.325
2017-09-13 08:00:00,368.071,144.73,188.25,138.61,0.0,215.4
2017-09-13 09:00:00,376.8727,159.51,197.19,159.67,0.0,248.9
2017-09-13 10:00:00,407.2786,166.48,205.39,166.05,0.0,238.3
2017-09-13 11:00:00,449.6868,167.3,212.34,171.77,0.0,255.725
2017-09-13 12:00:00,476.892,169.44,209.94,174.61,0.0,245.825
2017-09-13 13:00:00,624.1204,169.66,215.42,174.04,0.0,260.425
2017-09-13 14:00:00,531.3025,169.19,209.82,174.98,0.0,263.65
2017-09-13 15:00:00,552.1066,173.33,206.15,177.35,0.0,255.675
2017-09-13 16:00:00,592.1143,165.25,200.87,171.64,0.0,258.825
2017-09-13 17:00:00,532.1027,151.83,180.39,148.07,0.0,225.85
2017-09-13 18:00:00,593.7146,155.17,155.68,132.58,0.0,218.175
2017-09-13 19:00:00,588.1135,146.37,106.4,123.49,0.0,204.05
2017-09-13 20:00:00,574.5109,143.54,84.78,130.45,0.0,198.45
2017-09-13 21:00:00,515.2994,129.68,81.81,132.5,0.0,208.75
2017-09-13 22:00:00,488.8944,118.81,80.52,129.39,0.0,198.075
2017-09-13 23:00:00,355.2685,99.26,80.15,127.85,0.0,183.45
2017-09-14 00:00:00,366.4707,93.03,77.22,117.16,0.0,189.45
2017-09-14 01:00:00,320.8619,88.56,78.41,97.92,0.0,178.675
2017-09-14 02:00:00,371.2717,83.91,81.54,86.52,0.0,181.375
2017-09-14 03:00:00,342.4661,83.3,78.54,85.16,0.0,179.25
2017-09-14 04:00:00,323.2624,84.86,80.9,83.74,0.0,179.0
2017-09-14 05:00:00,439.2848,92.4,131.9,84.68,0.0,178.9
2017-09-14 06:00:00,528.9021,114.71,152.73,85.89,0.0,204.175
2017-09-14 07:00:00,479.2925,121.86,156.34,104.08,0.0,207.45
2017-09-14 08:00:00,509.6984,139.87,189.15,144.85,0.0,216.875
2017-09-14 09:00:00,498.4962,158.95,198.26,162.76,0.0,258.45
2017-09-14 10:00:00,521.7007,164.84,201.1,171.14,0.0,249.875
2017-09-14 11:00:00,524.1011,164.16,206.82,172.34,0.0,260.9
2017-09-14 12:00:00,534.5032,172.76,213.85,174.44,0.0,253.55
2017-09-14 13:00:00,562.5085,167.27,211.65,175.17,0.0,273.225
2017-09-14 14:00:00,563.3087,164.6,202.53,173.05,0.0,273.125
2017-09-14 15:00:00,577.7115,178.34,204.88,177.17,0.0,275.775
2017-09-14 16:00:00,578.5116,159.24,203.0,171.97,0.0,255.75
2017-09-14 17:00:00,577.7115,157.98,176.35,147.04,0.0,236.6
2017-09-14 18:00:00,575.311,150.73,149.12,129.91,0.0,222.275
2017-09-14 19:00:00,562.5085,148.82,99.47,121.05,0.0,213.875
2017-09-14 20:00:00,569.7099,139.8,81.38,122.07,0.0,198.875
2017-09-14 21:00:00,552.1066,126.62,78.03,122.49,0.0,205.3
2017-09-14 22:00:00,528.9021,99.88,78.79,120.2,0.0,188.85
2017-09-14 23:00:00,429.6829,80.87,79.18,121.64,0.0,189.725
2017-09-15 00:00:00,449.6868,74.81,78.09,117.47,0.0,184.6
2017-09-15 01:00:00,346.4669,78.01,79.69,108.57,0.0,186.65
2017-09-15 02:00:00,320.8619,76.79,79.32,91.22,0.0,179.475
2017-09-15 03:00:00,354.4684,82.36,81.63,82.53,0.0,187.6
2017-09-15 04:00:00,337.6652,82.09,83.09,82.54,0.0,197.575
2017-09-15 05:00:00,432.0834,92.96,130.53,83.37,0.0,192.65
2017-09-15 06:00:00,486.4939,110.32,153.55,85.09,0.0,199.85
2017-09-15 07:00:00,488.8943,120.15,151.28,103.56,0.0,202.75
2017-09-15 08:00:00,490.4946,135.06,188.65,142.81,0.0,238.15
2017-09-15 09:00:00,508.098,145.32,195.73,158.08,0.0,266.825
2017-09-15 10:00:00,506.4978,157.28,201.29,162.4,0.0,255.025
2017-09-15 11:00:00,521.7007,157.6,207.9,165.02,0.0,261.8
2017-09-15 12:00:00,549.7061,157.29,207.6,167.8,0.0,255.225
2017-09-15 13:00:00,571.3102,157.51,201.74,162.93,0.0,259.275
2017-09-15 14:00:00,574.5109,153.01,202.41,164.95,0.0,277.25
2017-09-15 15:00:00,571.3103,146.54,198.18,164.96,0.0,267.975
2017-09-15 16:00:00,560.9082,131.68,190.19,158.64,0.0,259.925
2017-09-15 17:00:00,562.5085,128.15,166.14,137.76,0.0,233.025
2017-09-15 18:00:00,564.909,121.91,144.08,126.58,0.0,217.875
2017-09-15 19:00:00,550.5062,115.84,98.22,120.02,0.0,221.325
2017-09-15 20:00:00,556.9075,114.95,81.88,121.01,0.0,221.75
2017-09-15 21:00:00,540.1042,113.3,80.98,121.03,0.0,198.1
2017-09-15 22:00:00,509.6984,103.18,81.68,118.99,0.0,189.0
2017-09-15 23:00:00,372.0718,87.72,80.43,115.88,0.0,186.35
2017-09-16 00:00:00,324.8627,80.32,80.97,97.44,0.0,195.6
2017-09-16 01:00:00,351.2678,80.65,80.05,82.31,0.0,181.275
2017-09-16 02:00:00,335.2647,77.51,79.89,80.64,0.0,180.85
2017-09-16 03:00:00,423.2817,79.12,79.79,79.66,0.0,182.0
2017-09-16 04:00:00,327.2632,79.1,78.16,80.1,0.0,201.7
2017-09-16 05:00:00,431.2832,86.47,78.31,80.98,0.0,187.4
2017-09-16 06:00:00,433.6837,102.9,78.2,81.04,0.0,192.6
2017-09-16 07:00:00,467.2902,102.6,103.32,79.11,0.0,189.025
2017-09-16 08:00:00,460.0888,102.95,104.26,77.73,0.0,204.85
2017-09-16 09:00:00,496.0957,102.54,114.84,80.17,0.0,206.75
2017-09-16 10:00:00,513.6991,101.1,113.09,79.68,0.0,220.825
2017-09-16 11:00:00,527.3018,103.6,110.49,80.28,0.0,217.425
2017-09-16 12:00:00,529.7022,107.32,125.48,81.1,0.0,217.8
2017-09-16 13:00:00,544.9052,104.81,105.15,80.87,0.0,221.3
2017-09-16 14:00:00,553.7069,107.1,87.25,82.2,0.0,221.05
2017-09-16 15:00:00,562.5085,109.25,78.03,84.19,0.0,239.675
2017-09-16 16:00:00,564.1089,107.72,70.27,85.06,0.0,241.875
2017-09-16 17:00:00,552.9067,108.37,68.99,55.28,0.0,225.725
2017-09-16 18:00:00,543.3048,110.9,69.7,51.24,0.0,212.925
2017-09-16 19:00:00,542.5047,110.4,75.4,51.61,0.0,202.2
2017-09-16 20:00:00,561.7084,107.27,76.58,51.68,0.0,206.2
2017-09-16 21:00:00,524.1011,109.05,75.66,49.86,0.0,217.375
2017-09-16 22:00:00,450.4869,97.13,76.34,48.16,0.0,199.5
2017-09-16 23:00:00,372.8719,83.1,76.11,45.76,0.0,193.875
2017-09-17 00:00:00,316.8612,76.22,75.9,48.39,0.0,197.4
2017-09-17 01:00:00,356.0687,76.37,77.51,73.62,0.0,203.2
2017-09-17 02:00:00,321.6621,76.76,77.08,97.49,0.0,185.625
2017-09-17 03:00:00,345.6667,77.54,78.01,83.92,0.0,195.825
2017-09-17 04:00:00,332.0641,75.43,77.85,81.35,0.0,188.95
2017-09-17 05:00:00,409.6791,84.51,77.41,82.42,0.0,178.65
2017-09-17 06:00:00,426.4823,100.27,73.81,82.25,0.0,200.475
2017-09-17 07:00:00,432.0834,98.92,72.28,79.61,0.0,205.4
2017-09-17 08:00:00,423.2817,99.43,74.84,81.01,0.0,209.1
2017-09-17 09:00:00,472.0911,99.46,87.84,82.46,0.0,217.9
2017-09-17 10:00:00,471.2909,100.04,106.35,83.55,0.0,224.875
2017-09-17 11:00:00,481.693,105.24,93.33,85.27,0.0,225.325
2017-09-17 12:00:00,473.6914,105.99,94.71,85.5,0.0,233.95
2017-09-17 13:00:00,533.703,103.92,92.77,85.96,0.0,225.45
2017-09-17 14:00:00,542.5047,106.13,95.65,86.58,0.0,225.75
2017-09-17 15:00:00,545.7053,110.24,75.25,87.1,0.0,233.3
2017-09-17 16:00:00,546.5055,108.49,76.91,87.6,0.0,238.175
2017-09-17 17:00:00,544.9052,108.53,76.31,89.09,0.0,241.15
2017-09-17 18:00:00,537.7038,112.22,69.65,91.15,0.0,222.6
2017-09-17 19:00:00,532.1027,109.53,75.92,88.8,0.0,203.65
2017-09-17 20:00:00,544.9052,109.2,74.97,86.8,0.0,211.2
2017-09-17 21:00:00,550.5062,111.34,75.28,84.55,0.0,212.975
2017-09-17 22:00:00,542.5047,100.1,75.39,82.47,0.0,201.375
2017-09-17 23:00:00,423.2817,84.52,75.78,81.87,0.0,187.025
2017-09-18 00:00:00,402.4777,78.33,75.78,80.93,0.0,194.1
2017-09-18 01:00:00,352.8681,77.63,75.89,81.34,0.0,201.025
2017-09-18 02:00:00,324.0625,74.25,77.82,81.49,0.0,184.775
2017-09-18 03:00:00,310.4599,76.33,76.24,79.38,0.0,181.625
2017-09-18 04:00:00,343.2662,78.11,96.22,80.25,0.0,186.925
2017-09-18 05:00:00,396.8766,84.98,145.28,80.96,0.0,200.075
2017-09-18 06:00:00,468.0903,109.41,157.91,80.99,0.0,197.275
2017-09-18 07:00:00,545.7053,114.52,162.28,100.52,0.0,222.15
2017-09-18 08:00:00,551.3064,136.07,197.78,134.92,0.0,228.475
2017-09-18 09:00:00,555.3072,149.54,206.28,153.96,0.0,248.2
2017-09-18 10:00:00,547.3056,156.0,214.9,157.01,0.0,285.475
2017-09-18 11:00:00,554.507,156.19,214.83,159.49,0.0,265.475
2017-09-18 12:00:00,592.9144,159.25,212.51,162.18,0.0,262.325
2017-09-18 13:00:00,584.1127,160.09,214.34,158.51,0.0,269.725
2017-09-18 14:00:00,583.3126,154.83,213.88,155.65,0.0,255.75
2017-09-18 15:00:00,586.5132,166.47,210.21,164.05,0.0,279.025
2017-09-18 16:00:00,583.3126,153.42,202.06,160.02,0.0,301.225
2017-09-18 17:00:00,591.3141,143.09,181.59,140.47,0.0,263.825
2017-09-18 18:00:00,609.7177,140.19,157.8,128.61,0.0,238.625
2017-09-18 19:00:00,620.9198,138.75,101.07,120.32,0.0,215.55
2017-09-18 20:00:00,619.3195,129.46,80.16,124.08,0.0,225.8
2017-09-18 21:00:00,612.9183,124.91,80.35,125.69,0.0,218.1
2017-09-18 22:00:00,609.7177,107.8,80.51,123.62,0.0,200.95
2017-09-18 23:00:00,488.8944,89.39,78.53,121.85,0.0,196.925
2017-09-19 00:00:00,421.6814,83.22,80.93,117.62,0.0,204.4
2017-09-19 01:00:00,410.4792,83.93,81.09,105.05,0.0,198.5
2017-09-19 02:00:00,388.8751,81.92,81.59,87.74,0.0,181.225
2017-09-19 03:00:00,384.8743,79.39,81.28,79.61,0.0,196.7
2017-09-19 04:00:00,382.4738,75.96,84.92,80.91,0.0,213.425
2017-09-19 05:00:00,442.4854,83.46,133.2,82.46,0.0,200.275
2017-09-19 06:00:00,509.6984,108.32,158.65,90.45,0.0,196.025
2017-09-19 07:00:00,536.1035,114.53,153.43,108.4,0.0,238.5
2017-09-19 08:00:00,528.9019999999999,129.36,184.82,137.03,0.0,241.1
2017-09-19 09:00:00,574.5109,147.56,197.35,159.87,0.0,261.325
2017-09-19 10:00:00,564.1089,153.87,200.06,165.14,0.0,276.775
2017-09-19 11:00:00,588.1135,156.02,209.51,169.42,0.0,279.175
