timestamp,Panther_office_Garth,Fox_office_Vicki,Fox_office_Joy,Cockatoo_office_Margaret,Cockatoo_office_Ada
2017-09-24 22:00:00,44.6086,127.96,139.29,2.95,418.45
2017-09-24 23:00:00,44.8087,121.57,140.46,2.575,404.575
2017-09-25 00:00:00,77.4149,119.61,122.3,2.4,402.3
2017-09-25 01:00:00,70.6936,120.61,119.01,2.2,402.45
2017-09-25 02:00:00,65.1326,116.2,133.85,3.075,406.85
2017-09-25 03:00:00,66.2928,123.54,132.79,2.175,388.95
2017-09-25 04:00:00,59.3315,120.97,131.4,2.225,385.7
2017-09-25 05:00:00,65.8527,117.77,129.27,3.375,403.425
2017-09-25 06:00:00,66.7329,119.59,125.68,3.5,445.125
2017-09-25 07:00:00,59.5715,134.07,133.81,3.35,455.175
2017-09-25 08:00:00,73.1341,158.51,155.35,3.25,480.25
2017-09-25 09:00:00,77.1349,177.44,169.52,3.2,504.9
2017-09-25 10:00:00,78.2151,185.24,173.6,3.0,498.225
2017-09-25 11:00:00,79.4153,185.09,179.17,3.275,482.35
2017-09-25 12:00:00,77.695,187.1,181.53,3.025,483.775
2017-09-25 13:00:00,73.5742,186.55,180.07,3.8,484.975
2017-09-25 14:00:00,75.2545,192.86,188.39,3.3,518.425
2017-09-25 15:00:00,71.7338,194.16,192.09,4.4,488.925
2017-09-25 16:00:00,66.7729,190.88,193.0,3.4,525.375
2017-09-25 17:00:00,68.8933,179.08,182.6,3.675,525.875
2017-09-25 18:00:00,65.6527,157.61,165.91,2.425,498.525
2017-09-25 19:00:00,63.1322,145.83,163.47,2.45,464.575
2017-09-25 20:00:00,66.4128,141.79,157.27,1.975,452.675
2017-09-25 21:00:00,45.0887,140.89,155.5,2.325,455.7
2017-09-25 22:00:00,38.2474,137.62,151.11,1.95,409.9
2017-09-25 23:00:00,37.9273,133.55,146.96,1.9,383.5
2017-09-26 00:00:00,64.7325,130.62,125.51,2.375,380.125
2017-09-26 01:00:00,69.8135,131.96,122.21,2.55,399.625
2017-09-26 02:00:00,62.8921,125.44,137.21,1.85,382.175
2017-09-26 03:00:00,65.8127,130.5,139.63,1.95,375.7
2017-09-26 04:00:00,64.8125,128.85,137.96,1.975,395.425
2017-09-26 05:00:00,66.8129,118.14,136.92,2.975,385.95
2017-09-26 06:00:00,60.9317,121.91,131.67,2.8,433.75
2017-09-26 07:00:00,67.333,135.2,141.98,4.15,469.575
2017-09-26 08:00:00,69.9335,159.44,157.62,3.225,476.825
2017-09-26 09:00:00,75.8146,174.65,176.16,2.775,492.5
2017-09-26 10:00:00,75.0945,184.25,175.71,2.7,507.5
2017-09-26 11:00:00,76.7748,187.22,180.48,3.05,489.475
2017-09-26 12:00:00,77.3749,193.93,187.76,3.175,514.6
2017-09-26 13:00:00,76.9749,190.99,190.18,3.85,504.6
2017-09-26 14:00:00,77.1749,196.53,193.48,3.3,541.725
2017-09-26 15:00:00,79.1753,193.08,188.77,3.875,485.55
2017-09-26 16:00:00,74.5744,185.97,186.77,3.275,536.95
2017-09-26 17:00:00,66.2528,168.61,178.51,3.05,522.3
2017-09-26 18:00:00,67.7731,158.92,169.41,2.35,514.875
2017-09-26 19:00:00,64.3724,144.99,164.46,2.8,461.5
2017-09-26 20:00:00,65.6927,141.41,163.36,2.4,465.025
2017-09-26 21:00:00,44.1285,138.4,154.59,1.975,455.1
2017-09-26 22:00:00,38.0874,139.46,152.58,2.1,429.725
2017-09-26 23:00:00,38.4474,133.99,148.45,1.95,410.775
2017-09-27 00:00:00,63.2122,135.14,128.46,2.05,391.725
2017-09-27 01:00:00,70.4536,134.44,126.23,2.425,399.975
2017-09-27 02:00:00,68.2932,132.49,135.69,2.075,395.425
2017-09-27 03:00:00,64.6525,139.13,143.76,2.025,391.2
2017-09-27 04:00:00,61.0118,137.77,139.02,2.375,391.3
2017-09-27 05:00:00,73.6942,129.02,134.66,2.425,382.025
2017-09-27 06:00:00,70.2535,133.5,133.39,3.1,434.925
2017-09-27 07:00:00,68.4932,145.4,143.55,3.175,449.85
2017-09-27 08:00:00,71.6938,163.36,164.42,3.575,489.075
2017-09-27 09:00:00,75.3745,178.64,180.97,3.025,493.325
2017-09-27 10:00:00,78.8152,180.03,186.92,3.3,517.95
2017-09-27 11:00:00,80.6556,183.21,194.38,3.425,498.65
2017-09-27 12:00:00,75.9347,186.76,196.41,3.4,491.25
2017-09-27 13:00:00,76.0147,190.06,199.28,3.35,509.25
2017-09-27 14:00:00,76.3747,189.2,201.39,3.025,520.35
2017-09-27 15:00:00,76.0547,195.82,202.74,3.475,505.6
2017-09-27 16:00:00,73.2942,189.18,199.52,3.6,541.9
2017-09-27 17:00:00,68.2132,183.09,189.76,2.75,510.325
2017-09-27 18:00:00,68.2932,162.19,178.35,2.85,514.0
2017-09-27 19:00:00,67.373,149.83,170.17,2.275,493.9
2017-09-27 20:00:00,66.3328,147.18,167.6,2.025,464.5
2017-09-27 21:00:00,49.5296,142.37,160.53,2.1,456.25
2017-09-27 22:00:00,38.8475,139.82,155.78,2.725,414.05
2017-09-27 23:00:00,39.2876,133.69,152.33,1.925,390.475
2017-09-28 00:00:00,64.8525,132.68,131.69,2.375,381.775
2017-09-28 01:00:00,65.4126,130.99,123.49,1.9,376.825
2017-09-28 02:00:00,63.2522,131.18,134.95,1.875,363.475
2017-09-28 03:00:00,64.2924,131.23,136.57,2.65,368.9
2017-09-28 04:00:00,64.0124,131.05,135.34,2.15,381.0
2017-09-28 05:00:00,63.2522,126.66,133.12,2.975,359.9
2017-09-28 06:00:00,63.3722,123.71,134.75,3.625,421.775
2017-09-28 07:00:00,64.5725,138.1,144.44,4.75,435.95
2017-09-28 08:00:00,72.294,162.91,165.67,3.675,456.825
2017-09-28 09:00:00,77.2549,180.32,184.34,3.25,470.6
2017-09-28 10:00:00,75.4946,183.98,197.27,2.675,476.45
2017-09-28 11:00:00,79.6554,189.12,197.3,3.55,481.75
2017-09-28 12:00:00,77.4549,192.28,199.86,3.85,486.025
2017-09-28 13:00:00,73.6942,196.62,199.62,3.225,479.725
2017-09-28 14:00:00,75.0945,199.97,204.75,3.175,480.75
2017-09-28 15:00:00,74.3344,198.57,206.79,3.75,481.55
2017-09-28 16:00:00,71.4138,202.72,203.09,3.35,472.275
2017-09-28 17:00:00,69.2934,183.17,193.93,3.2,456.35
2017-09-28 18:00:00,65.9727,165.66,180.68,2.5,440.6
2017-09-28 19:00:00,66.3728,152.93,178.26,2.375,443.725
2017-09-28 20:00:00,69.0533,148.89,171.34,2.25,426.15
2017-09-28 21:00:00,51.0099,142.41,163.87,2.175,404.0
2017-09-28 22:00:00,39.7277,141.71,158.84,2.275,394.95
2017-09-28 23:00:00,39.8477,135.36,151.54,2.175,384.075
2017-09-29 00:00:00,61.1318,131.78,130.22,2.725,365.925
2017-09-29 01:00:00,63.4922,132.17,125.32,2.325,374.0
2017-09-29 02:00:00,64.2924,130.75,138.64,2.225,370.95
2017-09-29 03:00:00,62.8521,137.0,139.91,2.825,381.175
2017-09-29 04:00:00,65.2126,134.97,115.7,2.375,380.175
2017-09-29 05:00:00,64.0924,125.27,118.75,2.4,370.775
2017-09-29 06:00:00,67.293,129.93,120.98,2.775,422.5
2017-09-29 07:00:00,65.2126,144.91,128.1,3.775,454.75
2017-09-29 08:00:00,69.5734,169.1,152.31,3.3,466.85
2017-09-29 09:00:00,79.0553,180.04,165.58,3.175,480.95
2017-09-29 10:00:00,72.9741,188.19,171.9,2.9,469.15
2017-09-29 11:00:00,75.8146,190.2,181.29,3.1,450.85
2017-09-29 12:00:00,79.3353,189.66,185.53,3.725,453.075
2017-09-29 13:00:00,71.2538,191.93,185.58,2.925,470.4
2017-09-29 14:00:00,71.6938,196.2,199.53,2.875,480.525
2017-09-29 15:00:00,72.494,197.57,202.69,2.85,468.25
2017-09-29 16:00:00,75.5746,192.35,196.93,2.3,461.625
2017-09-29 17:00:00,67.293,179.21,188.6,3.1,452.075
2017-09-29 18:00:00,64.0124,159.23,172.59,3.7,462.525
2017-09-29 19:00:00,62.8521,148.68,174.82,3.875,445.9
2017-09-29 20:00:00,67.533,145.0,168.99,3.075,440.125
2017-09-29 21:00:00,47.5692,140.13,167.05,3.2,438.95
2017-09-29 22:00:00,37.6073,131.32,160.54,2.675,402.3
2017-09-29 23:00:00,37.3272,125.61,157.02,2.625,379.525
2017-09-30 00:00:00,55.5307,120.12,136.45,2.925,368.75
2017-09-30 01:00:00,63.4522,119.59,129.76,2.95,382.25
2017-09-30 02:00:00,61.8519,116.75,145.25,3.3,380.45
2017-09-30 03:00:00,65.3326,121.83,148.7,2.7,391.875
2017-09-30 04:00:00,62.052,118.9,142.6,2.95,387.35
2017-09-30 05:00:00,66.0127,115.4,140.63,3.425,383.9
2017-09-30 06:00:00,61.0918,116.05,135.03,3.1,417.975
2017-09-30 07:00:00,64.4524,119.71,135.48,2.8,465.625
2017-09-30 08:00:00,67.373,129.54,145.17,2.55,475.925
2017-09-30 09:00:00,62.8121,133.24,152.87,2.6,462.7
2017-09-30 10:00:00,68.8933,138.43,160.29,2.35,472.675
2017-09-30 11:00:00,64.8525,136.38,166.13,2.9,468.875
2017-09-30 12:00:00,41.8481,139.46,170.75,2.2,462.45
2017-09-30 13:00:00,27.7253,140.24,172.07,1.825,453.0
2017-09-30 14:00:00,28.4455,141.56,174.79,2.2,461.3
2017-09-30 15:00:00,29.5657,149.26,174.05,2.15,451.475
2017-09-30 16:00:00,29.9658,147.66,170.84,2.975,452.9
2017-09-30 17:00:00,38.8475,147.41,169.35,3.3,462.625
2017-09-30 18:00:00,37.2872,138.96,159.82,2.95,468.55
2017-09-30 19:00:00,36.6471,134.53,161.4,2.825,475.5
2017-09-30 20:00:00,32.0062,130.5,156.97,3.425,448.85
2017-09-30 21:00:00,32.3662,130.42,150.8,2.725,436.95
2017-09-30 22:00:00,31.4461,125.49,145.96,3.15,417.975
2017-09-30 23:00:00,31.206,122.07,145.34,2.7,391.075
2017-10-01 00:00:00,57.091,118.87,127.07,3.075,398.225
2017-10-01 01:00:00,66.2928,113.05,120.21,3.0,383.325
2017-10-01 02:00:00,68.0531,115.93,135.91,3.05,392.65
2017-10-01 03:00:00,60.5317,117.47,140.64,3.0,396.2
2017-10-01 04:00:00,65.9727,115.21,138.2,3.5,396.475
2017-10-01 05:00:00,64.2924,115.43,135.78,3.95,390.55
2017-10-01 06:00:00,41.8881,109.91,131.47,3.775,412.6
2017-10-01 07:00:00,32.0862,116.24,132.75,3.25,456.5
2017-10-01 08:00:00,42.1281,123.74,146.6,2.75,461.725
2017-10-01 09:00:00,58.2112,127.98,150.27,2.975,462.525
2017-10-01 10:00:00,54.6906,129.99,157.03,2.4,474.8
2017-10-01 11:00:00,55.8908,128.58,161.58,2.2,431.275
2017-10-01 12:00:00,54.4105,132.35,164.37,2.05,436.3
2017-10-01 13:00:00,59.0514,133.32,165.39,2.9,434.4
2017-10-01 14:00:00,55.0506,140.15,166.59,2.025,428.425
2017-10-01 15:00:00,57.8912,144.65,169.39,1.95,407.8
2017-10-01 16:00:00,58.5713,148.12,167.59,2.125,468.025
2017-10-01 17:00:00,44.7286,147.45,165.3,2.725,447.075
2017-10-01 18:00:00,28.3655,136.77,165.17,3.175,460.95
2017-10-01 19:00:00,27.6053,132.52,161.44,2.675,446.575
2017-10-01 20:00:00,31.4861,129.56,159.1,2.425,430.55
2017-10-01 21:00:00,32.8863,130.44,152.07,2.35,438.275
2017-10-01 22:00:00,31.086,131.02,149.64,2.45,405.475
2017-10-01 23:00:00,31.8061,125.43,146.83,2.55,394.375
2017-10-02 00:00:00,67.453,121.94,126.96,2.525,395.125
2017-10-02 01:00:00,71.4138,121.77,121.83,2.55,391.85
2017-10-02 02:00:00,71.6938,119.97,140.76,3.05,387.0
2017-10-02 03:00:00,63.9323,123.44,140.87,2.9,407.225
2017-10-02 04:00:00,65.1326,122.3,139.44,3.025,398.625
2017-10-02 05:00:00,62.412,120.24,134.65,3.525,397.825
2017-10-02 06:00:00,63.1722,122.76,133.39,4.55,437.025
2017-10-02 07:00:00,60.1716,140.79,142.87,4.125,463.5
2017-10-02 08:00:00,69.5734,165.21,162.07,4.025,489.0
2017-10-02 09:00:00,74.0543,182.58,179.16,3.775,510.1
2017-10-02 10:00:00,77.575,189.1,188.54,3.525,497.225
2017-10-02 11:00:00,80.3755,190.99,191.88,3.825,464.275
2017-10-02 12:00:00,78.5351,191.61,199.35,2.7,450.675
2017-10-02 13:00:00,79.1353,198.39,207.23,3.625,459.55
2017-10-02 14:00:00,77.0949,199.82,208.79,3.7,483.625
2017-10-02 15:00:00,76.5348,202.22,207.09,3.525,459.4
2017-10-02 16:00:00,74.0143,198.99,202.3,3.325,501.05
2017-10-02 17:00:00,68.6533,185.82,192.54,2.525,474.375
2017-10-02 18:00:00,66.8929,166.16,182.21,2.6,456.725
2017-10-02 19:00:00,61.3318,147.74,183.03,2.175,453.775
2017-10-02 20:00:00,61.8119,142.98,174.79,2.9,430.925
2017-10-02 21:00:00,47.4092,142.17,170.98,2.975,439.3
2017-10-02 22:00:00,38.8475,139.33,164.21,2.65,408.5
2017-10-02 23:00:00,39.0876,131.75,157.69,3.45,396.525
2017-10-03 00:00:00,61.8119,132.9,135.91,3.35,381.325
2017-10-03 01:00:00,63.0922,131.17,129.67,2.825,393.9
2017-10-03 02:00:00,59.5715,130.57,147.03,2.825,385.85
2017-10-03 03:00:00,60.8117,137.97,145.94,2.525,391.15
2017-10-03 04:00:00,58.0912,132.75,142.79,3.175,386.875
2017-10-03 05:00:00,61.1718,122.32,138.81,4.6,388.025
2017-10-03 06:00:00,62.012,130.29,137.87,3.525,438.375
2017-10-03 07:00:00,57.6511,142.41,145.57,3.95,479.5
2017-10-03 08:00:00,62.9722,163.77,165.01,3.35,469.225
2017-10-03 09:00:00,73.5742,179.45,177.78,3.35,482.1
2017-10-03 10:00:00,74.2143,188.62,186.13,2.975,470.775
2017-10-03 11:00:00,82.0158,191.07,190.22,2.75,440.0
2017-10-03 12:00:00,76.5748,195.71,193.86,3.15,463.5
2017-10-03 13:00:00,77.3749,196.89,196.67,3.75,464.85
2017-10-03 14:00:00,82.0558,201.33,200.39,3.15,482.475
2017-10-03 15:00:00,76.4948,203.35,196.62,3.55,463.05
2017-10-03 16:00:00,75.4146,198.35,194.83,2.725,478.05
2017-10-03 17:00:00,71.6138,181.81,184.12,2.45,490.825
2017-10-03 18:00:00,63.1322,162.65,170.37,2.55,467.7
2017-10-03 19:00:00,59.8915,152.91,169.94,2.9,480.025
2017-10-03 20:00:00,64.0524,143.5,164.84,2.5,443.925
2017-10-03 21:00:00,43.9685,137.2,159.77,2.025,424.775
2017-10-03 22:00:00,37.5272,135.44,152.51,3.375,403.8
2017-10-03 23:00:00,36.9671,131.94,147.74,2.575,378.175
2017-10-04 00:00:00,60.1716,126.7,128.46,3.125,365.3
2017-10-04 01:00:00,61.4919,126.31,119.85,2.525,363.9
2017-10-04 02:00:00,57.6111,126.44,137.59,2.7,372.125
2017-10-04 03:00:00,61.1718,133.65,139.9,3.3,374.95
2017-10-04 04:00:00,56.1308,126.73,139.66,3.15,363.6
2017-10-04 05:00:00,58.6513,121.39,135.12,3.3,370.775
2017-10-04 06:00:00,56.731,125.14,134.87,3.175,421.1
2017-10-04 07:00:00,55.0906,138.97,144.21,3.95,399.5
2017-10-04 08:00:00,66.3328,163.07,165.26,3.8,478.225
2017-10-04 09:00:00,68.2932,178.36,177.77,3.5,479.275
2017-10-04 10:00:00,74.3744,186.8,190.44,3.45,494.375
2017-10-04 11:00:00,78.9752,187.24,196.23,3.45,484.575
2017-10-04 12:00:00,83.016,198.15,196.32,3.325,476.9
2017-10-04 13:00:00,82.3359,198.19,198.87,3.35,483.925
2017-10-04 14:00:00,79.9754,201.17,199.65,3.175,495.6
2017-10-04 15:00:00,84.2963,207.34,204.03,3.8,505.275
2017-10-04 16:00:00,80.8556,200.5,200.49,3.125,487.375
2017-10-04 17:00:00,77.4149,193.23,188.29,2.85,518.7
2017-10-04 18:00:00,75.5346,174.11,179.94,3.05,496.3
2017-10-04 19:00:00,67.253,158.03,178.57,2.075,470.175
2017-10-04 20:00:00,70.9737,154.52,175.21,1.925,473.2
2017-10-04 21:00:00,48.1293,150.19,170.42,1.975,478.475
2017-10-04 22:00:00,40.6078,143.21,162.3,2.35,422.825
2017-10-04 23:00:00,39.9677,137.14,158.85,2.0,413.725
2017-10-05 00:00:00,63.0922,138.52,137.4,1.875,395.525
2017-10-05 01:00:00,63.4922,135.42,132.24,2.925,384.8
2017-10-05 02:00:00,58.9314,134.76,151.32,2.25,381.25
2017-10-05 03:00:00,59.7715,141.15,153.07,2.275,377.525
2017-10-05 04:00:00,61.972,140.04,149.64,2.45,381.7
2017-10-05 05:00:00,65.4526,132.48,145.49,2.375,380.0
2017-10-05 06:00:00,61.9319,130.41,142.79,2.875,433.35
2017-10-05 07:00:00,61.4919,141.73,147.79,3.825,458.75
2017-10-05 08:00:00,69.2534,163.01,164.48,3.475,477.85
2017-10-05 09:00:00,70.8537,177.79,183.5,3.225,497.625
2017-10-05 10:00:00,74.4944,187.7,192.32,2.775,502.175
2017-10-05 11:00:00,79.2953,190.55,192.23,3.575,508.55
2017-10-05 12:00:00,84.3763,192.82,199.4,3.775,467.975
2017-10-05 13:00:00,79.2953,195.45,198.61,3.55,480.525
2017-10-05 14:00:00,86.4167,204.82,201.18,2.675,464.825
2017-10-05 15:00:00,86.7767,201.7,199.22,3.0,511.125
2017-10-05 16:00:00,83.056,202.72,198.27,2.875,492.15
2017-10-05 17:00:00,78.3751,188.83,187.37,2.475,487.25
2017-10-05 18:00:00,73.0941,165.99,175.94,2.25,481.75
2017-10-05 19:00:00,64.7725,160.95,171.26,1.925,472.025
2017-10-05 20:00:00,73.0141,154.0,170.41,2.15,449.65
2017-10-05 21:00:00,46.529,152.15,167.41,2.125,432.35
2017-10-05 22:00:00,39.1676,144.1,163.81,2.925,400.6
2017-10-05 23:00:00,39.3676,140.77,157.67,2.1,381.7
2017-10-06 00:00:00,60.8517,136.97,137.74,2.825,386.275
2017-10-06 01:00:00,66.2128,137.24,131.01,2.2,381.85
2017-10-06 02:00:00,66.2528,137.3,143.89,2.275,382.925
2017-10-06 03:00:00,62.6121,141.19,145.43,2.5,384.4
2017-10-06 04:00:00,66.2528,141.26,143.44,2.325,386.9
2017-10-06 05:00:00,65.7727,128.63,134.4,2.7,400.15
2017-10-06 06:00:00,61.0518,131.97,136.63,3.2,422.225
2017-10-06 07:00:00,65.4926,145.32,143.77,4.75,455.575
2017-10-06 08:00:00,67.21300000000001,164.19,165.3,4.525,485.325
2017-10-06 09:00:00,75.4546,177.29,177.71,3.875,476.825
2017-10-06 10:00:00,78.8152,181.12,182.39,3.6,474.05
2017-10-06 11:00:00,78.4551,182.44,186.75,3.775,496.875
2017-10-06 12:00:00,79.3353,182.06,189.03,3.525,484.55
2017-10-06 13:00:00,73.2542,185.71,192.19,3.75,477.875
2017-10-06 14:00:00,70.4536,193.48,197.25,3.625,474.725
2017-10-06 15:00:00,70.3336,191.41,196.01,3.775,485.925
2017-10-06 16:00:00,64.2924,183.07,192.7,2.625,480.65
2017-10-06 17:00:00,65.7327,171.8,181.24,3.175,484.925
2017-10-06 18:00:00,62.292,156.88,173.03,2.45,493.4
2017-10-06 19:00:00,61.8919,143.09,167.25,2.025,450.65
2017-10-06 20:00:00,65.5326,134.48,163.27,1.85,435.575
2017-10-06 21:00:00,49.0095,128.79,159.71,2.25,433.075
2017-10-06 22:00:00,37.8073,127.27,156.52,2.0,408.675
2017-10-06 23:00:00,37.5672,123.56,147.68,1.8,387.125
2017-10-07 00:00:00,53.1303,115.6,128.92,1.95,388.875
2017-10-07 01:00:00,62.9321,112.78,121.5,2.25,379.475
2017-10-07 02:00:00,65.6927,110.8,138.35,1.95,385.1
2017-10-07 03:00:00,63.2122,114.53,139.18,2.15,399.175
2017-10-07 04:00:00,60.8517,113.79,138.42,2.3,402.6
2017-10-07 05:00:00,62.9722,112.03,138.05,2.3,390.7
2017-10-07 06:00:00,61.0918,108.74,132.64,2.525,426.0
2017-10-07 07:00:00,62.6521,115.05,133.01,2.525,467.075
2017-10-07 08:00:00,63.5323,120.71,148.03,2.925,464.675
2017-10-07 09:00:00,65.6927,138.33,156.58,2.3,450.7
2017-10-07 10:00:00,60.2916,141.48,162.85,2.9,486.025
2017-10-07 11:00:00,55.7308,143.08,163.43,1.575,487.1
2017-10-07 12:00:00,42.5282,144.74,165.54,1.95,475.4
2017-10-07 13:00:00,31.4461,140.18,168.85,2.175,492.025
2017-10-07 14:00:00,30.0058,143.37,170.0,2.125,463.6
2017-10-07 15:00:00,31.046,143.01,172.27,2.175,488.875
2017-10-07 16:00:00,34.2866,143.69,171.96,2.675,490.075
2017-10-07 17:00:00,40.2078,141.15,167.66,2.4,499.0
2017-10-07 18:00:00,40.2878,135.38,160.62,2.35,491.175
2017-10-07 19:00:00,32.9664,128.01,158.91,2.15,487.8
2017-10-07 20:00:00,32.4463,124.86,156.61,3.225,467.575
2017-10-07 21:00:00,34.6067,124.64,147.89,2.225,444.925
2017-10-07 22:00:00,34.7267,119.2,143.78,2.05,420.275
2017-10-07 23:00:00,32.3662,113.1,142.87,2.1,401.675
2017-10-08 00:00:00,65.6927,110.71,122.27,1.875,370.3
2017-10-08 01:00:00,67.9731,108.6,119.8,2.425,396.75
2017-10-08 02:00:00,65.7727,108.78,130.69,2.0,392.9
2017-10-08 03:00:00,65.2126,110.75,134.98,2.35,407.9
2017-10-08 04:00:00,64.7725,109.24,133.62,2.075,392.0
2017-10-08 05:00:00,59.6915,108.43,133.37,2.425,389.7
2017-10-08 06:00:00,40.5678,108.33,130.38,2.675,441.15
2017-10-08 07:00:00,32.0062,110.3,128.12,2.275,483.775
2017-10-08 08:00:00,29.2856,114.56,144.09,2.25,477.3
2017-10-08 09:00:00,27.2853,118.98,144.52,2.025,471.625
2017-10-08 10:00:00,27.4453,121.41,152.05,1.925,480.7
2017-10-08 11:00:00,31.6461,122.65,155.32,2.025,503.2
2017-10-08 12:00:00,40.1678,126.68,157.87,2.125,521.3
2017-10-08 13:00:00,41.448,124.66,160.96,1.975,476.2
2017-10-08 14:00:00,44.5686,134.12,162.98,2.5,482.525
2017-10-08 15:00:00,43.0483,137.6,165.24,1.525,510.425
2017-10-08 16:00:00,47.0091,142.11,163.7,2.3,505.175
2017-10-08 17:00:00,50.1297,138.25,160.31,2.9,457.6
2017-10-08 18:00:00,45.0087,131.38,156.47,2.375,498.125
2017-10-08 19:00:00,46.0089,125.5,157.9,2.425,479.775
2017-10-08 20:00:00,48.1693,126.07,155.02,1.875,446.025
2017-10-08 21:00:00,49.4896,128.69,147.55,1.9,445.75
2017-10-08 22:00:00,48.0893,130.94,148.23,1.95,417.975
2017-10-08 23:00:00,49.4095,126.87,145.4,2.15,401.525
2017-10-09 00:00:00,78.0551,123.53,131.59,2.425,372.2
2017-10-09 01:00:00,77.655,124.5,125.49,1.9,391.8
2017-10-09 02:00:00,69.8935,126.58,138.67,1.85,389.35
2017-10-09 03:00:00,70.0135,124.91,143.04,1.875,385.3
2017-10-09 04:00:00,63.7723,122.86,142.19,1.925,392.875
2017-10-09 05:00:00,70.0935,116.48,140.69,1.9,386.6
2017-10-09 06:00:00,66.9329,124.81,134.33,2.975,430.275
2017-10-09 07:00:00,67.373,140.15,140.51,3.25,504.925
2017-10-09 08:00:00,71.3338,159.14,161.94,3.625,478.475
2017-10-09 09:00:00,81.2957,174.78,175.55,2.95,490.425
2017-10-09 10:00:00,80.2555,186.88,185.1,3.05,520.125
2017-10-09 11:00:00,80.4955,186.64,186.77,2.675,514.5
2017-10-09 12:00:00,77.2949,193.67,188.32,3.425,497.55
2017-10-09 13:00:00,83.7362,191.02,191.74,3.35,523.125
2017-10-09 14:00:00,79.8554,195.82,192.54,2.6,528.425
2017-10-09 15:00:00,73.9743,196.09,189.58,3.175,503.45
2017-10-09 16:00:00,72.25399999999999,190.85,188.79,2.725,496.8
2017-10-09 17:00:00,66.7729,177.86,176.62,2.375,495.25
2017-10-09 18:00:00,68.0531,157.0,168.69,2.2,489.4
2017-10-09 19:00:00,61.7719,146.46,161.99,2.45,461.975
2017-10-09 20:00:00,63.0922,141.45,155.62,2.125,459.975
2017-10-09 21:00:00,47.9692,134.87,152.06,2.625,457.475
2017-10-09 22:00:00,37.4072,134.39,148.46,2.675,431.075
2017-10-09 23:00:00,37.3272,128.37,141.49,2.65,398.15
2017-10-10 00:00:00,61.8119,125.85,122.88,2.325,396.25
2017-10-10 01:00:00,70.7337,125.01,117.13,2.575,389.525
2017-10-10 02:00:00,66.0528,123.22,132.79,2.425,397.9
2017-10-10 03:00:00,64.7725,127.52,133.87,2.25,409.2
2017-10-10 04:00:00,63.4522,125.75,135.59,2.025,418.975
2017-10-10 05:00:00,63.4122,119.79,133.79,3.2,397.425
2017-10-10 06:00:00,65.1326,121.63,131.49,3.35,456.4
2017-10-10 07:00:00,64.9325,138.56,141.05,3.425,472.45
2017-10-10 08:00:00,71.5338,165.16,163.29,3.425,465.8
2017-10-10 09:00:00,77.2149,182.13,179.76,3.5,481.75
2017-10-10 10:00:00,73.5342,192.63,182.53,3.1,498.45
2017-10-10 11:00:00,77.1349,194.66,185.09,3.125,513.65
2017-10-10 12:00:00,79.8954,193.56,186.87,3.05,509.775
2017-10-10 13:00:00,76.7348,198.56,193.18,3.5,478.075
2017-10-10 14:00:00,74.1743,205.77,197.27,3.0,475.075
2017-10-10 15:00:00,71.5738,210.32,200.12,3.175,503.625
2017-10-10 16:00:00,68.7733,206.38,196.36,3.3,486.475
2017-10-10 17:00:00,69.6535,186.23,184.46,3.275,482.925
2017-10-10 18:00:00,66.2528,164.45,168.65,2.45,479.2
2017-10-10 19:00:00,64.2924,152.76,164.13,2.275,469.025
2017-10-10 20:00:00,65.2526,143.16,158.66,2.8,457.825
2017-10-10 21:00:00,46.2489,140.31,155.73,2.475,445.075
2017-10-10 22:00:00,36.9271,139.92,155.8,2.95,416.95
2017-10-10 23:00:00,39.8877,134.42,146.93,2.125,402.25
2017-10-11 00:00:00,63.2922,132.02,127.34,2.75,401.85
2017-10-11 01:00:00,67.453,131.29,123.06,2.3,398.25
2017-10-11 02:00:00,63.0922,134.98,139.23,2.725,378.175
2017-10-11 03:00:00,65.2526,136.86,145.39,2.375,400.2
2017-10-11 04:00:00,65.0926,133.0,141.95,2.95,386.975
2017-10-11 05:00:00,57.291,128.83,137.83,3.15,396.35
2017-10-11 06:00:00,64.5725,136.17,139.77,3.3,434.675
2017-10-11 07:00:00,68.1331,151.5,145.56,3.8,479.2
2017-10-11 08:00:00,67.6531,167.1,167.8,4.025,456.925
2017-10-11 09:00:00,74.7344,175.86,178.74,3.2,480.225
2017-10-11 10:00:00,78.0951,185.62,191.94,3.125,471.725
2017-10-11 11:00:00,77.1749,189.5,193.83,3.775,493.85
2017-10-11 12:00:00,80.0154,189.08,199.95,4.5,485.9
2017-10-11 13:00:00,75.2545,194.4,200.56,2.9,510.35
2017-10-11 14:00:00,73.3342,197.39,205.51,3.8,498.325
2017-10-11 15:00:00,73.2141,206.88,201.97,3.7,504.3
2017-10-11 16:00:00,72.414,204.15,202.29,3.0,475.225
2017-10-11 17:00:00,69.9335,187.31,186.72,3.0,469.3
2017-10-11 18:00:00,68.9333,169.21,174.9,3.4,478.475
2017-10-11 19:00:00,64.1724,158.59,168.0,3.15,466.25
2017-10-11 20:00:00,67.8931,151.64,162.47,3.625,439.8
2017-10-11 21:00:00,47.2491,144.89,160.74,3.45,443.2
2017-10-11 22:00:00,40.7679,141.95,156.52,2.65,410.625
2017-10-11 23:00:00,40.6878,138.64,151.59,2.475,396.9
