timestamp,Fox_public_Bart,Bear_public_Valorie,Cockatoo_public_Shad
2017-09-18 10:00:00,208.43,326.25,164.45
2017-09-18 11:00:00,211.89,331.5,172.425
2017-09-18 12:00:00,217.89,343.25,178.175
2017-09-18 13:00:00,219.08,341.6812,170.875
2017-09-18 14:00:00,223.15,346.0397,172.325
2017-09-18 15:00:00,218.75,344.25,168.925
2017-09-18 16:00:00,217.54,346.5,159.65
2017-09-18 17:00:00,214.76,330.25,146.375
2017-09-18 18:00:00,211.04,315.5,133.825
2017-09-18 19:00:00,212.16,295.5,139.325
2017-09-18 20:00:00,209.63,285.0,139.15
2017-09-18 21:00:00,199.73,281.25,133.125
2017-09-18 22:00:00,141.28,274.75,129.625
2017-09-18 23:00:00,117.71,266.0,128.325
2017-09-19 00:00:00,103.0,258.25,100.775
2017-09-19 01:00:00,103.7,241.75,92.125
2017-09-19 02:00:00,109.32,101.75,89.625
2017-09-19 03:00:00,90.14,67.0,90.75
2017-09-19 04:00:00,35.99,75.0,97.525
2017-09-19 05:00:00,49.53,101.5,105.9
2017-09-19 06:00:00,183.88,163.0,103.825
2017-09-19 07:00:00,196.9,178.75,123.5
2017-09-19 08:00:00,205.39,195.5,141.7
2017-09-19 09:00:00,204.42,243.5,155.65
2017-09-19 10:00:00,213.63,254.75,169.225
2017-09-19 11:00:00,218.36,309.25,173.425
2017-09-19 12:00:00,218.42,304.5,165.475
2017-09-19 13:00:00,220.75,328.0,169.45
2017-09-19 14:00:00,218.94,323.25,172.075
2017-09-19 15:00:00,222.28,287.25,164.2
2017-09-19 16:00:00,222.63,280.0,162.75
2017-09-19 17:00:00,214.97,289.25,151.475
2017-09-19 18:00:00,215.97,288.5,140.625
2017-09-19 19:00:00,212.77,290.25,149.15
2017-09-19 20:00:00,207.79,288.0,140.4
2017-09-19 21:00:00,201.32,325.75,133.375
2017-09-19 22:00:00,141.33,298.0,132.325
2017-09-19 23:00:00,120.22,278.5,128.6
2017-09-20 00:00:00,95.15,255.25,103.3
2017-09-20 01:00:00,108.07,260.0,92.15
2017-09-20 02:00:00,107.12,126.5,91.9
2017-09-20 03:00:00,87.1,87.5,92.425
2017-09-20 04:00:00,35.57,101.0,101.375
2017-09-20 05:00:00,47.8,129.0,110.525
2017-09-20 06:00:00,180.21,190.25,109.45
2017-09-20 07:00:00,196.93,198.75,103.55
2017-09-20 08:00:00,197.94,223.25,138.85
2017-09-20 09:00:00,201.69,293.0,152.35
2017-09-20 10:00:00,212.18,303.5,167.75
2017-09-20 11:00:00,217.49,282.25,172.275
2017-09-20 12:00:00,214.59,290.75,169.6
2017-09-20 13:00:00,219.72,327.25,166.85
2017-09-20 14:00:00,221.34,362.0,160.55
2017-09-20 15:00:00,223.05,351.25,167.825
2017-09-20 16:00:00,221.03,349.25,164.6
2017-09-20 17:00:00,218.74,343.0,151.5
2017-09-20 18:00:00,218.76,322.0,146.125
2017-09-20 19:00:00,216.48,309.5,141.375
2017-09-20 20:00:00,214.17,290.75,136.15
2017-09-20 21:00:00,200.11,281.75,136.775
2017-09-20 22:00:00,144.25,277.75,133.425
2017-09-20 23:00:00,119.66,278.0,127.375
2017-09-21 00:00:00,101.37,256.0,100.2
2017-09-21 01:00:00,105.49,230.25,91.55
2017-09-21 02:00:00,109.76,99.5,89.9
2017-09-21 03:00:00,79.16,69.0,91.975
2017-09-21 04:00:00,36.14,87.0,98.325
2017-09-21 05:00:00,48.13,113.25,104.425
2017-09-21 06:00:00,182.93,162.25,106.7
2017-09-21 07:00:00,201.07,169.5,126.825
2017-09-21 08:00:00,203.42,176.75,145.775
2017-09-21 09:00:00,201.1,238.75,149.15
2017-09-21 10:00:00,208.38,249.5,153.55
2017-09-21 11:00:00,217.13,253.75,155.05
2017-09-21 12:00:00,219.99,288.0,152.4
2017-09-21 13:00:00,221.4,299.75,153.075
2017-09-21 14:00:00,218.49,305.25,159.7
2017-09-21 15:00:00,218.99,314.0,165.65
2017-09-21 16:00:00,220.43,311.5,153.925
2017-09-21 17:00:00,220.26,294.75,137.525
2017-09-21 18:00:00,212.02,284.0,135.0
2017-09-21 19:00:00,212.41,272.25,132.55
2017-09-21 20:00:00,209.34,252.0,129.9
2017-09-21 21:00:00,202.64,235.5,131.175
2017-09-21 22:00:00,140.23,236.0,128.525
2017-09-21 23:00:00,117.86,235.5,124.65
2017-09-22 00:00:00,104.79,225.0,104.875
2017-09-22 01:00:00,104.64,226.5,89.275
2017-09-22 02:00:00,107.42,93.25,89.225
2017-09-22 03:00:00,82.31,69.5,90.0
2017-09-22 04:00:00,36.28,75.4,97.9
2017-09-22 05:00:00,49.99,108.0,104.3
2017-09-22 06:00:00,130.64,154.75,106.525
2017-09-22 07:00:00,194.25,163.5,124.275
2017-09-22 08:00:00,196.69,177.5,137.15
2017-09-22 09:00:00,196.98,241.75,142.525
2017-09-22 10:00:00,205.72,252.5,146.175
2017-09-22 11:00:00,207.4,265.0,162.55
2017-09-22 12:00:00,212.46,283.0,150.525
2017-09-22 13:00:00,212.12,306.75,154.2
2017-09-22 14:00:00,213.05,307.0,154.3
2017-09-22 15:00:00,214.31,288.0,145.05
2017-09-22 16:00:00,205.81,299.0,145.05
2017-09-22 17:00:00,149.62,286.75,134.1
2017-09-22 18:00:00,128.62,273.25,94.75
2017-09-22 19:00:00,122.99,254.0,81.7
2017-09-22 20:00:00,118.37,234.5,80.65
2017-09-22 21:00:00,77.8,230.75,79.45
2017-09-22 22:00:00,39.39,115.25,80.675
2017-09-22 23:00:00,37.24,66.0,78.7
2017-09-23 00:00:00,76.9,66.25,74.725
2017-09-23 01:00:00,110.4,65.5,74.225
2017-09-23 02:00:00,108.17,66.5,75.025
2017-09-23 03:00:00,72.18,65.75,74.975
2017-09-23 04:00:00,36.78,74.25,74.675
2017-09-23 05:00:00,38.09,84.5,75.175
2017-09-23 06:00:00,39.3,134.0,74.6
2017-09-23 07:00:00,87.35,147.5,82.35
2017-09-23 08:00:00,122.44,176.5,78.85
2017-09-23 09:00:00,181.69,267.0,86.1
2017-09-23 10:00:00,189.44,269.25,94.425
2017-09-23 11:00:00,188.91,313.25,122.25
2017-09-23 12:00:00,187.57,277.0,137.375
2017-09-23 13:00:00,184.89,281.5,144.975
2017-09-23 14:00:00,184.14,286.25,141.85
2017-09-23 15:00:00,184.02,270.0,145.55
2017-09-23 16:00:00,186.1,277.5,144.95
2017-09-23 17:00:00,141.74,279.75,137.075
2017-09-23 18:00:00,121.62,278.0,137.125
2017-09-23 19:00:00,121.37,279.25,101.025
2017-09-23 20:00:00,118.35,285.0,84.85
2017-09-23 21:00:00,84.86,307.0,80.3
2017-09-23 22:00:00,53.47,136.75,80.275
2017-09-23 23:00:00,55.48,85.75,78.85
2017-09-24 00:00:00,56.57,86.75,80.45
2017-09-24 01:00:00,35.49,82.0,76.475
2017-09-24 02:00:00,37.57,83.75,74.75
2017-09-24 03:00:00,37.89,65.75,75.775
2017-09-24 04:00:00,37.49,74.25,76.625
2017-09-24 05:00:00,36.63,83.0,75.55
2017-09-24 06:00:00,36.22,82.75,75.875
2017-09-24 07:00:00,36.33,81.5,84.15
2017-09-24 08:00:00,41.27,82.0,82.225
2017-09-24 09:00:00,76.18,84.0,91.05
2017-09-24 10:00:00,158.0,170.5,103.425
2017-09-24 11:00:00,208.94,185.0,121.875
2017-09-24 12:00:00,204.52,279.75,147.45
2017-09-24 13:00:00,198.52,280.25,150.975
2017-09-24 14:00:00,201.58,309.75,151.525
2017-09-24 15:00:00,201.76,280.75,147.575
2017-09-24 16:00:00,200.83,288.75,146.4
2017-09-24 17:00:00,201.1,286.75,141.375
2017-09-24 18:00:00,199.51,288.0,141.625
2017-09-24 19:00:00,191.22,284.0,141.525
2017-09-24 20:00:00,188.63,285.25,143.05
2017-09-24 21:00:00,182.71,288.5,141.95
2017-09-24 22:00:00,135.38,286.5,139.625
2017-09-24 23:00:00,117.89,318.5,132.525
2017-09-25 00:00:00,62.5,270.75,97.625
2017-09-25 01:00:00,40.61,255.75,92.175
2017-09-25 02:00:00,39.92,109.0,91.4
2017-09-25 03:00:00,39.76,90.0,89.875
2017-09-25 04:00:00,38.44,114.0,100.15
2017-09-25 05:00:00,51.47,110.25,104.3
2017-09-25 06:00:00,110.34,162.75,105.625
2017-09-25 07:00:00,158.33,180.5,124.075
2017-09-25 08:00:00,181.75,205.0,142.35
2017-09-25 09:00:00,186.33,301.0,164.15
2017-09-25 10:00:00,187.56,325.5,173.025
2017-09-25 11:00:00,194.15,293.25,177.55
2017-09-25 12:00:00,196.6,300.0,184.875
2017-09-25 13:00:00,197.39,290.0,179.2
2017-09-25 14:00:00,202.54,328.0,173.2
2017-09-25 15:00:00,212.24,362.25,171.8
2017-09-25 16:00:00,208.26,319.25,169.125
2017-09-25 17:00:00,199.64,310.0,155.65
2017-09-25 18:00:00,201.1,303.25,145.0
2017-09-25 19:00:00,197.32,329.25,150.8
2017-09-25 20:00:00,198.49,332.0,147.775
2017-09-25 21:00:00,191.22,319.75,144.025
2017-09-25 22:00:00,138.1,310.0,141.85
2017-09-25 23:00:00,118.76,306.75,138.875
2017-09-26 00:00:00,101.15,285.75,98.4
2017-09-26 01:00:00,103.45,270.25,93.175
2017-09-26 02:00:00,109.91,106.75,90.775
2017-09-26 03:00:00,94.08,90.0,91.0
2017-09-26 04:00:00,37.55,99.25,96.85
2017-09-26 05:00:00,50.03,144.25,104.05
2017-09-26 06:00:00,176.73,214.75,104.6
2017-09-26 07:00:00,178.01,217.5,124.55
2017-09-26 08:00:00,186.69,248.0,139.575
2017-09-26 09:00:00,189.74,282.5,168.775
2017-09-26 10:00:00,190.62,320.0,177.675
2017-09-26 11:00:00,199.63,322.25,183.925
2017-09-26 12:00:00,199.68,309.0,184.35
2017-09-26 13:00:00,201.44,294.5,192.25
2017-09-26 14:00:00,203.62,305.25,180.375
2017-09-26 15:00:00,202.97,304.0,167.275
2017-09-26 16:00:00,211.05,303.75,164.875
2017-09-26 17:00:00,199.81,298.25,150.55
2017-09-26 18:00:00,199.98,295.75,151.875
2017-09-26 19:00:00,199.59,292.0,142.875
2017-09-26 20:00:00,187.07,295.25,137.375
2017-09-26 21:00:00,181.61,291.0,137.35
2017-09-26 22:00:00,136.9,284.0,135.3
2017-09-26 23:00:00,120.81,292.5,131.7
2017-09-27 00:00:00,103.74,278.25,99.0
2017-09-27 01:00:00,106.89,279.25,94.125
2017-09-27 02:00:00,105.7,121.5,93.35
2017-09-27 03:00:00,80.3,84.75,91.75
2017-09-27 04:00:00,45.18,118.25,98.6
2017-09-27 05:00:00,47.51,159.0,103.675
2017-09-27 06:00:00,168.31,239.9228,115.75
2017-09-27 07:00:00,181.39,254.9768,124.05
2017-09-27 08:00:00,186.72,254.25,138.85
2017-09-27 09:00:00,188.36,353.75,161.125
2017-09-27 10:00:00,197.63,317.25,173.55
2017-09-27 11:00:00,198.02,324.5,178.55
2017-09-27 12:00:00,202.95,322.5,180.875
2017-09-27 13:00:00,205.38,317.75,175.775
2017-09-27 14:00:00,217.47,359.25,173.225
2017-09-27 15:00:00,209.96,333.75,170.875
2017-09-27 16:00:00,204.62,331.5,166.875
2017-09-27 17:00:00,207.02,321.0,155.35
2017-09-27 18:00:00,202.66,316.5,145.775
2017-09-27 19:00:00,201.23,310.5,141.575
2017-09-27 20:00:00,192.69,307.5,132.45
2017-09-27 21:00:00,191.03,299.75,133.575
2017-09-27 22:00:00,140.64,298.5,130.625
2017-09-27 23:00:00,119.05,316.75,127.9
2017-09-28 00:00:00,97.53,298.75,97.125
2017-09-28 01:00:00,107.52,295.5,90.5
2017-09-28 02:00:00,106.73,122.25,87.65
2017-09-28 03:00:00,69.73,114.0,87.475
2017-09-28 04:00:00,36.91,133.75,94.15
2017-09-28 05:00:00,47.48,153.75,98.375
2017-09-28 06:00:00,176.21,214.75,99.075
2017-09-28 07:00:00,182.24,242.75,129.05
2017-09-28 08:00:00,191.19,252.5,137.9
2017-09-28 09:00:00,191.21,329.0,141.9
2017-09-28 10:00:00,196.52,343.0,156.45
2017-09-28 11:00:00,200.87,356.25,169.15
2017-09-28 12:00:00,205.27,330.0,167.9
2017-09-28 13:00:00,203.87,325.75,176.425
2017-09-28 14:00:00,211.14,328.25,164.75
2017-09-28 15:00:00,212.72,331.75,149.225
2017-09-28 16:00:00,208.81,330.5,146.575
2017-09-28 17:00:00,207.81,340.0,138.7
2017-09-28 18:00:00,207.59,350.75,137.725
2017-09-28 19:00:00,207.63,345.5,132.525
2017-09-28 20:00:00,195.86,319.0,132.825
2017-09-28 21:00:00,187.85,274.0,125.475
2017-09-28 22:00:00,137.66,277.75,125.125
2017-09-28 23:00:00,117.16,274.5,127.975
2017-09-29 00:00:00,108.17,274.0,110.5
2017-09-29 01:00:00,112.89,270.5,102.5
2017-09-29 02:00:00,103.87,144.5,101.325
2017-09-29 03:00:00,78.47,96.25,101.925
2017-09-29 04:00:00,42.54,119.25,103.125
2017-09-29 05:00:00,47.39,144.5,106.375
2017-09-29 06:00:00,182.68,191.5,107.45
2017-09-29 07:00:00,188.65,216.25,120.675
2017-09-29 08:00:00,194.09,223.75,132.95
2017-09-29 09:00:00,198.53,286.5,144.175
2017-09-29 10:00:00,198.47,283.25,126.7
2017-09-29 11:00:00,206.35,279.5,150.7
2017-09-29 12:00:00,209.64,277.75,157.175
2017-09-29 13:00:00,211.16,286.25,155.675
2017-09-29 14:00:00,212.15,336.75,165.275
2017-09-29 15:00:00,210.66,334.75,156.925
2017-09-29 16:00:00,201.41,320.25,139.675
2017-09-29 17:00:00,147.31,327.5,130.95
2017-09-29 18:00:00,129.22,309.75,92.825
2017-09-29 19:00:00,124.15,290.75,79.35
2017-09-29 20:00:00,119.2,301.5,76.925
2017-09-29 21:00:00,79.18,292.25,77.35
2017-09-29 22:00:00,36.58,166.5,75.875
2017-09-29 23:00:00,68.78,83.25,75.575
2017-09-30 00:00:00,94.82,88.0,77.85
2017-09-30 01:00:00,107.2,83.5,76.325
2017-09-30 02:00:00,105.41,88.75,75.475
2017-09-30 03:00:00,72.81,73.25,77.95
2017-09-30 04:00:00,36.39,73.5,75.3
2017-09-30 05:00:00,36.8,91.5,75.375
2017-09-30 06:00:00,36.32,135.0,75.15
2017-09-30 07:00:00,85.18,159.75,82.525
2017-09-30 08:00:00,119.64,180.75,80.9
2017-09-30 09:00:00,185.74,253.2,78.0
2017-09-30 10:00:00,186.72,267.5,80.95
2017-09-30 11:00:00,186.49,321.25,94.75
2017-09-30 12:00:00,185.23,317.25,119.4
2017-09-30 13:00:00,189.33,327.5,126.1
2017-09-30 14:00:00,192.17,299.75,124.575
2017-09-30 15:00:00,190.45,302.5,123.125
2017-09-30 16:00:00,190.06,303.5,122.5
2017-09-30 17:00:00,138.53,294.5,120.675
2017-09-30 18:00:00,120.51,282.0,119.675
2017-09-30 19:00:00,119.49,282.0,89.275
2017-09-30 20:00:00,115.92,283.5,78.825
2017-09-30 21:00:00,79.04,281.25,78.975
2017-09-30 22:00:00,36.17,177.75,79.15
2017-09-30 23:00:00,33.95,82.75,77.275
2017-10-01 00:00:00,37.78,88.25,76.45
2017-10-01 01:00:00,35.31,83.0,78.725
2017-10-01 02:00:00,36.32,87.5,88.55
2017-10-01 03:00:00,35.26,88.25,87.225
2017-10-01 04:00:00,35.24,90.75,86.075
2017-10-01 05:00:00,36.5,116.5,87.45
2017-10-01 06:00:00,36.27,123.0,86.65
2017-10-01 07:00:00,33.05,111.0,85.675
2017-10-01 08:00:00,38.78,116.0,81.15
2017-10-01 09:00:00,70.99,120.25,90.5
2017-10-01 10:00:00,159.58,181.0,94.775
2017-10-01 11:00:00,201.64,193.25,96.275
2017-10-01 12:00:00,205.17,287.25,132.5
2017-10-01 13:00:00,205.75,334.75,134.275
2017-10-01 14:00:00,203.27,321.75,133.925
2017-10-01 15:00:00,204.32,306.75,136.075
2017-10-01 16:00:00,203.31,303.5,133.925
2017-10-01 17:00:00,200.56,302.25,131.525
2017-10-01 18:00:00,203.74,297.5,133.075
2017-10-01 19:00:00,201.12,328.5,132.775
2017-10-01 20:00:00,195.89,315.75,127.425
2017-10-01 21:00:00,194.59,307.0,125.775
2017-10-01 22:00:00,138.34,293.75,123.65
2017-10-01 23:00:00,114.52,298.0,123.9
2017-10-02 00:00:00,58.08,258.75,98.5
2017-10-02 01:00:00,36.99,268.75,91.225
2017-10-02 02:00:00,37.6,132.5,94.025
2017-10-02 03:00:00,36.76,90.25,94.325
2017-10-02 04:00:00,36.72,94.25,101.15
2017-10-02 05:00:00,84.32,120.75,112.725
2017-10-02 06:00:00,181.97,188.0,118.55
2017-10-02 07:00:00,191.03,212.5,125.0
2017-10-02 08:00:00,199.2,225.25,138.0
2017-10-02 09:00:00,201.93,293.75,150.525
2017-10-02 10:00:00,205.82,300.75,166.2
2017-10-02 11:00:00,204.38,315.5,169.3
2017-10-02 12:00:00,206.61,340.0,169.125
2017-10-02 13:00:00,215.58,333.25,169.55
2017-10-02 14:00:00,215.52,315.75,160.0
2017-10-02 15:00:00,216.8,305.25,153.95
2017-10-02 16:00:00,214.63,306.5,145.8
2017-10-02 17:00:00,210.69,305.5,133.475
2017-10-02 18:00:00,210.79,300.25,133.7
2017-10-02 19:00:00,205.69,348.0,129.55
2017-10-02 20:00:00,201.05,299.25,131.175
2017-10-02 21:00:00,191.85,282.75,128.25
2017-10-02 22:00:00,140.54,265.75,129.475
2017-10-02 23:00:00,120.32,248.25,129.75
2017-10-03 00:00:00,104.03,235.5,97.6
2017-10-03 01:00:00,107.03,224.0,91.9
2017-10-03 02:00:00,108.46,100.0,91.925
2017-10-03 03:00:00,100.8,68.0,89.425
2017-10-03 04:00:00,90.9,79.25,99.575
2017-10-03 05:00:00,103.22,106.25,105.525
2017-10-03 06:00:00,180.19,141.75,113.375
2017-10-03 07:00:00,193.5,169.0,121.3
2017-10-03 08:00:00,195.61,181.0,136.1
2017-10-03 09:00:00,200.68,247.25,146.75
2017-10-03 10:00:00,200.41,258.5,157.95
2017-10-03 11:00:00,203.81,274.0,160.4
2017-10-03 12:00:00,213.48,274.75,167.025
2017-10-03 13:00:00,218.49,310.25,169.125
2017-10-03 14:00:00,214.29,322.25,158.1
2017-10-03 15:00:00,221.14,320.75,159.95
2017-10-03 16:00:00,215.44,320.75,151.65
2017-10-03 17:00:00,213.16,311.5,142.1
2017-10-03 18:00:00,211.23,308.2,141.175
2017-10-03 19:00:00,204.93,289.0,135.375
2017-10-03 20:00:00,204.83,265.5,135.35
2017-10-03 21:00:00,192.8,254.25,133.85
2017-10-03 22:00:00,145.56,250.0,131.475
2017-10-03 23:00:00,123.72,250.25,126.075
2017-10-04 00:00:00,108.46,233.25,99.075
2017-10-04 01:00:00,109.85,225.5,90.3
2017-10-04 02:00:00,112.94,101.0,87.525
2017-10-04 03:00:00,111.52,69.0,86.975
2017-10-04 04:00:00,98.53,77.25,97.675
2017-10-04 05:00:00,107.85,104.25,101.975
2017-10-04 06:00:00,178.83,167.0,103.275
2017-10-04 07:00:00,195.87,167.5,118.975
2017-10-04 08:00:00,200.86,174.5,142.325
2017-10-04 09:00:00,207.73,253.5,144.55
2017-10-04 10:00:00,213.2,264.75,160.475
2017-10-04 11:00:00,210.57,293.75,167.325
2017-10-04 12:00:00,215.63,343.9711,169.325
2017-10-04 13:00:00,217.3,332.0046,156.525
2017-10-04 14:00:00,218.23,351.25,158.25
2017-10-04 15:00:00,212.83,354.75,154.8
2017-10-04 16:00:00,214.02,351.25,148.9
2017-10-04 17:00:00,216.6,335.75,141.0
2017-10-04 18:00:00,212.59,320.25,135.875
2017-10-04 19:00:00,209.28,286.25,136.15
2017-10-04 20:00:00,204.89,256.5,136.0
2017-10-04 21:00:00,191.19,252.25,133.375
2017-10-04 22:00:00,139.78,254.25,131.225
2017-10-04 23:00:00,119.98,254.75,130.325
2017-10-05 00:00:00,101.73,245.25,102.675
2017-10-05 01:00:00,99.9,241.75,94.725
2017-10-05 02:00:00,110.14,97.5,89.6
2017-10-05 03:00:00,81.27,71.0,89.875
2017-10-05 04:00:00,38.31,83.75,98.475
2017-10-05 05:00:00,47.28,112.75,104.575
2017-10-05 06:00:00,180.47,159.75,106.1
2017-10-05 07:00:00,196.17,166.75,117.875
2017-10-05 08:00:00,197.3,181.0,133.0
2017-10-05 09:00:00,197.45,254.75,139.7
2017-10-05 10:00:00,202.16,271.75,147.425
2017-10-05 11:00:00,203.62,329.5,149.55
2017-10-05 12:00:00,209.14,343.75,149.6
2017-10-05 13:00:00,216.2,317.5795,154.6
2017-10-05 14:00:00,216.4,309.7449,152.1
2017-10-05 15:00:00,214.63,309.0,148.375
2017-10-05 16:00:00,215.45,311.5,150.425
2017-10-05 17:00:00,206.95,298.0,135.575
2017-10-05 18:00:00,204.91,331.75,130.85
2017-10-05 19:00:00,199.21,328.0,128.75
2017-10-05 20:00:00,192.76,317.25,127.975
2017-10-05 21:00:00,185.5,286.5,126.65
2017-10-05 22:00:00,135.99,271.5,127.525
2017-10-05 23:00:00,116.58,269.25,125.825
2017-10-06 00:00:00,89.83,251.25,108.525
2017-10-06 01:00:00,98.64,239.25,96.125
2017-10-06 02:00:00,106.02,95.75,92.675
2017-10-06 03:00:00,87.57,70.25,92.275
2017-10-06 04:00:00,39.03,81.75,103.525
2017-10-06 05:00:00,46.85,103.5,112.3
2017-10-06 06:00:00,183.38,158.75,109.775
2017-10-06 07:00:00,186.87,175.75,120.625
2017-10-06 08:00:00,192.57,193.75,130.975
2017-10-06 09:00:00,196.03,281.5,138.325
2017-10-06 10:00:00,203.5,321.25,146.9
2017-10-06 11:00:00,204.47,334.75,150.75
2017-10-06 12:00:00,204.83,307.25,145.25
2017-10-06 13:00:00,202.87,303.5,144.375
2017-10-06 14:00:00,204.11,302.25,137.225
2017-10-06 15:00:00,205.55,309.25,139.875
2017-10-06 16:00:00,194.35,308.25,136.625
2017-10-06 17:00:00,146.12,297.75,123.225
2017-10-06 18:00:00,122.53,291.0,94.325
2017-10-06 19:00:00,120.46,291.75,74.9
2017-10-06 20:00:00,117.59,300.5,74.725
2017-10-06 21:00:00,81.61,280.5,73.475
2017-10-06 22:00:00,63.74,137.5,73.15
2017-10-06 23:00:00,100.09,84.75,70.625
2017-10-07 00:00:00,90.35,84.5,70.75
2017-10-07 01:00:00,100.89,88.75,69.025
2017-10-07 02:00:00,106.56,83.75,70.275
2017-10-07 03:00:00,79.63,87.5,70.225
2017-10-07 04:00:00,37.05,77.0,69.425
2017-10-07 05:00:00,37.89,94.0,69.425
2017-10-07 06:00:00,36.97,141.75,68.85
2017-10-07 07:00:00,83.04,146.0,79.1
2017-10-07 08:00:00,117.57,181.25,77.55
2017-10-07 09:00:00,108.34,251.5,75.925
2017-10-07 10:00:00,92.28,319.75,79.05
2017-10-07 11:00:00,88.84,318.25,77.525
2017-10-07 12:00:00,92.39,289.5,105.4
2017-10-07 13:00:00,89.99,291.7819,110.625
2017-10-07 14:00:00,88.13,291.2219,111.75
2017-10-07 15:00:00,88.2,296.0,114.8
2017-10-07 16:00:00,87.48,300.5,118.9
2017-10-07 17:00:00,52.73,293.75,95.825
2017-10-07 18:00:00,40.5,301.5,89.6
2017-10-07 19:00:00,38.32,305.5,87.575
2017-10-07 20:00:00,36.69,297.4,70.275
2017-10-07 21:00:00,37.7,280.25,69.55
2017-10-07 22:00:00,36.2,133.0,69.075
2017-10-07 23:00:00,35.13,89.5,70.525
2017-10-08 00:00:00,37.92,85.75,69.55
2017-10-08 01:00:00,37.5,78.75,69.25
2017-10-08 02:00:00,37.37,68.5,70.8
2017-10-08 03:00:00,35.9,68.0,70.075
2017-10-08 04:00:00,38.85,78.5,70.575
2017-10-08 05:00:00,37.38,94.0,69.375
2017-10-08 06:00:00,35.24,95.25,69.725
2017-10-08 07:00:00,34.3,93.25,79.175
2017-10-08 08:00:00,38.21,93.75,78.875
2017-10-08 09:00:00,71.55,98.0,75.85
2017-10-08 10:00:00,96.76,167.5,76.0
2017-10-08 11:00:00,100.71,195.75,90.025
2017-10-08 12:00:00,93.16,275.5,88.775
2017-10-08 13:00:00,89.14,324.0,88.725
2017-10-08 14:00:00,87.0,296.75,84.8
2017-10-08 15:00:00,86.1,302.6,83.375
2017-10-08 16:00:00,86.86,309.75,87.25
2017-10-08 17:00:00,82.9,300.0,87.35
2017-10-08 18:00:00,84.08,294.0,89.35
2017-10-08 19:00:00,83.6,293.0,90.075
2017-10-08 20:00:00,61.89,288.0,90.55
2017-10-08 21:00:00,81.25,282.75,91.0
2017-10-08 22:00:00,52.7,281.0,91.1
2017-10-08 23:00:00,42.72,275.25,96.025
2017-10-09 00:00:00,40.34,263.25,97.25
2017-10-09 01:00:00,54.57,261.25,84.625
2017-10-09 02:00:00,40.48,107.25,83.525
2017-10-09 03:00:00,37.4,91.25,82.875
2017-10-09 04:00:00,39.78,94.6,93.7
2017-10-09 05:00:00,49.55,131.5,99.075
2017-10-09 06:00:00,158.75,199.25,101.725
2017-10-09 07:00:00,152.52,212.5,117.925
2017-10-09 08:00:00,158.45,245.0,127.775
2017-10-09 09:00:00,162.9,299.25,130.85
2017-10-09 10:00:00,165.32,310.25,136.175
2017-10-09 11:00:00,166.31,290.25,134.575
2017-10-09 12:00:00,171.74,291.0,137.4
2017-10-09 13:00:00,178.94,308.75,146.375
2017-10-09 14:00:00,174.19,301.5,152.175
2017-10-09 15:00:00,178.62,309.0,130.075
2017-10-09 16:00:00,178.02,303.5,123.35
2017-10-09 17:00:00,177.38,291.5,96.825
2017-10-09 18:00:00,177.38,299.0,89.95
2017-10-09 19:00:00,115.33,326.5,91.5
2017-10-09 20:00:00,93.33,334.25,92.35
2017-10-09 21:00:00,111.97,327.25,90.725
2017-10-09 22:00:00,86.21,325.75,91.375
2017-10-09 23:00:00,113.73,320.25,95.875
2017-10-10 00:00:00,95.53,301.0,92.2
2017-10-10 01:00:00,103.2,296.0,81.2
2017-10-10 02:00:00,105.83,107.25,81.325
2017-10-10 03:00:00,73.55,87.5,80.175
2017-10-10 04:00:00,37.17,101.5,94.225
2017-10-10 05:00:00,46.71,122.5,100.85
2017-10-10 06:00:00,161.41,187.0,102.125
2017-10-10 07:00:00,155.13,196.25,115.15
2017-10-10 08:00:00,159.0,212.0,122.075
2017-10-10 09:00:00,165.21,261.5,124.075
2017-10-10 10:00:00,170.59,315.75,129.125
2017-10-10 11:00:00,169.91,329.5,133.475
2017-10-10 12:00:00,173.37,310.25,133.05
2017-10-10 13:00:00,173.87,300.5,134.5
2017-10-10 14:00:00,175.72,301.5,134.05
2017-10-10 15:00:00,180.61,326.5,134.425
2017-10-10 16:00:00,176.73,333.5,137.225
2017-10-10 17:00:00,176.14,334.75,123.825
2017-10-10 18:00:00,177.34,328.25,124.275
2017-10-10 19:00:00,173.58,276.25,124.9
2017-10-10 20:00:00,175.09,260.75,125.45
2017-10-10 21:00:00,169.84,245.5,126.65
2017-10-10 22:00:00,131.41,240.0,125.85
2017-10-10 23:00:00,112.52,235.0,125.0
2017-10-11 00:00:00,103.99,236.25,106.225
2017-10-11 01:00:00,102.06,222.0,92.45
2017-10-11 02:00:00,106.55,77.6,91.2
2017-10-11 03:00:00,77.61,71.5,90.15
2017-10-11 04:00:00,37.2,85.25,96.05
2017-10-11 05:00:00,46.18,104.25,102.175
2017-10-11 06:00:00,171.19,172.5,105.275
2017-10-11 07:00:00,173.29,173.0,118.0
2017-10-11 08:00:00,182.19,197.75,125.525
2017-10-11 09:00:00,186.09,247.25,137.3
2017-10-11 10:00:00,192.55,246.0,142.55
2017-10-11 11:00:00,195.79,257.2,142.35
2017-10-11 12:00:00,198.51,273.75,143.275
2017-10-11 13:00:00,200.44,281.5,144.875
2017-10-11 14:00:00,207.94,330.75,149.3
2017-10-11 15:00:00,207.62,338.75,148.025
